step,revolutions,blade,r_R,r_lu,chord_lu,eps_lu,twist,u_n,u_theta,u_rel,phi,alpha,Re,CL,CD,F_n,F_theta,F_L,F_D
300,0.598820,1,0.2753,35.2331,10.4902,2.6226,16.670,0.002405,-0.002063,0.029687,4.646,12.024,622186.2,1.39807,0.02687,0.012831,0.001291,0.012893,0.000248
300,0.598820,2,0.2753,35.2331,10.4902,2.6226,16.670,0.003229,-0.002153,0.029854,6.210,10.460,625697.8,1.26016,0.02264,0.011661,0.001481,0.011753,0.000211
300,0.598820,3,0.2753,35.2331,10.4902,2.6226,16.670,0.002380,-0.002112,0.029733,4.591,12.080,623155.3,1.40234,0.02707,0.012911,0.001288,0.012973,0.000250
325,0.648556,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.000009,-0.002591,0.030117,-0.018,16.688,631202.3,1.25713,0.11075,0.011932,0.001047,0.011932,0.001051
325,0.648556,1,0.2753,35.2331,10.4902,2.6226,16.670,0.000079,-0.002588,0.030114,0.150,16.520,631136.0,1.26437,0.10890,0.011995,0.001065,0.011998,0.001033
325,0.648556,2,0.2753,35.2331,10.4902,2.6226,16.670,0.000050,-0.002455,0.029980,0.096,16.575,628338.8,1.26391,0.10914,0.011886,0.001046,0.011887,0.001026
325,0.648556,3,0.2753,35.2331,10.4902,2.6226,16.670,-0.000009,-0.002467,0.029993,-0.016,16.686,628603.5,1.25897,0.11040,0.011851,0.001036,0.011851,0.001039
350,0.698292,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.000625,-0.002596,0.030129,-1.188,17.858,631441.9,1.20980,0.13889,0.011516,0.001081,0.011491,0.001319
350,0.698292,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.000661,-0.002620,0.030153,-1.255,17.925,631949.3,1.20683,0.14088,0.011508,0.001089,0.011481,0.001340
350,0.698292,2,0.2753,35.2331,10.4902,2.6226,16.670,-0.000874,-0.002635,0.030173,-1.661,18.331,632378.2,1.18725,0.16196,0.011350,0.001215,0.011310,0.001543
350,0.698292,3,0.2753,35.2331,10.4902,2.6226,16.670,-0.000785,-0.002683,0.030219,-1.488,18.158,633334.0,1.19532,0.15224,0.011456,0.001158,0.011422,0.001455
375,0.748028,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.001899,-0.002643,0.030229,-3.601,20.271,633539.2,1.11948,0.24844,0.010832,0.001699,0.010704,0.002376
375,0.748028,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.001999,-0.002648,0.030240,-3.790,20.460,633778.4,1.11526,0.25815,0.010812,0.001759,0.010672,0.002470
375,0.748028,2,0.2753,35.2331,10.4902,2.6226,16.670,-0.002005,-0.002624,0.030216,-3.804,20.474,633282.4,1.11465,0.25893,0.010790,0.001762,0.010649,0.002474
375,0.748028,3,0.2753,35.2331,10.4902,2.6226,16.670,-0.001881,-0.002620,0.030205,-3.571,20.241,633039.7,1.11989,0.24698,0.010817,0.001687,0.010691,0.002358
400,0.797764,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.001861,-0.002996,0.030579,-3.490,20.160,640879.0,1.12639,0.24129,0.011144,0.001686,0.011021,0.002361
400,0.797764,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.002141,-0.003015,0.030616,-4.010,20.680,641653.9,1.11471,0.26834,0.011090,0.001861,0.010933,0.002632
400,0.797764,2,0.2753,35.2331,10.4902,2.6226,16.670,-0.001945,-0.002933,0.030521,-3.653,20.323,639666.6,1.12187,0.25004,0.011068,0.001736,0.010935,0.002437
400,0.797764,3,0.2753,35.2331,10.4902,2.6226,16.670,-0.001899,-0.002952,0.030537,-3.566,20.236,640011.6,1.12411,0.24541,0.011097,0.001708,0.010969,0.002395
425,0.847500,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.002271,-0.003393,0.031003,-4.201,20.872,649762.0,1.11007,0.27801,0.011340,0.001971,0.011165,0.002796
425,0.847500,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.002179,-0.003385,0.030988,-4.032,20.702,649456.2,1.11415,0.26912,0.011358,0.001910,0.011195,0.002704
425,0.847500,2,0.2753,35.2331,10.4902,2.6226,16.670,-0.002967,-0.003377,0.031045,-5.483,22.153,650654.2,1.07984,0.34536,0.011173,0.002426,0.010890,0.003483
425,0.847500,3,0.2753,35.2331,10.4902,2.6226,16.670,-0.002243,-0.003264,0.030872,-4.167,20.837,647023.4,1.11199,0.27618,0.011261,0.001941,0.011090,0.002754
450,0.897236,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.001819,-0.003842,0.031421,-3.318,19.988,658528.8,1.12699,0.23208,0.011762,0.001720,0.011643,0.002398
450,0.897236,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.001932,-0.003825,0.031410,-3.527,20.197,658301.6,1.12219,0.24280,0.011717,0.001789,0.011585,0.002507
450,0.897236,2,0.2753,35.2331,10.4902,2.6226,16.670,-0.001372,-0.003905,0.031461,-2.500,19.170,659371.6,1.15034,0.20563,0.011996,0.001608,0.011914,0.002130
450,0.897236,3,0.2753,35.2331,10.4902,2.6226,16.670,-0.002265,-0.003693,0.031301,-4.150,20.820,656006.9,1.10872,0.27540,0.011541,0.001993,0.011366,0.002823
475,0.946972,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.001385,-0.004688,0.032244,-2.462,19.132,675774.9,1.14419,0.20499,0.012532,0.001693,0.012448,0.002230
475,0.946972,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.000588,-0.004685,0.032216,-1.046,17.716,675189.5,1.20852,0.13728,0.013150,0.001251,0.013125,0.001491
475,0.946972,2,0.2753,35.2331,10.4902,2.6226,16.670,-0.005163,-0.004646,0.032584,-9.117,25.787,682894.6,1.00758,0.46790,0.011876,0.003359,0.011194,0.005198
475,0.946972,3,0.2753,35.2331,10.4902,2.6226,16.670,0.000218,-0.004758,0.032284,0.386,16.284,676626.2,1.29700,0.10375,0.014138,0.001227,0.014146,0.001132
500,0.996708,0,0.2753,35.2331,10.4902,2.6226,16.670,0.000859,-0.005139,0.032676,1.507,15.164,684834.9,1.35693,0.09118,0.015129,0.001417,0.015161,0.001019
500,0.996708,1,0.2753,35.2331,10.4902,2.6226,16.670,0.001877,-0.005209,0.032789,3.281,13.389,687200.3,1.45578,0.03743,0.016326,0.001358,0.016377,0.000421
500,0.996708,2,0.2753,35.2331,10.4902,2.6226,16.670,0.004312,-0.005058,0.032868,7.538,9.132,688849.4,1.13752,0.01982,0.012718,0.001909,0.012859,0.000224
500,0.996708,3,0.2753,35.2331,10.4902,2.6226,16.670,-0.000817,-0.005038,0.032574,-1.438,18.108,682691.8,1.18012,0.15357,0.013141,0.001376,0.013103,0.001705
525,1.046444,0,0.2753,35.2331,10.4902,2.6226,16.670,0.000424,-0.004200,0.031729,0.766,15.904,664975.1,1.30296,0.10123,0.013710,0.001250,0.013725,0.001066
525,1.046444,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.000394,-0.004421,0.031950,-0.706,17.376,669608.4,1.23193,0.12562,0.013174,0.001180,0.013159,0.001342
525,1.046444,2,0.2753,35.2331,10.4902,2.6226,16.670,0.000398,-0.004272,0.031800,0.717,15.953,666471.1,1.30196,0.10149,0.013762,0.001246,0.013777,0.001074
525,1.046444,3,0.2753,35.2331,10.4902,2.6226,16.670,0.000261,-0.004424,0.031951,0.469,16.201,669645.8,1.29381,0.10377,0.013812,0.001222,0.013821,0.001109
550,1.096180,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.002639,-0.003693,0.031330,-4.833,21.503,656621.7,1.09266,0.31122,0.011452,0.002240,0.011223,0.003197
550,1.096180,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.002487,-0.003436,0.031062,-4.592,21.262,650995.9,1.10048,0.29853,0.011316,0.002115,0.011110,0.003014
550,1.096180,2,0.2753,35.2331,10.4902,2.6226,16.670,-0.002728,-0.003651,0.031296,-5.000,21.670,655918.0,1.08905,0.32001,0.011405,0.002294,0.011162,0.003280
550,1.096180,3,0.2753,35.2331,10.4902,2.6226,16.670,-0.002737,-0.003423,0.031070,-5.055,21.725,651163.4,1.08963,0.32285,0.011251,0.002279,0.011006,0.003261
575,1.145916,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.002934,-0.004428,0.032089,-5.246,21.916,672522.5,1.07699,0.33294,0.011883,0.002511,0.011604,0.003587
575,1.145916,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.002505,-0.004238,0.031862,-4.510,21.180,667774.5,1.09567,0.29443,0.011849,0.002203,0.011639,0.003128
575,1.145916,2,0.2753,35.2331,10.4902,2.6226,16.670,-0.003430,-0.004190,0.031901,-6.173,22.843,668584.0,1.05928,0.36915,0.011637,0.002695,0.011280,0.003931
575,1.145916,3,0.2753,35.2331,10.4902,2.6226,16.670,-0.002651,-0.004625,0.032260,-4.713,21.383,676105.8,1.08772,0.30513,0.012078,0.002338,0.011845,0.003323
600,1.195652,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.001831,-0.003357,0.030937,-3.394,20.064,648394.8,1.12950,0.23554,0.011432,0.001685,0.011312,0.002359
600,1.195652,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.001977,-0.003386,0.030975,-3.659,20.329,649190.1,1.12297,0.24949,0.011411,0.001780,0.011275,0.002505
600,1.195652,2,0.2753,35.2331,10.4902,2.6226,16.670,-0.001738,-0.003201,0.030776,-3.237,19.908,645009.3,1.13514,0.22910,0.011361,0.001632,0.011250,0.002271
600,1.195652,3,0.2753,35.2331,10.4902,2.6226,16.670,-0.002272,-0.003363,0.030972,-4.207,20.877,649115.5,1.11022,0.27828,0.011319,0.001968,0.011144,0.002793
625,1.245387,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.001245,-0.002897,0.030449,-2.343,19.013,638149.0,1.15727,0.20032,0.011297,0.001483,0.011227,0.001943
625,1.245387,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.001346,-0.002981,0.030536,-2.526,19.196,639985.3,1.15304,0.20634,0.011328,0.001516,0.011250,0.002013
625,1.245387,2,0.2753,35.2331,10.4902,2.6226,16.670,-0.001790,-0.003022,0.030600,-3.353,20.023,641323.1,1.12984,0.23406,0.011185,0.001642,0.011070,0.002293
625,1.245387,3,0.2753,35.2331,10.4902,2.6226,16.670,-0.001234,-0.003016,0.030567,-2.313,18.983,640628.0,1.15979,0.19885,0.011408,0.001485,0.011339,0.001944
650,1.295123,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.002449,-0.003309,0.030932,-4.541,21.211,648279.6,1.10274,0.29585,0.011240,0.002079,0.011040,0.002962
650,1.295123,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.000280,-0.003352,0.030879,-0.519,17.189,647177.0,1.22824,0.12118,0.012265,0.001098,0.012255,0.001209
650,1.295123,2,0.2753,35.2331,10.4902,2.6226,16.670,-0.004260,-0.003360,0.031178,-7.854,24.524,653438.5,1.03560,0.42685,0.011028,0.002862,0.010534,0.004342
650,1.295123,3,0.2753,35.2331,10.4902,2.6226,16.670,-0.002000,-0.003393,0.030983,-3.701,20.371,649357.5,1.12192,0.25172,0.011409,0.001796,0.011270,0.002529
675,1.344859,0,0.2753,35.2331,10.4902,2.6226,16.670,0.001403,-0.003286,0.030844,2.606,14.064,646433.9,1.38960,0.05265,0.013795,0.001153,0.013833,0.000524
675,1.344859,1,0.2753,35.2331,10.4902,2.6226,16.670,0.003395,-0.003215,0.030928,6.302,10.368,648192.8,1.25409,0.02230,0.012452,0.001600,0.012552,0.000223
675,1.344859,2,0.2753,35.2331,10.4902,2.6226,16.670,0.003031,-0.003098,0.030773,5.653,11.017,644953.5,1.31501,0.02375,0.012944,0.001518,0.013031,0.000235
675,1.344859,3,0.2753,35.2331,10.4902,2.6226,16.670,0.003087,-0.003276,0.030957,5.724,10.946,648797.7,1.30899,0.02358,0.013037,0.001544,0.013126,0.000236
700,1.394595,0,0.2753,35.2331,10.4902,2.6226,16.670,0.000247,-0.002653,0.030180,0.468,16.202,632519.7,1.27720,0.10559,0.012164,0.001106,0.012173,0.001006
700,1.394595,1,0.2753,35.2331,10.4902,2.6226,16.670,0.001277,-0.002669,0.030222,2.422,14.249,633397.9,1.38035,0.06054,0.013156,0.001135,0.013193,0.000579
700,1.394595,2,0.2753,35.2331,10.4902,2.6226,16.670,0.001676,-0.002624,0.030197,3.182,13.488,632867.1,1.43459,0.03976,0.013646,0.001139,0.013688,0.000379
700,1.394595,3,0.2753,35.2331,10.4902,2.6226,16.670,0.001518,-0.002775,0.030338,2.868,13.802,635841.3,1.40997,0.04577,0.013541,0.001120,0.013580,0.000441
725,1.444331,0,0.2753,35.2331,10.4902,2.6226,16.670,0.001093,-0.002639,0.030185,2.076,14.594,632616.6,1.36028,0.07585,0.012934,0.001192,0.012969,0.000723
725,1.444331,1,0.2753,35.2331,10.4902,2.6226,16.670,0.000486,-0.002455,0.029985,0.929,15.741,628423.7,1.30130,0.10035,0.012225,0.001143,0.012242,0.000944
725,1.444331,2,0.2753,35.2331,10.4902,2.6226,16.670,0.001226,-0.002451,0.030002,2.342,14.328,628792.5,1.37698,0.06378,0.012934,0.001130,0.012970,0.000601
725,1.444331,3,0.2753,35.2331,10.4902,2.6226,16.670,0.000827,-0.002543,0.030080,1.575,15.095,630433.9,1.33267,0.09447,0.012589,0.001241,0.012618,0.000894
750,1.494067,0,0.2753,35.2331,10.4902,2.6226,16.670,0.003399,-0.001913,0.029634,6.587,10.083,621079.4,1.22409,0.02184,0.011151,0.001490,0.011248,0.000201
750,1.494067,1,0.2753,35.2331,10.4902,2.6226,16.670,0.001214,-0.001804,0.029355,2.370,14.300,615226.7,1.38238,0.06171,0.012431,0.001071,0.012465,0.000556
750,1.494067,2,0.2753,35.2331,10.4902,2.6226,16.670,0.004557,-0.001849,0.029726,8.818,7.852,623003.5,0.99613,0.01814,0.009076,0.001578,0.009210,0.000168
750,1.494067,3,0.2753,35.2331,10.4902,2.6226,16.670,0.002659,-0.001836,0.029482,5.175,11.496,617898.8,1.35252,0.02534,0.012231,0.001339,0.012302,0.000230
775,1.543803,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.001769,-0.001501,0.029080,-3.487,20.158,609472.5,1.10787,0.24730,0.009918,0.001588,0.009803,0.002188
775,1.543803,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.001699,-0.001568,0.029143,-3.342,20.012,610787.9,1.11189,0.23989,0.009989,0.001552,0.009882,0.002132
775,1.543803,2,0.2753,35.2331,10.4902,2.6226,16.670,-0.001997,-0.001446,0.029040,-3.943,20.613,608635.6,1.09723,0.26981,0.009824,0.001710,0.009683,0.002381
775,1.543803,3,0.2753,35.2331,10.4902,2.6226,16.670,-0.001698,-0.001440,0.029015,-3.355,20.025,608113.6,1.11001,0.24107,0.009886,0.001548,0.009779,0.002124
800,1.593539,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.000854,-0.003368,0.030906,-1.583,18.253,647739.1,1.18579,0.15893,0.011891,0.001261,0.011852,0.001589
800,1.593539,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.000314,-0.003365,0.030892,-0.582,17.253,647450.1,1.22578,0.12304,0.012253,0.001104,0.012241,0.001229
800,1.593539,2,0.2753,35.2331,10.4902,2.6226,16.670,-0.000392,-0.003386,0.030914,-0.726,17.396,647908.9,1.21999,0.12725,0.012215,0.001118,0.012200,0.001273
800,1.593539,3,0.2753,35.2331,10.4902,2.6226,16.670,0.000117,-0.003312,0.030838,0.218,16.453,646315.6,1.25975,0.10974,0.012532,0.001140,0.012536,0.001092
825,1.643275,0,0.2753,35.2331,10.4902,2.6226,16.670,0.001310,-0.004588,0.032141,2.335,14.335,673611.4,1.39103,0.06298,0.014996,0.001293,0.015036,0.000681
825,1.643275,1,0.2753,35.2331,10.4902,2.6226,16.670,0.001027,-0.004621,0.032164,1.830,14.840,674095.1,1.36422,0.08439,0.014731,0.001385,0.014768,0.000914
825,1.643275,2,0.2753,35.2331,10.4902,2.6226,16.670,0.002089,-0.004437,0.032031,3.740,12.930,671310.8,1.47297,0.03023,0.015759,0.001355,0.015813,0.000325
825,1.643275,3,0.2753,35.2331,10.4902,2.6226,16.670,0.001052,-0.004467,0.032010,1.883,14.787,670880.6,1.36455,0.08254,0.014594,0.001365,0.014631,0.000885
850,1.693011,0,0.2753,35.2331,10.4902,2.6226,16.670,0.002199,-0.002391,0.029998,4.203,12.467,628703.2,1.43196,0.02851,0.013428,0.001256,0.013484,0.000268
850,1.693011,1,0.2753,35.2331,10.4902,2.6226,16.670,0.002730,-0.002095,0.029747,5.266,11.404,623438.3,1.34543,0.02503,0.012384,0.001374,0.012458,0.000232
850,1.693011,2,0.2753,35.2331,10.4902,2.6226,16.670,0.002144,-0.002101,0.029704,4.140,12.530,622546.3,1.43576,0.02880,0.013202,0.001222,0.013256,0.000266
850,1.693011,3,0.2753,35.2331,10.4902,2.6226,16.670,0.000513,-0.002222,0.029752,0.988,15.682,623547.5,1.30688,0.09914,0.012087,0.001127,0.012105,0.000918
875,1.742747,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.001729,-0.000503,0.028083,-3.530,20.200,588562.8,1.09458,0.25337,0.009144,0.001531,0.009033,0.002091
875,1.742747,1,0.2753,35.2331,10.4902,2.6226,16.670,0.002055,-0.000945,0.028545,4.128,12.542,598247.9,1.43296,0.02905,0.012168,0.001127,0.012217,0.000248
875,1.742747,2,0.2753,35.2331,10.4902,2.6226,16.670,0.002061,-0.000910,0.028510,4.145,12.525,597524.1,1.43158,0.02899,0.012126,0.001126,0.012176,0.000247
875,1.742747,3,0.2753,35.2331,10.4902,2.6226,16.670,0.002064,-0.000832,0.028433,4.163,12.507,595898.1,1.42999,0.02894,0.012047,0.001122,0.012097,0.000245
900,1.792483,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.000423,0.000017,0.027512,-0.881,17.551,576600.7,1.26008,0.12259,0.009994,0.000817,0.009980,0.000971
900,1.792483,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.000561,0.000102,0.027430,-1.172,17.842,574881.9,1.24896,0.13041,0.009852,0.000825,0.009833,0.001027
900,1.792483,2,0.2753,35.2331,10.4902,2.6226,16.670,0.001182,0.000147,0.027405,2.471,14.199,574357.5,1.39835,0.05531,0.010960,0.000908,0.010989,0.000435
900,1.792483,3,0.2753,35.2331,10.4902,2.6226,16.670,-0.002462,0.000069,0.027567,-5.123,21.794,577766.5,1.05433,0.32882,0.008584,0.001856,0.008384,0.002615
925,1.842218,0,0.2753,35.2331,10.4902,2.6226,16.670,0.001855,0.000378,0.027211,3.908,12.762,570302.0,1.44488,0.03014,0.011153,0.000996,0.011195,0.000234
925,1.842218,1,0.2753,35.2331,10.4902,2.6226,16.670,-0.000774,0.000293,0.027243,-1.628,18.298,570975.3,1.20675,0.15469,0.009402,0.000935,0.009372,0.001201
925,1.842218,2,0.2753,35.2331,10.4902,2.6226,16.670,0.001251,0.000236,0.027318,2.625,14.045,572540.1,1.40560,0.04943,0.010947,0.000888,0.010976,0.000386
925,1.842218,3,0.2753,35.2331,10.4902,2.6226,16.670,0.007368,0.000248,0.028255,15.115,1.555,592174.6,0.28495,0.01383,0.002268,0.000732,0.002380,0.000116
950,1.891954,0,0.2753,35.2331,10.4902,2.6226,16.670,-0.006092,-0.000842,0.029014,-12.120,28.790,608088.7,0.96796,0.57220,0.009395,0.003138,0.008527,0.005040
