step,revolutions,blade,r_R,r_lu,chord_lu,eps_lu,twist,u_n,u_theta,u_rel,phi,alpha,Re,CL,CD,F_n,F_theta,F_L,F_D
125,0.250669,1,0.8675,111.0426,10.4163,2.6041,8.349,0.000470,-0.000652,0.087406,0.308,8.041,1818957.2,0.90107,0.06465,0.071497,0.005516,0.071525,0.005132
125,0.250669,2,0.8675,111.0426,10.4163,2.6041,8.349,0.000471,-0.000652,0.087406,0.309,8.040,1818958.8,0.90107,0.06464,0.071497,0.005516,0.071525,0.005131
125,0.250669,3,0.8675,111.0426,10.4163,2.6041,8.349,0.000470,-0.000652,0.087406,0.308,8.041,1818956.7,0.90107,0.06465,0.071497,0.005516,0.071525,0.005132
150,0.300405,0,0.8675,111.0426,10.4163,2.6041,8.349,0.000967,-0.000991,0.087749,0.631,7.718,1826100.0,0.89902,0.05831,0.071868,0.005457,0.071924,0.004665
150,0.300405,1,0.8675,111.0426,10.4163,2.6041,8.349,0.000966,-0.000991,0.087748,0.630,7.718,1826089.1,0.89902,0.05832,0.071868,0.005457,0.071923,0.004666
150,0.300405,2,0.8675,111.0426,10.4163,2.6041,8.349,0.000967,-0.000991,0.087749,0.631,7.718,1826099.2,0.89902,0.05831,0.071868,0.005457,0.071924,0.004665
150,0.300405,3,0.8675,111.0426,10.4163,2.6041,8.349,0.000965,-0.000991,0.087748,0.630,7.719,1826088.1,0.89902,0.05833,0.071867,0.005457,0.071923,0.004667
175,0.350141,0,0.8675,111.0426,10.4163,2.6041,8.349,0.001346,-0.001348,0.088111,0.875,7.474,1833628.1,0.89754,0.05378,0.072324,0.005443,0.072399,0.004338
175,0.350141,1,0.8675,111.0426,10.4163,2.6041,8.349,0.001347,-0.001350,0.088112,0.876,7.473,1833662.7,0.89753,0.05377,0.072326,0.005443,0.072401,0.004337
175,0.350141,2,0.8675,111.0426,10.4163,2.6041,8.349,0.001345,-0.001348,0.088110,0.875,7.474,1833625.6,0.89754,0.05378,0.072324,0.005443,0.072399,0.004338
175,0.350141,3,0.8675,111.0426,10.4163,2.6041,8.349,0.001346,-0.001350,0.088112,0.876,7.473,1833658.7,0.89753,0.05377,0.072326,0.005443,0.072401,0.004338
200,0.399877,0,0.8675,111.0426,10.4163,2.6041,8.349,0.001726,-0.001688,0.088457,1.118,7.231,1840838.1,0.89709,0.04912,0.072841,0.005416,0.072933,0.003993
200,0.399877,1,0.8675,111.0426,10.4163,2.6041,8.349,0.001729,-0.001688,0.088457,1.120,7.229,1840828.0,0.89711,0.04908,0.072842,0.005415,0.072934,0.003990
200,0.399877,2,0.8675,111.0426,10.4163,2.6041,8.349,0.001728,-0.001688,0.088457,1.119,7.229,1840838.1,0.89710,0.04909,0.072842,0.005415,0.072934,0.003991
200,0.399877,3,0.8675,111.0426,10.4163,2.6041,8.349,0.001728,-0.001688,0.088457,1.119,7.229,1840827.6,0.89711,0.04909,0.072841,0.005415,0.072933,0.003991
225,0.449613,0,0.8675,111.0426,10.4163,2.6041,8.349,0.002126,-0.001998,0.088776,1.372,6.977,1847473.9,0.89662,0.04420,0.073314,0.005376,0.073422,0.003619
225,0.449613,1,0.8675,111.0426,10.4163,2.6041,8.349,0.002128,-0.001999,0.088777,1.374,6.975,1847486.4,0.89656,0.04418,0.073310,0.005376,0.073417,0.003617
225,0.449613,2,0.8675,111.0426,10.4163,2.6041,8.349,0.002125,-0.001998,0.088776,1.372,6.977,1847471.9,0.89665,0.04421,0.073316,0.005376,0.073423,0.003620
225,0.449613,3,0.8675,111.0426,10.4163,2.6041,8.349,0.002128,-0.001999,0.088777,1.374,6.975,1847487.8,0.89657,0.04418,0.073310,0.005376,0.073418,0.003618
250,0.499349,0,0.8675,111.0426,10.4163,2.6041,8.349,0.002404,-0.002280,0.089064,1.546,6.802,1853478.6,0.88859,0.04198,0.073117,0.005435,0.073237,0.003460
250,0.499349,1,0.8675,111.0426,10.4163,2.6041,8.349,0.002405,-0.002279,0.089063,1.547,6.802,1853448.8,0.88857,0.04196,0.073113,0.005434,0.073233,0.003459
250,0.499349,2,0.8675,111.0426,10.4163,2.6041,8.349,0.002408,-0.002280,0.089065,1.550,6.799,1853481.5,0.88847,0.04193,0.073107,0.005435,0.073227,0.003456
250,0.499349,3,0.8675,111.0426,10.4163,2.6041,8.349,0.002405,-0.002278,0.089063,1.547,6.801,1853445.0,0.88855,0.04196,0.073112,0.005434,0.073232,0.003458
275,0.549085,0,0.8675,111.0426,10.4163,2.6041,8.349,0.003281,-0.002204,0.089017,2.112,6.237,1852480.9,0.86699,0.03279,0.071233,0.005329,0.071381,0.002700
275,0.549085,1,0.8675,111.0426,10.4163,2.6041,8.349,0.003284,-0.002206,0.089019,2.114,6.235,1852527.0,0.86693,0.03277,0.071231,0.005329,0.071379,0.002698
275,0.549085,2,0.8675,111.0426,10.4163,2.6041,8.349,0.003280,-0.002204,0.089017,2.112,6.237,1852490.5,0.86701,0.03280,0.071235,0.005329,0.071383,0.002701
275,0.549085,3,0.8675,111.0426,10.4163,2.6041,8.349,0.003280,-0.002207,0.089019,2.112,6.237,1852541.8,0.86702,0.03281,0.071239,0.005330,0.071387,0.002701
300,0.598820,0,0.8675,111.0426,10.4163,2.6041,8.349,0.004103,-0.002068,0.088915,2.645,5.704,1850370.1,0.82780,0.02592,0.067828,0.005265,0.067999,0.002129
300,0.598820,1,0.8675,111.0426,10.4163,2.6041,8.349,0.004103,-0.002068,0.088915,2.645,5.704,1850371.6,0.82783,0.02593,0.067830,0.005265,0.068001,0.002130
300,0.598820,2,0.8675,111.0426,10.4163,2.6041,8.349,0.004102,-0.002069,0.088915,2.644,5.705,1850376.2,0.82789,0.02593,0.067836,0.005265,0.068006,0.002130
300,0.598820,3,0.8675,111.0426,10.4163,2.6041,8.349,0.004101,-0.002069,0.088916,2.644,5.705,1850382.3,0.82791,0.02593,0.067837,0.005265,0.068008,0.002130
325,0.648556,0,0.8675,111.0426,10.4163,2.6041,8.349,0.004500,-0.001939,0.088805,2.905,5.444,1848082.5,0.80123,0.02325,0.065473,0.005229,0.065653,0.001905
325,0.648556,1,0.8675,111.0426,10.4163,2.6041,8.349,0.004498,-0.001940,0.088806,2.903,5.445,1848099.0,0.80135,0.02326,0.065483,0.005230,0.065664,0.001906
325,0.648556,2,0.8675,111.0426,10.4163,2.6041,8.349,0.004499,-0.001940,0.088806,2.904,5.445,1848091.7,0.80132,0.02326,0.065480,0.005229,0.065661,0.001906
325,0.648556,3,0.8675,111.0426,10.4163,2.6041,8.349,0.004498,-0.001941,0.088807,2.903,5.446,1848119.1,0.80137,0.02326,0.065487,0.005230,0.065667,0.001906
350,0.698292,0,0.8675,111.0426,10.4163,2.6041,8.349,0.005094,-0.001921,0.088819,3.288,5.061,1848366.5,0.76233,0.01948,0.062290,0.005177,0.062485,0.001596
350,0.698292,1,0.8675,111.0426,10.4163,2.6041,8.349,0.005094,-0.001922,0.088821,3.288,5.061,1848403.9,0.76230,0.01947,0.062291,0.005177,0.062485,0.001596
350,0.698292,2,0.8675,111.0426,10.4163,2.6041,8.349,0.005092,-0.001920,0.088818,3.287,5.062,1848358.6,0.76244,0.01949,0.062299,0.005177,0.062494,0.001597
350,0.698292,3,0.8675,111.0426,10.4163,2.6041,8.349,0.005094,-0.001922,0.088820,3.288,5.061,1848397.5,0.76231,0.01947,0.062291,0.005177,0.062486,0.001596
375,0.748028,0,0.8675,111.0426,10.4163,2.6041,8.349,0.005667,-0.001924,0.088857,3.657,4.692,1849154.1,0.71714,0.01705,0.058622,0.005148,0.058831,0.001398
375,0.748028,1,0.8675,111.0426,10.4163,2.6041,8.349,0.005667,-0.001923,0.088856,3.657,4.692,1849148.1,0.71716,0.01705,0.058623,0.005148,0.058832,0.001398
375,0.748028,2,0.8675,111.0426,10.4163,2.6041,8.349,0.005666,-0.001923,0.088856,3.656,4.693,1849145.4,0.71729,0.01705,0.058634,0.005148,0.058843,0.001399
375,0.748028,3,0.8675,111.0426,10.4163,2.6041,8.349,0.005665,-0.001923,0.088856,3.656,4.693,1849144.9,0.71730,0.01705,0.058635,0.005148,0.058844,0.001399
400,0.797764,0,0.8675,111.0426,10.4163,2.6041,8.349,0.006416,-0.002102,0.089085,4.130,4.219,1853916.3,0.65793,0.01426,0.054027,0.005080,0.054252,0.001176
400,0.797764,1,0.8675,111.0426,10.4163,2.6041,8.349,0.006417,-0.002102,0.089085,4.131,4.218,1853905.9,0.65787,0.01425,0.054021,0.005080,0.054247,0.001175
400,0.797764,2,0.8675,111.0426,10.4163,2.6041,8.349,0.006417,-0.002100,0.089083,4.131,4.218,1853866.0,0.65783,0.01425,0.054015,0.005079,0.054241,0.001175
400,0.797764,3,0.8675,111.0426,10.4163,2.6041,8.349,0.005706,-0.002100,0.089035,3.675,4.674,1852869.3,0.71550,0.01701,0.058722,0.005175,0.058933,0.001401
425,0.847500,0,0.8675,111.0426,10.4163,2.6041,8.349,0.007038,-0.002349,0.089378,4.517,3.832,1860013.8,0.60747,0.01263,0.050182,0.005016,0.050422,0.001048
425,0.847500,1,0.8675,111.0426,10.4163,2.6041,8.349,0.006997,-0.002334,0.089361,4.491,3.858,1859646.5,0.61111,0.01268,0.050465,0.005018,0.050703,0.001052
425,0.847500,2,0.8675,111.0426,10.4163,2.6041,8.349,0.007060,-0.002333,0.089365,4.531,3.818,1859729.0,0.60539,0.01260,0.049994,0.005011,0.050234,0.001045
425,0.847500,3,0.8675,111.0426,10.4163,2.6041,8.349,0.007178,-0.002279,0.089320,4.609,3.739,1858789.9,0.59409,0.01244,0.049004,0.004986,0.049246,0.001031
450,0.897236,0,0.8675,111.0426,10.4163,2.6041,8.349,0.007650,-0.002531,0.089610,4.897,3.452,1864830.7,0.55423,0.01190,0.045987,0.004936,0.046241,0.000993
450,0.897236,1,0.8675,111.0426,10.4163,2.6041,8.349,0.007666,-0.002535,0.089615,4.907,3.442,1864937.7,0.55283,0.01188,0.045876,0.004933,0.046129,0.000991
450,0.897236,2,0.8675,111.0426,10.4163,2.6041,8.349,0.007695,-0.002532,0.089615,4.926,3.423,1864928.7,0.55019,0.01184,0.045654,0.004926,0.045909,0.000988
450,0.897236,3,0.8675,111.0426,10.4163,2.6041,8.349,0.007670,-0.002515,0.089596,4.911,3.438,1864534.1,0.55226,0.01187,0.045808,0.004929,0.046062,0.000990
475,0.946972,0,0.8675,111.0426,10.4163,2.6041,8.349,0.008212,-0.002684,0.089812,5.246,3.102,1869036.4,0.50520,0.01121,0.042077,0.004807,0.042341,0.000939
475,0.946972,1,0.8675,111.0426,10.4163,2.6041,8.349,0.008202,-0.002683,0.089810,5.240,3.109,1868998.3,0.50616,0.01122,0.042156,0.004810,0.042419,0.000940
475,0.946972,2,0.8675,111.0426,10.4163,2.6041,8.349,0.008204,-0.002685,0.089812,5.241,3.108,1869041.5,0.50601,0.01122,0.042145,0.004810,0.042408,0.000940
475,0.946972,3,0.8675,111.0426,10.4163,2.6041,8.349,0.008213,-0.002674,0.089803,5.247,3.101,1868839.1,0.50505,0.01120,0.042056,0.004805,0.042319,0.000939
500,0.996708,0,0.8675,111.0426,10.4163,2.6041,8.349,0.008662,-0.002784,0.089954,5.526,2.823,1871991.3,0.46540,0.01091,0.038858,0.004681,0.039128,0.000918
500,0.996708,1,0.8675,111.0426,10.4163,2.6041,8.349,0.008668,-0.002789,0.089960,5.529,2.820,1872116.7,0.46496,0.01091,0.038826,0.004680,0.039096,0.000918
500,0.996708,2,0.8675,111.0426,10.4163,2.6041,8.349,0.008720,-0.002792,0.089968,5.562,2.787,1872272.4,0.46021,0.01090,0.038432,0.004663,0.038703,0.000916
500,0.996708,3,0.8675,111.0426,10.4163,2.6041,8.349,0.008722,-0.002789,0.089964,5.564,2.785,1872205.9,0.45996,0.01090,0.038409,0.004662,0.038680,0.000916
525,1.046444,0,0.8675,111.0426,10.4163,2.6041,8.349,0.009143,-0.002737,0.089955,5.834,2.515,1872016.8,0.42076,0.01076,0.035101,0.004496,0.035376,0.000905
525,1.046444,1,0.8675,111.0426,10.4163,2.6041,8.349,0.009125,-0.002734,0.089950,5.822,2.527,1871905.1,0.42242,0.01077,0.035237,0.004503,0.035512,0.000905
525,1.046444,2,0.8675,111.0426,10.4163,2.6041,8.349,0.009105,-0.002796,0.090009,5.806,2.543,1873140.3,0.42498,0.01078,0.035499,0.004521,0.035774,0.000907
525,1.046444,3,0.8675,111.0426,10.4163,2.6041,8.349,0.009124,-0.002765,0.089981,5.820,2.529,1872551.6,0.42283,0.01077,0.035295,0.004508,0.035570,0.000906
550,1.096180,0,0.8675,111.0426,10.4163,2.6041,8.349,0.009320,-0.002692,0.089928,5.949,2.400,1871459.7,0.40399,0.01071,0.033670,0.004413,0.033946,0.000900
550,1.096180,1,0.8675,111.0426,10.4163,2.6041,8.349,0.009332,-0.002701,0.089938,5.956,2.393,1871663.5,0.40301,0.01071,0.033595,0.004409,0.033871,0.000900
550,1.096180,2,0.8675,111.0426,10.4163,2.6041,8.349,0.009275,-0.002649,0.089881,5.923,2.426,1870464.1,0.40762,0.01072,0.033939,0.004426,0.034214,0.000900
550,1.096180,3,0.8675,111.0426,10.4163,2.6041,8.349,0.009344,-0.002694,0.089933,5.964,2.385,1871543.3,0.40185,0.01070,0.033493,0.004403,0.033769,0.000899
575,1.145916,0,0.8675,111.0426,10.4163,2.6041,8.349,0.009659,-0.002630,0.089902,6.168,2.181,1870916.9,0.37218,0.01060,0.030978,0.004243,0.031255,0.000890
575,1.145916,1,0.8675,111.0426,10.4163,2.6041,8.349,0.009647,-0.002643,0.089914,6.159,2.189,1871155.0,0.37345,0.01061,0.031093,0.004252,0.031370,0.000891
575,1.145916,2,0.8675,111.0426,10.4163,2.6041,8.349,0.009633,-0.002624,0.089894,6.151,2.197,1870735.6,0.37457,0.01061,0.031173,0.004256,0.031450,0.000891
575,1.145916,3,0.8675,111.0426,10.4163,2.6041,8.349,0.009656,-0.002650,0.089922,6.164,2.184,1871329.9,0.37275,0.01060,0.031040,0.004249,0.031317,0.000891
600,1.195652,0,0.8675,111.0426,10.4163,2.6041,8.349,0.009930,-0.002566,0.089868,6.344,2.005,1870204.5,0.34657,0.01052,0.028807,0.004091,0.029082,0.000883
600,1.195652,1,0.8675,111.0426,10.4163,2.6041,8.349,0.009998,-0.002575,0.089885,6.386,1.962,1870560.7,0.34052,0.01051,0.028310,0.004056,0.028585,0.000882
600,1.195652,2,0.8675,111.0426,10.4163,2.6041,8.349,0.009932,-0.002564,0.089867,6.345,2.004,1870170.3,0.34642,0.01052,0.028793,0.004090,0.029068,0.000883
600,1.195652,3,0.8675,111.0426,10.4163,2.6041,8.349,0.009949,-0.002565,0.089870,6.356,1.993,1870239.8,0.34484,0.01051,0.028663,0.004081,0.028938,0.000882
625,1.245387,0,0.8675,111.0426,10.4163,2.6041,8.349,0.010252,-0.002296,0.089636,6.567,1.782,1865377.9,0.31400,0.01046,0.025942,0.003865,0.026214,0.000873
625,1.245387,1,0.8675,111.0426,10.4163,2.6041,8.349,0.010201,-0.002422,0.089756,6.526,1.823,1867861.9,0.32021,0.01047,0.026529,0.003916,0.026803,0.000876
625,1.245387,2,0.8675,111.0426,10.4163,2.6041,8.349,0.010236,-0.002515,0.089852,6.541,1.807,1869862.2,0.31814,0.01046,0.026413,0.003912,0.026687,0.000878
625,1.245387,3,0.8675,111.0426,10.4163,2.6041,8.349,0.010222,-0.002329,0.089666,6.546,1.803,1865995.4,0.31714,0.01046,0.026220,0.003888,0.026493,0.000874
650,1.295123,0,0.8675,111.0426,10.4163,2.6041,8.349,0.010352,-0.002614,0.089964,6.607,1.741,1872189.7,0.30883,0.01044,0.025697,0.003861,0.025971,0.000878
650,1.295123,1,0.8675,111.0426,10.4163,2.6041,8.349,0.010342,-0.002628,0.089976,6.600,1.749,1872454.8,0.30989,0.01044,0.025793,0.003869,0.026067,0.000878
650,1.295123,2,0.8675,111.0426,10.4163,2.6041,8.349,0.010356,-0.002539,0.089889,6.616,1.733,1870648.1,0.30750,0.01044,0.025543,0.003845,0.025816,0.000876
650,1.295123,3,0.8675,111.0426,10.4163,2.6041,8.349,0.010369,-0.002645,0.089996,6.616,1.733,1872862.6,0.30763,0.01044,0.025615,0.003855,0.025888,0.000878
675,1.344859,0,0.8675,111.0426,10.4163,2.6041,8.349,0.010367,-0.002611,0.089962,6.618,1.731,1872159.3,0.30738,0.01044,0.025574,0.003851,0.025848,0.000878
675,1.344859,1,0.8675,111.0426,10.4163,2.6041,8.349,0.010389,-0.002602,0.089956,6.632,1.717,1872039.4,0.30530,0.01043,0.025396,0.003836,0.025670,0.000877
675,1.344859,2,0.8675,111.0426,10.4163,2.6041,8.349,0.010397,-0.002506,0.089862,6.644,1.705,1870066.4,0.30336,0.01043,0.025180,0.003814,0.025453,0.000875
675,1.344859,3,0.8675,111.0426,10.4163,2.6041,8.349,0.010381,-0.002599,0.089952,6.627,1.722,1871958.5,0.30602,0.01044,0.025454,0.003841,0.025728,0.000877
700,1.394595,0,0.8675,111.0426,10.4163,2.6041,8.349,0.010411,-0.002752,0.090108,6.635,1.714,1875188.7,0.30518,0.01043,0.025471,0.003849,0.025746,0.000880
700,1.394595,1,0.8675,111.0426,10.4163,2.6041,8.349,0.010421,-0.002725,0.090082,6.643,1.705,1874648.0,0.30388,0.01043,0.025347,0.003838,0.025621,0.000879
700,1.394595,2,0.8675,111.0426,10.4163,2.6041,8.349,0.010432,-0.002733,0.090091,6.649,1.699,1874837.0,0.30302,0.01043,0.025280,0.003832,0.025554,0.000879
700,1.394595,3,0.8675,111.0426,10.4163,2.6041,8.349,0.010406,-0.002717,0.090072,6.634,1.715,1874442.5,0.30517,0.01043,0.025450,0.003845,0.025724,0.000879
725,1.444331,0,0.8675,111.0426,10.4163,2.6041,8.349,0.010109,-0.002885,0.090205,6.434,1.915,1877211.7,0.33427,0.01049,0.027983,0.004048,0.028261,0.000887
725,1.444331,1,0.8675,111.0426,10.4163,2.6041,8.349,0.010253,-0.002782,0.090119,6.533,1.816,1875423.7,0.31990,0.01046,0.026718,0.003948,0.026994,0.000883
725,1.444331,2,0.8675,111.0426,10.4163,2.6041,8.349,0.010132,-0.002835,0.090158,6.452,1.896,1876228.9,0.33156,0.01048,0.027725,0.004027,0.028002,0.000885
725,1.444331,3,0.8675,111.0426,10.4163,2.6041,8.349,0.010174,-0.002777,0.090105,6.484,1.865,1875143.1,0.32697,0.01048,0.027306,0.003993,0.027583,0.000884
750,1.494067,0,0.8675,111.0426,10.4163,2.6041,8.349,0.009807,-0.003089,0.090375,6.230,2.119,1880756.4,0.36427,0.01057,0.030633,0.004246,0.030913,0.000897
750,1.494067,1,0.8675,111.0426,10.4163,2.6041,8.349,0.010242,-0.003052,0.090386,6.506,1.843,1880988.3,0.32426,0.01047,0.027247,0.004002,0.027525,0.000889
750,1.494067,2,0.8675,111.0426,10.4163,2.6041,8.349,0.009809,-0.002951,0.090238,6.240,2.109,1877894.2,0.36245,0.01057,0.030386,0.004222,0.030665,0.000894
750,1.494067,3,0.8675,111.0426,10.4163,2.6041,8.349,0.009884,-0.003092,0.090386,6.278,2.071,1880978.0,0.35725,0.01055,0.030045,0.004206,0.030324,0.000895
775,1.543803,0,0.8675,111.0426,10.4163,2.6041,8.349,0.010120,-0.003162,0.090482,6.422,1.927,1882971.8,0.33665,0.01049,0.028357,0.004090,0.028637,0.000892
775,1.543803,1,0.8675,111.0426,10.4163,2.6041,8.349,0.010121,-0.003230,0.090549,6.418,1.931,1884378.5,0.33736,0.01049,0.028460,0.004101,0.028740,0.000894
775,1.543803,2,0.8675,111.0426,10.4163,2.6041,8.349,0.010140,-0.003319,0.090640,6.423,1.925,1886275.5,0.33673,0.01049,0.028464,0.004106,0.028744,0.000895
775,1.543803,3,0.8675,111.0426,10.4163,2.6041,8.349,0.010142,-0.003356,0.090677,6.422,1.927,1887045.1,0.33704,0.01049,0.028513,0.004111,0.028794,0.000896
800,1.593539,0,0.8675,111.0426,10.4163,2.6041,8.349,0.010067,-0.003678,0.090989,6.352,1.996,1893521.4,0.34771,0.01051,0.029626,0.004208,0.029910,0.000904
800,1.593539,1,0.8675,111.0426,10.4163,2.6041,8.349,0.010086,-0.003631,0.090944,6.367,1.982,1892600.4,0.34550,0.01050,0.029407,0.004190,0.029690,0.000903
800,1.593539,2,0.8675,111.0426,10.4163,2.6041,8.349,0.010049,-0.003629,0.090938,6.344,2.004,1892466.1,0.34878,0.01051,0.029685,0.004209,0.029969,0.000903
800,1.593539,3,0.8675,111.0426,10.4163,2.6041,8.349,0.009983,-0.003823,0.091123,6.290,2.059,1896323.6,0.35712,0.01054,0.030526,0.004279,0.030811,0.000909
825,1.643275,0,0.8675,111.0426,10.4163,2.6041,8.349,0.009725,-0.004974,0.092240,6.052,2.297,1919560.1,0.39453,0.01065,0.034584,0.004613,0.034877,0.000941
825,1.643275,1,0.8675,111.0426,10.4163,2.6041,8.349,0.009571,-0.004745,0.091996,5.972,2.377,1914494.8,0.40575,0.01069,0.035389,0.004647,0.035680,0.000940
825,1.643275,2,0.8675,111.0426,10.4163,2.6041,8.349,0.009543,-0.004666,0.091915,5.959,2.390,1912796.0,0.40739,0.01070,0.035469,0.004646,0.035760,0.000939
825,1.643275,3,0.8675,111.0426,10.4163,2.6041,8.349,0.009611,-0.004402,0.091659,6.019,2.330,1907469.1,0.39803,0.01067,0.034455,0.004569,0.034744,0.000931
850,1.693011,0,0.8675,111.0426,10.4163,2.6041,8.349,0.009002,-0.004957,0.092150,5.606,2.743,1917696.3,0.45986,0.01087,0.040286,0.004918,0.040574,0.000959
850,1.693011,1,0.8675,111.0426,10.4163,2.6041,8.349,0.009371,-0.003598,0.090835,5.921,2.428,1890315.0,0.41027,0.01072,0.034889,0.004542,0.035171,0.000919
850,1.693011,2,0.8675,111.0426,10.4163,2.6041,8.349,0.009762,-0.003374,0.090653,6.182,2.167,1886535.7,0.37185,0.01059,0.031469,0.004318,0.031751,0.000904
850,1.693011,3,0.8675,111.0426,10.4163,2.6041,8.349,0.009518,-0.003252,0.090506,6.037,2.312,1883484.4,0.39266,0.01066,0.033139,0.004417,0.033420,0.000908
875,1.742747,0,0.8675,111.0426,10.4163,2.6041,8.349,0.009339,-0.003307,0.090542,5.920,2.429,1884229.1,0.40970,0.01072,0.034617,0.004508,0.034898,0.000913
875,1.742747,1,0.8675,111.0426,10.4163,2.6041,8.349,0.009213,-0.002991,0.090215,5.862,2.487,1877413.3,0.41739,0.01075,0.035018,0.004509,0.035295,0.000909
875,1.742747,2,0.8675,111.0426,10.4163,2.6041,8.349,0.009296,-0.003225,0.090456,5.898,2.451,1882441.3,0.41267,0.01073,0.034804,0.004513,0.035083,0.000912
875,1.742747,3,0.8675,111.0426,10.4163,2.6041,8.349,0.009292,-0.003361,0.090591,5.887,2.462,1885246.4,0.41466,0.01074,0.035077,0.004537,0.035358,0.000916
900,1.792483,0,0.8675,111.0426,10.4163,2.6041,8.349,0.009140,-0.003233,0.090449,5.800,2.549,1882281.7,0.42699,0.01078,0.036016,0.004579,0.036295,0.000916
900,1.792483,1,0.8675,111.0426,10.4163,2.6041,8.349,0.009192,-0.003201,0.090422,5.835,2.514,1881719.8,0.42182,0.01076,0.035555,0.004552,0.035834,0.000914
900,1.792483,2,0.8675,111.0426,10.4163,2.6041,8.349,0.009059,-0.003165,0.090373,5.753,2.596,1880701.4,0.43357,0.01080,0.036515,0.004600,0.036792,0.000917
900,1.792483,3,0.8675,111.0426,10.4163,2.6041,8.349,0.009206,-0.003195,0.090417,5.844,2.505,1881620.9,0.42052,0.01076,0.035441,0.004546,0.035719,0.000914
925,1.842218,0,0.8675,111.0426,10.4163,2.6041,8.349,0.008861,-0.003240,0.090427,5.623,2.726,1881835.1,0.45259,0.01087,0.038177,0.004687,0.038453,0.000923
925,1.842218,1,0.8675,111.0426,10.4163,2.6041,8.349,0.008811,-0.003085,0.090268,5.602,2.747,1878526.6,0.45528,0.01088,0.038272,0.004679,0.038546,0.000921
925,1.842218,2,0.8675,111.0426,10.4163,2.6041,8.349,0.008843,-0.003106,0.090292,5.621,2.728,1879034.1,0.45260,0.01087,0.038064,0.004671,0.038339,0.000921
925,1.842218,3,0.8675,111.0426,10.4163,2.6041,8.349,0.008881,-0.003121,0.090311,5.643,2.705,1879424.4,0.44933,0.01086,0.037803,0.004660,0.038078,0.000920
