step,revolutions,blade,r_R,r_lu,chord_lu,eps_lu,twist,u_n,u_theta,u_rel,phi,alpha,Re,CL,CD,F_n,F_theta,F_L,F_D
75,0.151197,2,0.8208,105.0577,10.4880,2.6220,9.006,-0.000839,-0.000324,0.082405,-0.583,9.589,1726708.7,0.94359,0.09027,0.067096,0.005730,0.067034,0.006413
75,0.151197,3,0.8208,105.0577,10.4880,2.6220,9.006,-0.000839,-0.000324,0.082405,-0.583,9.589,1726706.5,0.94359,0.09027,0.067095,0.005731,0.067034,0.006413
100,0.200933,0,0.8208,105.0577,10.4880,2.6220,9.006,0.000501,-0.000448,0.082526,0.348,8.658,1729243.4,0.95814,0.06843,0.068237,0.005290,0.068268,0.004875
100,0.200933,1,0.8208,105.0577,10.4880,2.6220,9.006,0.000502,-0.000448,0.082526,0.348,8.658,1729242.4,0.95814,0.06842,0.068237,0.005290,0.068267,0.004875
100,0.200933,2,0.8208,105.0577,10.4880,2.6220,9.006,0.000502,-0.000448,0.082526,0.348,8.657,1729243.3,0.95814,0.06842,0.068237,0.005290,0.068268,0.004875
100,0.200933,3,0.8208,105.0577,10.4880,2.6220,9.006,0.000502,-0.000448,0.082526,0.348,8.658,1729243.0,0.95814,0.06842,0.068237,0.005290,0.068268,0.004875
125,0.250669,0,0.8208,105.0577,10.4880,2.6220,9.006,0.000406,-0.000610,0.082688,0.281,8.724,1732629.5,0.95688,0.07065,0.068419,0.005390,0.068445,0.005054
125,0.250669,1,0.8208,105.0577,10.4880,2.6220,9.006,0.000406,-0.000610,0.082688,0.281,8.724,1732628.6,0.95688,0.07065,0.068419,0.005389,0.068445,0.005053
125,0.250669,2,0.8208,105.0577,10.4880,2.6220,9.006,0.000406,-0.000611,0.082689,0.281,8.725,1732650.3,0.95687,0.07066,0.068420,0.005390,0.068446,0.005054
125,0.250669,3,0.8208,105.0577,10.4880,2.6220,9.006,0.000406,-0.000610,0.082688,0.281,8.725,1732628.5,0.95688,0.07065,0.068419,0.005390,0.068445,0.005054
150,0.300405,0,0.8208,105.0577,10.4880,2.6220,9.006,0.000853,-0.000930,0.083010,0.589,8.417,1739393.0,0.95017,0.06306,0.068447,0.005249,0.068497,0.004546
150,0.300405,1,0.8208,105.0577,10.4880,2.6220,9.006,0.000853,-0.000929,0.083010,0.589,8.417,1739384.2,0.95018,0.06306,0.068446,0.005249,0.068497,0.004546
150,0.300405,2,0.8208,105.0577,10.4880,2.6220,9.006,0.000853,-0.000930,0.083010,0.589,8.417,1739392.9,0.95017,0.06306,0.068447,0.005249,0.068497,0.004546
150,0.300405,3,0.8208,105.0577,10.4880,2.6220,9.006,0.000852,-0.000929,0.083010,0.588,8.417,1739381.6,0.95018,0.06306,0.068446,0.005249,0.068497,0.004546
175,0.350141,0,0.8208,105.0577,10.4880,2.6220,9.006,0.001162,-0.001277,0.083361,0.799,8.207,1746743.2,0.94446,0.05825,0.068596,0.005192,0.068662,0.004235
175,0.350141,1,0.8208,105.0577,10.4880,2.6220,9.006,0.001163,-0.001277,0.083362,0.799,8.206,1746757.6,0.94445,0.05824,0.068597,0.005192,0.068662,0.004234
175,0.350141,2,0.8208,105.0577,10.4880,2.6220,9.006,0.001162,-0.001277,0.083361,0.799,8.207,1746740.6,0.94446,0.05825,0.068596,0.005192,0.068662,0.004235
175,0.350141,3,0.8208,105.0577,10.4880,2.6220,9.006,0.001163,-0.001277,0.083362,0.799,8.207,1746754.2,0.94446,0.05825,0.068597,0.005192,0.068662,0.004235
200,0.399877,0,0.8208,105.0577,10.4880,2.6220,9.006,0.001457,-0.001627,0.083716,0.997,8.009,1754183.3,0.93917,0.05385,0.068781,0.005146,0.068860,0.003948
200,0.399877,1,0.8208,105.0577,10.4880,2.6220,9.006,0.001457,-0.001629,0.083718,0.997,8.009,1754209.7,0.93915,0.05385,0.068782,0.005146,0.068861,0.003949
200,0.399877,2,0.8208,105.0577,10.4880,2.6220,9.006,0.001457,-0.001628,0.083717,0.997,8.009,1754190.7,0.93916,0.05385,0.068781,0.005146,0.068860,0.003948
200,0.399877,3,0.8208,105.0577,10.4880,2.6220,9.006,0.001456,-0.001628,0.083717,0.997,8.009,1754206.5,0.93916,0.05386,0.068782,0.005146,0.068861,0.003949
225,0.449613,0,0.8208,105.0577,10.4880,2.6220,9.006,0.001719,-0.001972,0.084066,1.172,7.834,1761513.9,0.93305,0.05130,0.068892,0.005203,0.068984,0.003793
225,0.449613,1,0.8208,105.0577,10.4880,2.6220,9.006,0.001713,-0.001972,0.084065,1.168,7.838,1761496.2,0.93312,0.05138,0.068896,0.005204,0.068988,0.003799
225,0.449613,2,0.8208,105.0577,10.4880,2.6220,9.006,0.001718,-0.001972,0.084066,1.171,7.835,1761510.4,0.93305,0.05131,0.068893,0.005203,0.068984,0.003794
225,0.449613,3,0.8208,105.0577,10.4880,2.6220,9.006,0.001683,-0.001972,0.084065,1.147,7.859,1761488.5,0.93343,0.05179,0.068920,0.005209,0.069010,0.003829
250,0.499349,0,0.8208,105.0577,10.4880,2.6220,9.006,0.001839,-0.002307,0.084404,1.249,7.757,1768585.8,0.92887,0.05065,0.069129,0.005283,0.069228,0.003775
250,0.499349,1,0.8208,105.0577,10.4880,2.6220,9.006,0.001841,-0.002307,0.084403,1.250,7.756,1768578.8,0.92887,0.05063,0.069128,0.005282,0.069227,0.003774
250,0.499349,2,0.8208,105.0577,10.4880,2.6220,9.006,0.001826,-0.002307,0.084403,1.240,7.766,1768582.2,0.92899,0.05082,0.069138,0.005285,0.069237,0.003788
250,0.499349,3,0.8208,105.0577,10.4880,2.6220,9.006,0.001840,-0.002308,0.084404,1.249,7.757,1768601.1,0.92886,0.05064,0.069130,0.005283,0.069228,0.003774
275,0.549085,0,0.8208,105.0577,10.4880,2.6220,9.006,0.002634,-0.002391,0.084508,1.786,7.220,1770776.8,0.92125,0.04021,0.068704,0.005148,0.068831,0.003004
275,0.549085,1,0.8208,105.0577,10.4880,2.6220,9.006,0.002637,-0.002392,0.084509,1.788,7.218,1770793.8,0.92123,0.04017,0.068703,0.005148,0.068830,0.003001
275,0.549085,2,0.8208,105.0577,10.4880,2.6220,9.006,0.002633,-0.002391,0.084508,1.786,7.220,1770781.6,0.92126,0.04022,0.068704,0.005148,0.068831,0.003005
275,0.549085,3,0.8208,105.0577,10.4880,2.6220,9.006,0.002634,-0.002392,0.084509,1.786,7.220,1770804.1,0.92125,0.04021,0.068705,0.005148,0.068832,0.003004
300,0.598820,0,0.8208,105.0577,10.4880,2.6220,9.006,0.003381,-0.002387,0.084531,2.292,6.713,1771257.6,0.90004,0.03230,0.067132,0.005104,0.067282,0.002414
300,0.598820,1,0.8208,105.0577,10.4880,2.6220,9.006,0.003381,-0.002389,0.084533,2.293,6.713,1771294.6,0.90003,0.03230,0.067134,0.005104,0.067284,0.002415
300,0.598820,2,0.8208,105.0577,10.4880,2.6220,9.006,0.003380,-0.002388,0.084531,2.292,6.714,1771263.9,0.90010,0.03231,0.067136,0.005104,0.067287,0.002415
300,0.598820,3,0.8208,105.0577,10.4880,2.6220,9.006,0.003380,-0.002389,0.084533,2.292,6.714,1771304.4,0.90007,0.03231,0.067138,0.005104,0.067288,0.002415
325,0.648556,0,0.8208,105.0577,10.4880,2.6220,9.006,0.003967,-0.002280,0.084450,2.692,6.313,1769550.1,0.87450,0.02718,0.065079,0.005091,0.065247,0.002028
325,0.648556,1,0.8208,105.0577,10.4880,2.6220,9.006,0.003965,-0.002282,0.084451,2.691,6.314,1769585.9,0.87457,0.02720,0.065087,0.005091,0.065254,0.002030
325,0.648556,2,0.8208,105.0577,10.4880,2.6220,9.006,0.003966,-0.002281,0.084450,2.692,6.314,1769564.5,0.87455,0.02720,0.065084,0.005091,0.065251,0.002029
325,0.648556,3,0.8208,105.0577,10.4880,2.6220,9.006,0.003965,-0.002283,0.084452,2.691,6.315,1769602.9,0.87458,0.02720,0.065089,0.005091,0.065257,0.002030
350,0.698292,0,0.8208,105.0577,10.4880,2.6220,9.006,0.004533,-0.002191,0.084389,3.079,5.927,1768288.2,0.84597,0.02272,0.062846,0.005076,0.063028,0.001693
350,0.698292,1,0.8208,105.0577,10.4880,2.6220,9.006,0.004533,-0.002197,0.084395,3.079,5.927,1768407.6,0.84602,0.02273,0.062859,0.005077,0.063041,0.001694
350,0.698292,2,0.8208,105.0577,10.4880,2.6220,9.006,0.004532,-0.002192,0.084390,3.078,5.928,1768299.7,0.84607,0.02273,0.062854,0.005076,0.063036,0.001693
350,0.698292,3,0.8208,105.0577,10.4880,2.6220,9.006,0.004533,-0.002196,0.084395,3.079,5.927,1768397.2,0.84601,0.02273,0.062857,0.005077,0.063039,0.001694
375,0.748028,0,0.8208,105.0577,10.4880,2.6220,9.006,0.005046,-0.002094,0.084321,3.431,5.575,1766855.1,0.80628,0.02027,0.059776,0.005094,0.059974,0.001508
375,0.748028,1,0.8208,105.0577,10.4880,2.6220,9.006,0.005043,-0.002093,0.084320,3.429,5.577,1766841.4,0.80650,0.02028,0.059792,0.005093,0.059990,0.001508
375,0.748028,2,0.8208,105.0577,10.4880,2.6220,9.006,0.005044,-0.002094,0.084321,3.429,5.576,1766860.5,0.80642,0.02028,0.059787,0.005094,0.059985,0.001508
375,0.748028,3,0.8208,105.0577,10.4880,2.6220,9.006,0.005043,-0.002094,0.084321,3.429,5.577,1766858.6,0.80651,0.02028,0.059794,0.005094,0.059991,0.001509
400,0.797764,0,0.8208,105.0577,10.4880,2.6220,9.006,0.005758,-0.002174,0.084447,3.910,5.096,1769489.9,0.75264,0.01711,0.055933,0.005102,0.056151,0.001277
400,0.797764,1,0.8208,105.0577,10.4880,2.6220,9.006,0.005759,-0.002175,0.084448,3.910,5.095,1769510.5,0.75258,0.01711,0.055930,0.005103,0.056148,0.001277
400,0.797764,2,0.8208,105.0577,10.4880,2.6220,9.006,0.005759,-0.002173,0.084446,3.911,5.095,1769482.5,0.75256,0.01711,0.055927,0.005102,0.056144,0.001276
400,0.797764,3,0.8208,105.0577,10.4880,2.6220,9.006,0.005354,-0.002175,0.084422,3.636,5.369,1768961.3,0.78331,0.01896,0.058197,0.005115,0.058405,0.001414
425,0.847500,0,0.8208,105.0577,10.4880,2.6220,9.006,0.006344,-0.002473,0.084787,4.291,4.715,1776616.9,0.70617,0.01544,0.052874,0.005132,0.053109,0.001161
425,0.847500,1,0.8208,105.0577,10.4880,2.6220,9.006,0.006376,-0.002463,0.084780,4.313,4.692,1776469.6,0.70329,0.01534,0.052647,0.005128,0.052884,0.001154
425,0.847500,2,0.8208,105.0577,10.4880,2.6220,9.006,0.006372,-0.002462,0.084778,4.310,4.696,1776430.6,0.70368,0.01535,0.052675,0.005128,0.052911,0.001155
425,0.847500,3,0.8208,105.0577,10.4880,2.6220,9.006,0.006580,-0.002369,0.084701,4.455,4.550,1774823.0,0.68470,0.01471,0.051150,0.005093,0.051391,0.001104
450,0.897236,0,0.8208,105.0577,10.4880,2.6220,9.006,0.006949,-0.002718,0.085078,4.685,4.321,1782720.3,0.65646,0.01385,0.049459,0.005105,0.049711,0.001049
450,0.897236,1,0.8208,105.0577,10.4880,2.6220,9.006,0.006943,-0.002718,0.085078,4.681,4.325,1782709.3,0.65693,0.01387,0.049494,0.005106,0.049746,0.001050
450,0.897236,2,0.8208,105.0577,10.4880,2.6220,9.006,0.006985,-0.002719,0.085083,4.709,4.297,1782822.2,0.65335,0.01375,0.049228,0.005100,0.049481,0.001041
450,0.897236,3,0.8208,105.0577,10.4880,2.6220,9.006,0.006980,-0.002705,0.085068,4.706,4.299,1782514.6,0.65367,0.01375,0.049235,0.005098,0.049488,0.001041
475,0.946972,0,0.8208,105.0577,10.4880,2.6220,9.006,0.007513,-0.002932,0.085340,5.050,3.955,1788199.8,0.60991,0.01242,0.046206,0.005033,0.046470,0.000946
475,0.946972,1,0.8208,105.0577,10.4880,2.6220,9.006,0.007495,-0.002930,0.085336,5.039,3.967,1788131.7,0.61155,0.01244,0.046328,0.005036,0.046591,0.000947
475,0.946972,2,0.8208,105.0577,10.4880,2.6220,9.006,0.007498,-0.002934,0.085340,5.041,3.965,1788208.7,0.61127,0.01243,0.046311,0.005036,0.046574,0.000947
475,0.946972,3,0.8208,105.0577,10.4880,2.6220,9.006,0.007507,-0.002924,0.085331,5.047,3.959,1788028.1,0.61036,0.01242,0.046232,0.005033,0.046495,0.000946
500,0.996708,0,0.8208,105.0577,10.4880,2.6220,9.006,0.008010,-0.003098,0.085550,5.372,3.634,1792605.5,0.56591,0.01196,0.043054,0.004968,0.043330,0.000915
500,0.996708,1,0.8208,105.0577,10.4880,2.6220,9.006,0.008013,-0.003099,0.085552,5.374,3.631,1792645.6,0.56563,0.01195,0.043034,0.004968,0.043311,0.000915
500,0.996708,2,0.8208,105.0577,10.4880,2.6220,9.006,0.008046,-0.003104,0.085559,5.396,3.610,1792801.8,0.56267,0.01192,0.042814,0.004961,0.043091,0.000913
500,0.996708,3,0.8208,105.0577,10.4880,2.6220,9.006,0.008017,-0.003094,0.085546,5.378,3.628,1792531.8,0.56516,0.01195,0.042993,0.004966,0.043269,0.000915
525,1.046444,0,0.8208,105.0577,10.4880,2.6220,9.006,0.008550,-0.003120,0.085624,5.731,3.275,1794165.6,0.51624,0.01142,0.039311,0.004825,0.039596,0.000876
525,1.046444,1,0.8208,105.0577,10.4880,2.6220,9.006,0.008536,-0.003105,0.085608,5.722,3.283,1793814.4,0.51735,0.01143,0.039380,0.004827,0.039665,0.000876
525,1.046444,2,0.8208,105.0577,10.4880,2.6220,9.006,0.008520,-0.003189,0.085690,5.706,3.300,1795547.2,0.51992,0.01146,0.039654,0.004847,0.039940,0.000880
525,1.046444,3,0.8208,105.0577,10.4880,2.6220,9.006,0.008500,-0.003101,0.085601,5.699,3.307,1793669.1,0.52063,0.01147,0.039626,0.004838,0.039911,0.000879
550,1.096180,0,0.8208,105.0577,10.4880,2.6220,9.006,0.008680,-0.003081,0.085599,5.820,3.186,1793633.9,0.50371,0.01128,0.038326,0.004776,0.038612,0.000865
550,1.096180,1,0.8208,105.0577,10.4880,2.6220,9.006,0.008686,-0.003088,0.085606,5.823,3.183,1793783.4,0.50332,0.01128,0.038302,0.004775,0.038588,0.000865
550,1.096180,2,0.8208,105.0577,10.4880,2.6220,9.006,0.008598,-0.002987,0.085496,5.771,3.234,1791480.8,0.51018,0.01135,0.038729,0.004787,0.039014,0.000868
550,1.096180,3,0.8208,105.0577,10.4880,2.6220,9.006,0.008697,-0.003087,0.085607,5.831,3.175,1793791.8,0.50226,0.01127,0.038221,0.004771,0.038508,0.000864
575,1.145916,0,0.8208,105.0577,10.4880,2.6220,9.006,0.009017,-0.003042,0.085595,6.047,2.959,1793540.7,0.47202,0.01098,0.035889,0.004648,0.036179,0.000842
575,1.145916,1,0.8208,105.0577,10.4880,2.6220,9.006,0.009010,-0.003052,0.085603,6.042,2.964,1793727.2,0.47280,0.01098,0.035957,0.004653,0.036247,0.000842
575,1.145916,2,0.8208,105.0577,10.4880,2.6220,9.006,0.008997,-0.003028,0.085579,6.035,2.971,1793212.6,0.47371,0.01099,0.036005,0.004653,0.036295,0.000842
575,1.145916,3,0.8208,105.0577,10.4880,2.6220,9.006,0.009015,-0.003054,0.085606,6.045,2.961,1793787.0,0.47241,0.01098,0.035929,0.004651,0.036219,0.000842
600,1.195652,0,0.8208,105.0577,10.4880,2.6220,9.006,0.009318,-0.002986,0.085571,6.251,2.755,1793051.1,0.44322,0.01089,0.033660,0.004526,0.033953,0.000834
600,1.195652,1,0.8208,105.0577,10.4880,2.6220,9.006,0.009386,-0.002997,0.085590,6.296,2.710,1793443.5,0.43702,0.01087,0.033199,0.004501,0.033492,0.000833
600,1.195652,2,0.8208,105.0577,10.4880,2.6220,9.006,0.009311,-0.002978,0.085562,6.247,2.758,1792857.8,0.44374,0.01089,0.033693,0.004527,0.033986,0.000834
600,1.195652,3,0.8208,105.0577,10.4880,2.6220,9.006,0.009322,-0.002984,0.085570,6.254,2.751,1793017.5,0.44275,0.01089,0.033623,0.004524,0.033916,0.000834
625,1.245387,0,0.8208,105.0577,10.4880,2.6220,9.006,0.009639,-0.002862,0.085483,6.475,2.531,1791213.8,0.41151,0.01079,0.031165,0.004367,0.031459,0.000825
625,1.245387,1,0.8208,105.0577,10.4880,2.6220,9.006,0.009622,-0.002899,0.085518,6.460,2.546,1791941.8,0.41364,0.01079,0.031354,0.004381,0.031648,0.000826
625,1.245387,2,0.8208,105.0577,10.4880,2.6220,9.006,0.009628,-0.002939,0.085559,6.461,2.545,1792786.2,0.41360,0.01079,0.031381,0.004386,0.031675,0.000827
625,1.245387,3,0.8208,105.0577,10.4880,2.6220,9.006,0.009642,-0.002849,0.085471,6.478,2.528,1790944.0,0.41104,0.01079,0.031121,0.004363,0.031414,0.000824
650,1.295123,0,0.8208,105.0577,10.4880,2.6220,9.006,0.009819,-0.002986,0.085627,6.585,2.421,1794222.8,0.39639,0.01074,0.030110,0.004305,0.030405,0.000823
650,1.295123,1,0.8208,105.0577,10.4880,2.6220,9.006,0.009811,-0.003030,0.085670,6.576,2.430,1795116.4,0.39771,0.01074,0.030241,0.004316,0.030537,0.000825
650,1.295123,2,0.8208,105.0577,10.4880,2.6220,9.006,0.009817,-0.002947,0.085588,6.586,2.420,1793402.8,0.39608,0.01074,0.030059,0.004299,0.030354,0.000823
650,1.295123,3,0.8208,105.0577,10.4880,2.6220,9.006,0.009851,-0.002992,0.085637,6.606,2.400,1794422.6,0.39342,0.01073,0.029889,0.004290,0.030184,0.000823
675,1.344859,0,0.8208,105.0577,10.4880,2.6220,9.006,0.009974,-0.002935,0.085595,6.691,2.314,1793546.6,0.38126,0.01069,0.028928,0.004219,0.029222,0.000819
675,1.344859,1,0.8208,105.0577,10.4880,2.6220,9.006,0.009938,-0.002900,0.085556,6.671,2.335,1792723.2,0.38410,0.01070,0.029119,0.004230,0.029413,0.000819
675,1.344859,2,0.8208,105.0577,10.4880,2.6220,9.006,0.009974,-0.002885,0.085545,6.695,2.310,1792500.6,0.38058,0.01069,0.028842,0.004209,0.029136,0.000818
675,1.344859,3,0.8208,105.0577,10.4880,2.6220,9.006,0.009946,-0.002921,0.085577,6.674,2.332,1793169.2,0.38367,0.01070,0.029101,0.004230,0.029395,0.000819
700,1.394595,0,0.8208,105.0577,10.4880,2.6220,9.006,0.010109,-0.002972,0.085647,6.778,2.228,1794648.1,0.36914,0.01065,0.028034,0.004155,0.028329,0.000817
700,1.394595,1,0.8208,105.0577,10.4880,2.6220,9.006,0.010106,-0.002954,0.085629,6.778,2.228,1794266.1,0.36915,0.01065,0.028023,0.004153,0.028317,0.000817
700,1.394595,2,0.8208,105.0577,10.4880,2.6220,9.006,0.010119,-0.002967,0.085643,6.785,2.220,1794550.0,0.36811,0.01064,0.027952,0.004148,0.028246,0.000817
700,1.394595,3,0.8208,105.0577,10.4880,2.6220,9.006,0.010115,-0.002955,0.085631,6.783,2.222,1794303.9,0.36836,0.01064,0.027964,0.004149,0.028258,0.000817
725,1.444331,0,0.8208,105.0577,10.4880,2.6220,9.006,0.010121,-0.002986,0.085663,6.785,2.221,1794969.7,0.36818,0.01064,0.027970,0.004151,0.028265,0.000817
725,1.444331,1,0.8208,105.0577,10.4880,2.6220,9.006,0.010156,-0.003021,0.085701,6.806,2.200,1795769.2,0.36533,0.01063,0.027776,0.004138,0.028071,0.000817
725,1.444331,2,0.8208,105.0577,10.4880,2.6220,9.006,0.010134,-0.002960,0.085638,6.796,2.209,1794454.3,0.36657,0.01064,0.027831,0.004139,0.028125,0.000816
725,1.444331,3,0.8208,105.0577,10.4880,2.6220,9.006,0.010142,-0.002950,0.085629,6.802,2.203,1794263.6,0.36568,0.01064,0.027757,0.004133,0.028051,0.000816
750,1.494067,0,0.8208,105.0577,10.4880,2.6220,9.006,0.010047,-0.003039,0.085706,6.732,2.274,1795882.2,0.37576,0.01067,0.028581,0.004199,0.028876,0.000820
750,1.494067,1,0.8208,105.0577,10.4880,2.6220,9.006,0.010185,-0.003031,0.085714,6.824,2.182,1796054.0,0.36282,0.01063,0.027593,0.004125,0.027887,0.000817
750,1.494067,2,0.8208,105.0577,10.4880,2.6220,9.006,0.010062,-0.003030,0.085699,6.742,2.263,1795732.4,0.37430,0.01066,0.028464,0.004190,0.028759,0.000819
750,1.494067,3,0.8208,105.0577,10.4880,2.6220,9.006,0.010088,-0.003043,0.085715,6.759,2.247,1796074.4,0.37200,0.01066,0.028298,0.004179,0.028593,0.000819
775,1.543803,0,0.8208,105.0577,10.4880,2.6220,9.006,0.010114,-0.003114,0.085788,6.771,2.235,1797604.2,0.37053,0.01065,0.028233,0.004178,0.028529,0.000820
775,1.543803,1,0.8208,105.0577,10.4880,2.6220,9.006,0.010108,-0.003114,0.085788,6.766,2.239,1797596.8,0.37112,0.01065,0.028278,0.004181,0.028574,0.000820
775,1.543803,2,0.8208,105.0577,10.4880,2.6220,9.006,0.010131,-0.003144,0.085820,6.780,2.226,1798269.7,0.36932,0.01065,0.028161,0.004174,0.028457,0.000820
775,1.543803,3,0.8208,105.0577,10.4880,2.6220,9.006,0.010120,-0.003172,0.085847,6.770,2.236,1798829.7,0.37075,0.01065,0.028289,0.004185,0.028585,0.000821
800,1.593539,0,0.8208,105.0577,10.4880,2.6220,9.006,0.009949,-0.003097,0.085753,6.663,2.343,1796850.9,0.38567,0.01070,0.029374,0.004260,0.029670,0.000823
800,1.593539,1,0.8208,105.0577,10.4880,2.6220,9.006,0.009931,-0.003097,0.085750,6.651,2.355,1796802.6,0.38734,0.01070,0.029501,0.004269,0.029797,0.000823
800,1.593539,2,0.8208,105.0577,10.4880,2.6220,9.006,0.009906,-0.003155,0.085805,6.630,2.376,1797946.5,0.39047,0.01071,0.029780,0.004292,0.030076,0.000825
800,1.593539,3,0.8208,105.0577,10.4880,2.6220,9.006,0.009912,-0.003056,0.085707,6.641,2.365,1795899.4,0.38861,0.01071,0.029569,0.004271,0.029864,0.000823
825,1.643275,0,0.8208,105.0577,10.4880,2.6220,9.006,0.009768,-0.003216,0.085850,6.533,2.472,1798891.5,0.40415,0.01076,0.030865,0.004370,0.031162,0.000830
825,1.643275,1,0.8208,105.0577,10.4880,2.6220,9.006,0.009780,-0.003256,0.085891,6.538,2.468,1799757.8,0.40361,0.01076,0.030853,0.004372,0.031151,0.000830
825,1.643275,2,0.8208,105.0577,10.4880,2.6220,9.006,0.009789,-0.003246,0.085882,6.545,2.461,1799568.2,0.40265,0.01075,0.030773,0.004366,0.031070,0.000830
825,1.643275,3,0.8208,105.0577,10.4880,2.6220,9.006,0.009778,-0.003152,0.085787,6.545,2.461,1797575.5,0.40239,0.01075,0.030685,0.004354,0.030981,0.000828
850,1.693011,0,0.8208,105.0577,10.4880,2.6220,9.006,0.009619,-0.003095,0.085713,6.443,2.562,1796026.7,0.41650,0.01080,0.031717,0.004417,0.032012,0.000830
850,1.693011,1,0.8208,105.0577,10.4880,2.6220,9.006,0.009716,-0.003316,0.085944,6.491,2.514,1800858.2,0.41035,0.01078,0.031412,0.004412,0.031709,0.000833
850,1.693011,2,0.8208,105.0577,10.4880,2.6220,9.006,0.009764,-0.003106,0.085740,6.539,2.467,1796593.0,0.40311,0.01076,0.030706,0.004352,0.031002,0.000827
850,1.693011,3,0.8208,105.0577,10.4880,2.6220,9.006,0.009722,-0.003017,0.085647,6.518,2.488,1794641.4,0.40584,0.01077,0.030849,0.004356,0.031144,0.000826
875,1.742747,0,0.8208,105.0577,10.4880,2.6220,9.006,0.009750,-0.003330,0.085961,6.513,2.493,1801228.9,0.40738,0.01077,0.031195,0.004399,0.031493,0.000832
875,1.742747,1,0.8208,105.0577,10.4880,2.6220,9.006,0.009258,-0.002956,0.085535,6.213,2.792,1792286.9,0.44844,0.01091,0.034032,0.004545,0.034324,0.000835
875,1.742747,2,0.8208,105.0577,10.4880,2.6220,9.006,0.009723,-0.003274,0.085903,6.499,2.507,1799997.1,0.40918,0.01077,0.031291,0.004402,0.031589,0.000832
875,1.742747,3,0.8208,105.0577,10.4880,2.6220,9.006,0.009750,-0.003336,0.085967,6.513,2.493,1801353.5,0.40741,0.01077,0.031202,0.004400,0.031499,0.000833
900,1.792483,0,0.8208,105.0577,10.4880,2.6220,9.006,0.009608,-0.003264,0.085879,6.423,2.582,1799510.5,0.41977,0.01081,0.032092,0.004452,0.032389,0.000834
900,1.792483,1,0.8208,105.0577,10.4880,2.6220,9.006,0.009648,-0.003261,0.085881,6.450,2.555,1799538.9,0.41595,0.01080,0.031798,0.004433,0.032095,0.000833
900,1.792483,2,0.8208,105.0577,10.4880,2.6220,9.006,0.009618,-0.003232,0.085849,6.433,2.573,1798864.4,0.41834,0.01080,0.031959,0.004442,0.032255,0.000833
900,1.792483,3,0.8208,105.0577,10.4880,2.6220,9.006,0.009680,-0.003329,0.085952,6.466,2.539,1801040.6,0.41388,0.01079,0.031691,0.004431,0.031988,0.000834
925,1.842218,0,0.8208,105.0577,10.4880,2.6220,9.006,0.009460,-0.003313,0.085912,6.322,2.684,1800195.7,0.43423,0.01086,0.033234,0.004525,0.033530,0.000838
925,1.842218,1,0.8208,105.0577,10.4880,2.6220,9.006,0.009407,-0.003252,0.085845,6.291,2.714,1798788.0,0.43832,0.01087,0.033498,0.004536,0.033793,0.000838
925,1.842218,2,0.8208,105.0577,10.4880,2.6220,9.006,0.009426,-0.003254,0.085850,6.304,2.702,1798887.0,0.43659,0.01086,0.033368,0.004529,0.033664,0.000838
925,1.842218,3,0.8208,105.0577,10.4880,2.6220,9.006,0.009468,-0.003284,0.085883,6.330,2.676,1799595.7,0.43303,0.01085,0.033119,0.004516,0.033415,0.000837
