step,revolutions,blade,r_R,r_lu,chord_lu,eps_lu,twist,u_n,u_theta,u_rel,phi,alpha,Re,CL,CD,F_n,F_theta,F_L,F_D
125,0.250669,0,0.7740,99.0727,10.4921,2.6230,9.663,0.000606,-0.000491,0.077894,0.446,9.217,1632804.2,1.13714,0.04491,0.072184,0.003413,0.072209,0.002852
125,0.250669,1,0.7740,99.0727,10.4921,2.6230,9.663,0.000606,-0.000491,0.077894,0.446,9.217,1632808.7,1.13714,0.04491,0.072185,0.003414,0.072209,0.002852
125,0.250669,2,0.7740,99.0727,10.4921,2.6230,9.663,0.000605,-0.000491,0.077894,0.445,9.217,1632811.9,1.13712,0.04492,0.072184,0.003413,0.072208,0.002852
125,0.250669,3,0.7740,99.0727,10.4921,2.6230,9.663,0.000606,-0.000491,0.077894,0.446,9.217,1632808.1,1.13714,0.04491,0.072184,0.003413,0.072209,0.002852
150,0.300405,0,0.7740,99.0727,10.4921,2.6230,9.663,0.001198,-0.000756,0.078165,0.878,8.785,1638500.9,1.13058,0.03925,0.072247,0.003617,0.072294,0.002510
150,0.300405,1,0.7740,99.0727,10.4921,2.6230,9.663,0.001198,-0.000756,0.078166,0.879,8.784,1638510.4,1.13056,0.03924,0.072246,0.003617,0.072293,0.002509
150,0.300405,2,0.7740,99.0727,10.4921,2.6230,9.663,0.001198,-0.000756,0.078165,0.878,8.785,1638501.4,1.13058,0.03925,0.072247,0.003617,0.072294,0.002510
150,0.300405,3,0.7740,99.0727,10.4921,2.6230,9.663,0.001198,-0.000756,0.078166,0.878,8.784,1638508.9,1.13056,0.03924,0.072246,0.003617,0.072293,0.002509
175,0.350141,0,0.7740,99.0727,10.4921,2.6230,9.663,0.001620,-0.001056,0.078473,1.183,8.480,1644945.3,1.11804,0.03619,0.071992,0.003819,0.072056,0.002333
175,0.350141,1,0.7740,99.0727,10.4921,2.6230,9.663,0.001619,-0.001056,0.078473,1.182,8.480,1644951.4,1.11804,0.03620,0.071993,0.003819,0.072056,0.002333
175,0.350141,2,0.7740,99.0727,10.4921,2.6230,9.663,0.001620,-0.001055,0.078473,1.183,8.480,1644943.6,1.11804,0.03619,0.071992,0.003819,0.072055,0.002332
175,0.350141,3,0.7740,99.0727,10.4921,2.6230,9.663,0.001619,-0.001056,0.078473,1.182,8.481,1644947.4,1.11805,0.03620,0.071993,0.003819,0.072056,0.002333
200,0.399877,0,0.7740,99.0727,10.4921,2.6230,9.663,0.002016,-0.001361,0.078788,1.466,8.197,1651549.1,1.10681,0.03338,0.071827,0.004007,0.071906,0.002168
200,0.399877,1,0.7740,99.0727,10.4921,2.6230,9.663,0.002016,-0.001362,0.078788,1.466,8.196,1651560.2,1.10680,0.03338,0.071827,0.004008,0.071906,0.002168
200,0.399877,2,0.7740,99.0727,10.4921,2.6230,9.663,0.002014,-0.001361,0.078788,1.465,8.198,1651548.5,1.10684,0.03340,0.071829,0.004007,0.071908,0.002170
200,0.399877,3,0.7740,99.0727,10.4921,2.6230,9.663,0.002016,-0.001362,0.078788,1.466,8.196,1651559.3,1.10680,0.03337,0.071827,0.004008,0.071906,0.002168
225,0.449613,0,0.7740,99.0727,10.4921,2.6230,9.663,0.002382,-0.001655,0.079091,1.726,7.937,1657914.2,1.09393,0.03103,0.071524,0.004187,0.071618,0.002032
225,0.449613,1,0.7740,99.0727,10.4921,2.6230,9.663,0.002390,-0.001656,0.079093,1.731,7.931,1657944.1,1.09350,0.03098,0.071498,0.004191,0.071592,0.002028
225,0.449613,2,0.7740,99.0727,10.4921,2.6230,9.663,0.002382,-0.001655,0.079091,1.726,7.937,1657912.9,1.09394,0.03103,0.071524,0.004187,0.071618,0.002032
225,0.449613,3,0.7740,99.0727,10.4921,2.6230,9.663,0.002416,-0.001656,0.079094,1.750,7.912,1657961.9,1.09218,0.03080,0.071412,0.004200,0.071507,0.002016
250,0.499349,0,0.7740,99.0727,10.4921,2.6230,9.663,0.002591,-0.001877,0.079320,1.872,7.791,1662712.4,1.08066,0.03028,0.071056,0.004317,0.071159,0.001994
250,0.499349,1,0.7740,99.0727,10.4921,2.6230,9.663,0.002588,-0.001876,0.079319,1.870,7.793,1662682.5,1.08079,0.03029,0.071062,0.004316,0.071165,0.001994
250,0.499349,2,0.7740,99.0727,10.4921,2.6230,9.663,0.002600,-0.001878,0.079321,1.879,7.784,1662720.1,1.08019,0.03021,0.071025,0.004320,0.071129,0.001989
250,0.499349,3,0.7740,99.0727,10.4921,2.6230,9.663,0.002588,-0.001877,0.079320,1.870,7.793,1662698.2,1.08081,0.03030,0.071065,0.004316,0.071168,0.001995
275,0.549085,0,0.7740,99.0727,10.4921,2.6230,9.663,0.003232,-0.001810,0.079277,2.337,7.326,1661796.3,1.04962,0.02550,0.068913,0.004491,0.069039,0.001677
275,0.549085,1,0.7740,99.0727,10.4921,2.6230,9.663,0.003233,-0.001810,0.079277,2.337,7.326,1661794.5,1.04961,0.02550,0.068912,0.004491,0.069038,0.001677
275,0.549085,2,0.7740,99.0727,10.4921,2.6230,9.663,0.003232,-0.001810,0.079277,2.336,7.326,1661795.9,1.04964,0.02551,0.068914,0.004491,0.069040,0.001678
275,0.549085,3,0.7740,99.0727,10.4921,2.6230,9.663,0.003232,-0.001810,0.079277,2.336,7.326,1661800.7,1.04965,0.02551,0.068916,0.004491,0.069042,0.001678
300,0.598820,0,0.7740,99.0727,10.4921,2.6230,9.663,0.003783,-0.001788,0.079279,2.735,6.928,1661835.3,1.01975,0.02190,0.066933,0.004640,0.067078,0.001441
300,0.598820,1,0.7740,99.0727,10.4921,2.6230,9.663,0.003783,-0.001788,0.079279,2.735,6.927,1661841.0,1.01974,0.02190,0.066932,0.004640,0.067077,0.001441
300,0.598820,2,0.7740,99.0727,10.4921,2.6230,9.663,0.003782,-0.001788,0.079278,2.735,6.928,1661834.3,1.01981,0.02191,0.066936,0.004640,0.067081,0.001441
300,0.598820,3,0.7740,99.0727,10.4921,2.6230,9.663,0.003783,-0.001788,0.079279,2.735,6.928,1661848.7,1.01978,0.02191,0.066936,0.004640,0.067081,0.001441
325,0.648556,0,0.7740,99.0727,10.4921,2.6230,9.663,0.004127,-0.001834,0.079342,2.981,6.681,1663173.1,0.99331,0.02084,0.065284,0.004775,0.065444,0.001373
325,0.648556,1,0.7740,99.0727,10.4921,2.6230,9.663,0.004126,-0.001831,0.079339,2.981,6.682,1663111.4,0.99339,0.02084,0.065284,0.004774,0.065444,0.001373
325,0.648556,2,0.7740,99.0727,10.4921,2.6230,9.663,0.004126,-0.001834,0.079342,2.981,6.682,1663173.6,0.99338,0.02085,0.065288,0.004775,0.065448,0.001374
325,0.648556,3,0.7740,99.0727,10.4921,2.6230,9.663,0.004125,-0.001832,0.079340,2.981,6.682,1663128.7,0.99342,0.02085,0.065287,0.004774,0.065447,0.001373
350,0.698292,0,0.7740,99.0727,10.4921,2.6230,9.663,0.004560,-0.001966,0.079498,3.288,6.374,1666429.2,0.96045,0.01962,0.063347,0.004939,0.063527,0.001297
350,0.698292,1,0.7740,99.0727,10.4921,2.6230,9.663,0.004561,-0.001966,0.079497,3.289,6.374,1666425.0,0.96041,0.01961,0.063345,0.004940,0.063524,0.001297
350,0.698292,2,0.7740,99.0727,10.4921,2.6230,9.663,0.004559,-0.001967,0.079498,3.288,6.375,1666437.0,0.96054,0.01962,0.063354,0.004939,0.063533,0.001298
350,0.698292,3,0.7740,99.0727,10.4921,2.6230,9.663,0.004560,-0.001967,0.079498,3.289,6.374,1666443.4,0.96043,0.01962,0.063347,0.004940,0.063526,0.001298
375,0.748028,0,0.7740,99.0727,10.4921,2.6230,9.663,0.004991,-0.002040,0.079597,3.595,6.068,1668518.0,0.92847,0.01823,0.061369,0.005066,0.061565,0.001209
375,0.748028,1,0.7740,99.0727,10.4921,2.6230,9.663,0.004988,-0.002040,0.079597,3.593,6.070,1668519.5,0.92863,0.01824,0.061379,0.005066,0.061576,0.001209
375,0.748028,2,0.7740,99.0727,10.4921,2.6230,9.663,0.004989,-0.002040,0.079597,3.594,6.069,1668515.7,0.92858,0.01824,0.061375,0.005066,0.061572,0.001209
375,0.748028,3,0.7740,99.0727,10.4921,2.6230,9.663,0.004989,-0.002041,0.079598,3.594,6.069,1668539.8,0.92858,0.01824,0.061378,0.005066,0.061574,0.001209
400,0.797764,0,0.7740,99.0727,10.4921,2.6230,9.663,0.005592,-0.002269,0.079865,4.015,5.648,1674135.0,0.87799,0.01715,0.058386,0.005246,0.058611,0.001145
400,0.797764,1,0.7740,99.0727,10.4921,2.6230,9.663,0.005591,-0.002264,0.079861,4.015,5.648,1674042.3,0.87801,0.01715,0.058382,0.005245,0.058606,0.001145
400,0.797764,2,0.7740,99.0727,10.4921,2.6230,9.663,0.005593,-0.002269,0.079865,4.016,5.647,1674138.3,0.87793,0.01715,0.058383,0.005246,0.058607,0.001145
400,0.797764,3,0.7740,99.0727,10.4921,2.6230,9.663,0.005549,-0.002265,0.079859,3.984,5.679,1673996.3,0.88178,0.01724,0.058632,0.005237,0.058854,0.001151
425,0.847500,0,0.7740,99.0727,10.4921,2.6230,9.663,0.006142,-0.002601,0.080237,4.390,5.272,1681931.9,0.83257,0.01630,0.055849,0.005390,0.056098,0.001099
425,0.847500,1,0.7740,99.0727,10.4921,2.6230,9.663,0.006173,-0.002590,0.080229,4.413,5.250,1681756.0,0.82984,0.01622,0.055652,0.005391,0.055902,0.001093
425,0.847500,2,0.7740,99.0727,10.4921,2.6230,9.663,0.006160,-0.002593,0.080231,4.404,5.259,1681791.3,0.83094,0.01625,0.055729,0.005390,0.055979,0.001095
425,0.847500,3,0.7740,99.0727,10.4921,2.6230,9.663,0.006558,-0.002348,0.080018,4.701,4.961,1677340.8,0.79368,0.01515,0.052924,0.005371,0.053186,0.001015
450,0.897236,0,0.7740,99.0727,10.4921,2.6230,9.663,0.006719,-0.002904,0.080585,4.783,4.880,1689225.5,0.78484,0.01532,0.053069,0.005485,0.053342,0.001041
450,0.897236,1,0.7740,99.0727,10.4921,2.6230,9.663,0.006688,-0.002898,0.080576,4.761,4.902,1689042.8,0.78766,0.01537,0.053250,0.005483,0.053521,0.001044
450,0.897236,2,0.7740,99.0727,10.4921,2.6230,9.663,0.006772,-0.002907,0.080593,4.820,4.842,1689379.4,0.77998,0.01523,0.052746,0.005487,0.053021,0.001035
450,0.897236,3,0.7740,99.0727,10.4921,2.6230,9.663,0.006756,-0.002895,0.080579,4.809,4.853,1689095.4,0.78138,0.01525,0.052824,0.005484,0.053098,0.001036
475,0.946972,0,0.7740,99.0727,10.4921,2.6230,9.663,0.007270,-0.003180,0.080908,5.155,4.507,1695999.4,0.73760,0.01453,0.050239,0.005532,0.050533,0.000996
475,0.946972,1,0.7740,99.0727,10.4921,2.6230,9.663,0.007253,-0.003182,0.080908,5.143,4.519,1695993.6,0.73914,0.01456,0.050345,0.005534,0.050639,0.000998
475,0.946972,2,0.7740,99.0727,10.4921,2.6230,9.663,0.007257,-0.003182,0.080909,5.146,4.517,1696015.2,0.73883,0.01456,0.050325,0.005534,0.050619,0.000997
475,0.946972,3,0.7740,99.0727,10.4921,2.6230,9.663,0.007266,-0.003177,0.080904,5.153,4.510,1695918.6,0.73790,0.01454,0.050255,0.005532,0.050549,0.000996
500,0.996708,0,0.7740,99.0727,10.4921,2.6230,9.663,0.007779,-0.003408,0.081182,5.498,4.164,1701734.2,0.69425,0.01370,0.047575,0.005529,0.047886,0.000945
500,0.996708,1,0.7740,99.0727,10.4921,2.6230,9.663,0.007780,-0.003411,0.081185,5.499,4.164,1701799.8,0.69416,0.01370,0.047573,0.005529,0.047884,0.000945
500,0.996708,2,0.7740,99.0727,10.4921,2.6230,9.663,0.007810,-0.003414,0.081191,5.520,4.143,1701921.9,0.69147,0.01364,0.047393,0.005526,0.047705,0.000941
500,0.996708,3,0.7740,99.0727,10.4921,2.6230,9.663,0.007781,-0.003405,0.081180,5.500,4.162,1701689.7,0.69398,0.01369,0.047554,0.005528,0.047865,0.000944
525,1.046444,0,0.7740,99.0727,10.4921,2.6230,9.663,0.008292,-0.003465,0.081290,5.855,3.808,1703993.0,0.64739,0.01298,0.044447,0.005460,0.044772,0.000898
525,1.046444,1,0.7740,99.0727,10.4921,2.6230,9.663,0.008283,-0.003453,0.081277,5.849,3.813,1703730.7,0.64804,0.01299,0.044478,0.005459,0.044803,0.000898
525,1.046444,2,0.7740,99.0727,10.4921,2.6230,9.663,0.008289,-0.003566,0.081390,5.845,3.817,1706098.3,0.64906,0.01301,0.044673,0.005480,0.044999,0.000902
525,1.046444,3,0.7740,99.0727,10.4921,2.6230,9.663,0.008249,-0.003438,0.081258,5.827,3.836,1703336.9,0.65107,0.01302,0.044668,0.005462,0.044992,0.000900
550,1.096180,0,0.7740,99.0727,10.4921,2.6230,9.663,0.008407,-0.003469,0.081305,5.935,3.728,1704322.1,0.63656,0.01287,0.043712,0.005439,0.044040,0.000890
550,1.096180,1,0.7740,99.0727,10.4921,2.6230,9.663,0.008410,-0.003473,0.081309,5.937,3.726,1704407.2,0.63628,0.01286,0.043697,0.005439,0.044025,0.000890
550,1.096180,2,0.7740,99.0727,10.4921,2.6230,9.663,0.008296,-0.003274,0.081100,5.871,3.791,1700007.0,0.64435,0.01292,0.044030,0.005422,0.044354,0.000890
550,1.096180,3,0.7740,99.0727,10.4921,2.6230,9.663,0.008419,-0.003477,0.081315,5.943,3.720,1704519.5,0.63553,0.01285,0.043651,0.005438,0.043979,0.000890
575,1.145916,0,0.7740,99.0727,10.4921,2.6230,9.663,0.008743,-0.003452,0.081324,6.172,3.491,1704709.9,0.60443,0.01252,0.041501,0.005359,0.041836,0.000866
575,1.145916,1,0.7740,99.0727,10.4921,2.6230,9.663,0.008741,-0.003459,0.081331,6.169,3.493,1704857.6,0.60478,0.01252,0.041532,0.005361,0.041868,0.000867
575,1.145916,2,0.7740,99.0727,10.4921,2.6230,9.663,0.008730,-0.003436,0.081307,6.163,3.499,1704353.9,0.60550,0.01253,0.041558,0.005359,0.041893,0.000867
575,1.145916,3,0.7740,99.0727,10.4921,2.6230,9.663,0.008746,-0.003460,0.081332,6.173,3.489,1704882.1,0.60424,0.01251,0.041496,0.005360,0.041832,0.000866
600,1.195652,0,0.7740,99.0727,10.4921,2.6230,9.663,0.009071,-0.003416,0.081324,6.404,3.259,1704709.7,0.57290,0.01217,0.039313,0.005260,0.039654,0.000842
600,1.195652,1,0.7740,99.0727,10.4921,2.6230,9.663,0.009096,-0.003424,0.081335,6.421,3.241,1704940.2,0.57060,0.01215,0.039163,0.005254,0.039505,0.000841
600,1.195652,2,0.7740,99.0727,10.4921,2.6230,9.663,0.009063,-0.003406,0.081314,6.400,3.263,1704497.2,0.57345,0.01218,0.039341,0.005260,0.039682,0.000843
600,1.195652,3,0.7740,99.0727,10.4921,2.6230,9.663,0.009076,-0.003415,0.081324,6.408,3.255,1704703.9,0.57238,0.01216,0.039276,0.005258,0.039618,0.000842
625,1.245387,0,0.7740,99.0727,10.4921,2.6230,9.663,0.009416,-0.003378,0.081325,6.649,3.014,1704740.0,0.53966,0.01181,0.037009,0.005137,0.037355,0.000817
625,1.245387,1,0.7740,99.0727,10.4921,2.6230,9.663,0.009409,-0.003388,0.081335,6.643,3.020,1704933.8,0.54049,0.01182,0.037075,0.005141,0.037421,0.000818
625,1.245387,2,0.7740,99.0727,10.4921,2.6230,9.663,0.009407,-0.003397,0.081343,6.641,3.022,1705110.4,0.54083,0.01182,0.037106,0.005144,0.037452,0.000818
625,1.245387,3,0.7740,99.0727,10.4921,2.6230,9.663,0.009425,-0.003361,0.081310,6.656,3.006,1704413.1,0.53856,0.01179,0.036918,0.005130,0.037264,0.000816
650,1.295123,0,0.7740,99.0727,10.4921,2.6230,9.663,0.009642,-0.003428,0.081402,6.802,2.860,1706341.2,0.51866,0.01172,0.035619,0.005067,0.035968,0.000813
650,1.295123,1,0.7740,99.0727,10.4921,2.6230,9.663,0.009640,-0.003489,0.081462,6.796,2.867,1707609.2,0.51978,0.01172,0.035750,0.005080,0.036100,0.000814
650,1.295123,2,0.7740,99.0727,10.4921,2.6230,9.663,0.009638,-0.003407,0.081381,6.801,2.861,1705898.8,0.51870,0.01172,0.035604,0.005064,0.035953,0.000812
650,1.295123,3,0.7740,99.0727,10.4921,2.6230,9.663,0.009669,-0.003430,0.081407,6.821,2.841,1706449.0,0.51601,0.01171,0.035440,0.005057,0.035789,0.000812
675,1.344859,0,0.7740,99.0727,10.4921,2.6230,9.663,0.009857,-0.003392,0.081392,6.956,2.707,1706139.4,0.49726,0.01164,0.034125,0.004977,0.034476,0.000807
675,1.344859,1,0.7740,99.0727,10.4921,2.6230,9.663,0.009802,-0.003345,0.081339,6.921,2.741,1705021.6,0.50192,0.01166,0.034403,0.004989,0.034754,0.000807
675,1.344859,2,0.7740,99.0727,10.4921,2.6230,9.663,0.009845,-0.003371,0.081369,6.949,2.713,1705653.7,0.49813,0.01165,0.034166,0.004977,0.034517,0.000807
675,1.344859,3,0.7740,99.0727,10.4921,2.6230,9.663,0.009823,-0.003384,0.081380,6.933,2.730,1705885.6,0.50050,0.01166,0.034339,0.004989,0.034690,0.000808
700,1.394595,0,0.7740,99.0727,10.4921,2.6230,9.663,0.010030,-0.003397,0.081418,7.077,2.586,1706679.1,0.48062,0.01159,0.032991,0.004905,0.033344,0.000804
700,1.394595,1,0.7740,99.0727,10.4921,2.6230,9.663,0.010029,-0.003389,0.081410,7.076,2.586,1706507.1,0.48062,0.01159,0.032984,0.004904,0.033337,0.000804
700,1.394595,2,0.7740,99.0727,10.4921,2.6230,9.663,0.010039,-0.003394,0.081416,7.083,2.580,1706630.9,0.47977,0.01158,0.032930,0.004901,0.033283,0.000804
700,1.394595,3,0.7740,99.0727,10.4921,2.6230,9.663,0.010033,-0.003392,0.081413,7.079,2.584,1706588.0,0.48032,0.01158,0.032966,0.004903,0.033319,0.000804
725,1.444331,0,0.7740,99.0727,10.4921,2.6230,9.663,0.010186,-0.003396,0.081436,7.185,2.477,1707056.7,0.46557,0.01153,0.031960,0.004836,0.032314,0.000800
725,1.444331,1,0.7740,99.0727,10.4921,2.6230,9.663,0.010181,-0.003434,0.081473,7.179,2.484,1707838.7,0.46664,0.01154,0.032064,0.004846,0.032418,0.000801
725,1.444331,2,0.7740,99.0727,10.4921,2.6230,9.663,0.010186,-0.003386,0.081426,7.186,2.476,1706860.7,0.46539,0.01153,0.031940,0.004834,0.032294,0.000800
725,1.444331,3,0.7740,99.0727,10.4921,2.6230,9.663,0.010191,-0.003390,0.081431,7.189,2.473,1706945.9,0.46499,0.01153,0.031915,0.004832,0.032269,0.000800
750,1.494067,0,0.7740,99.0727,10.4921,2.6230,9.663,0.010279,-0.003414,0.081465,7.248,2.414,1707670.4,0.45691,0.01150,0.031381,0.004797,0.031735,0.000799
750,1.494067,1,0.7740,99.0727,10.4921,2.6230,9.663,0.010324,-0.003414,0.081471,7.280,2.383,1707794.3,0.45253,0.01149,0.031082,0.004775,0.031436,0.000798
750,1.494067,2,0.7740,99.0727,10.4921,2.6230,9.663,0.010272,-0.003400,0.081451,7.245,2.418,1707371.4,0.45731,0.01150,0.031398,0.004797,0.031752,0.000799
750,1.494067,3,0.7740,99.0727,10.4921,2.6230,9.663,0.010300,-0.003412,0.081466,7.264,2.399,1707691.2,0.45476,0.01149,0.031233,0.004786,0.031587,0.000798
775,1.543803,0,0.7740,99.0727,10.4921,2.6230,9.663,0.010211,-0.003463,0.081506,7.197,2.466,1708519.3,0.46423,0.01153,0.031921,0.004839,0.032276,0.000802
775,1.543803,1,0.7740,99.0727,10.4921,2.6230,9.663,0.010210,-0.003439,0.081482,7.198,2.464,1708027.4,0.46391,0.01153,0.031881,0.004834,0.032235,0.000801
775,1.543803,2,0.7740,99.0727,10.4921,2.6230,9.663,0.010227,-0.003448,0.081493,7.209,2.454,1708258.0,0.46244,0.01152,0.031787,0.004828,0.032142,0.000801
775,1.543803,3,0.7740,99.0727,10.4921,2.6230,9.663,0.010194,-0.003456,0.081496,7.185,2.477,1708327.3,0.46576,0.01153,0.032021,0.004845,0.032375,0.000802
800,1.593539,0,0.7740,99.0727,10.4921,2.6230,9.663,0.010166,-0.003455,0.081493,7.166,2.497,1708245.5,0.46842,0.01154,0.032203,0.004857,0.032557,0.000802
800,1.593539,1,0.7740,99.0727,10.4921,2.6230,9.663,0.010081,-0.003448,0.081475,7.108,2.555,1707877.0,0.47647,0.01157,0.032748,0.004894,0.033102,0.000804
800,1.593539,2,0.7740,99.0727,10.4921,2.6230,9.663,0.010145,-0.003466,0.081500,7.151,2.512,1708411.9,0.47059,0.01155,0.032360,0.004869,0.032714,0.000803
800,1.593539,3,0.7740,99.0727,10.4921,2.6230,9.663,0.010145,-0.003448,0.081483,7.152,2.511,1708044.6,0.47035,0.01155,0.032329,0.004865,0.032683,0.000803
825,1.643275,0,0.7740,99.0727,10.4921,2.6230,9.663,0.010135,-0.003455,0.081488,7.144,2.518,1708151.0,0.47144,0.01155,0.032409,0.004871,0.032763,0.000803
825,1.643275,1,0.7740,99.0727,10.4921,2.6230,9.663,0.010138,-0.003456,0.081489,7.146,2.516,1708176.8,0.47116,0.01155,0.032390,0.004870,0.032744,0.000803
825,1.643275,2,0.7740,99.0727,10.4921,2.6230,9.663,0.010144,-0.003463,0.081498,7.150,2.512,1708353.3,0.47063,0.01155,0.032360,0.004869,0.032714,0.000803
825,1.643275,3,0.7740,99.0727,10.4921,2.6230,9.663,0.010136,-0.003441,0.081474,7.146,2.516,1707863.8,0.47110,0.01155,0.032375,0.004868,0.032729,0.000803
850,1.693011,0,0.7740,99.0727,10.4921,2.6230,9.663,0.010082,-0.003439,0.081466,7.109,2.554,1707694.9,0.47627,0.01157,0.032728,0.004892,0.033081,0.000804
850,1.693011,1,0.7740,99.0727,10.4921,2.6230,9.663,0.010120,-0.003514,0.081545,7.129,2.534,1709342.9,0.47378,0.01156,0.032617,0.004890,0.032972,0.000805
850,1.693011,2,0.7740,99.0727,10.4921,2.6230,9.663,0.010123,-0.003438,0.081470,7.138,2.525,1707776.1,0.47228,0.01156,0.032453,0.004873,0.032807,0.000803
850,1.693011,3,0.7740,99.0727,10.4921,2.6230,9.663,0.010099,-0.003467,0.081496,7.119,2.544,1708313.0,0.47505,0.01157,0.032666,0.004890,0.033021,0.000804
875,1.742747,0,0.7740,99.0727,10.4921,2.6230,9.663,0.010133,-0.003527,0.081560,7.137,2.526,1709649.8,0.47268,0.01156,0.032552,0.004887,0.032907,0.000805
875,1.742747,1,0.7740,99.0727,10.4921,2.6230,9.663,0.009245,-0.003560,0.081487,6.515,3.148,1708127.7,0.55849,0.01201,0.038466,0.005233,0.038812,0.000835
875,1.742747,2,0.7740,99.0727,10.4921,2.6230,9.663,0.010116,-0.003509,0.081540,7.126,2.536,1709235.7,0.47410,0.01156,0.032635,0.004891,0.032990,0.000805
875,1.742747,3,0.7740,99.0727,10.4921,2.6230,9.663,0.010138,-0.003526,0.081559,7.140,2.522,1709631.0,0.47222,0.01156,0.032519,0.004885,0.032874,0.000804
900,1.792483,0,0.7740,99.0727,10.4921,2.6230,9.663,0.010087,-0.003493,0.081520,7.108,2.555,1708829.2,0.47666,0.01157,0.032798,0.004901,0.033152,0.000805
900,1.792483,1,0.7740,99.0727,10.4921,2.6230,9.663,0.010107,-0.003503,0.081532,7.121,2.542,1709076.4,0.47489,0.01157,0.032684,0.004894,0.033038,0.000805
900,1.792483,2,0.7740,99.0727,10.4921,2.6230,9.663,0.010107,-0.003490,0.081519,7.122,2.541,1708804.1,0.47462,0.01156,0.032655,0.004891,0.033009,0.000804
900,1.792483,3,0.7740,99.0727,10.4921,2.6230,9.663,0.010129,-0.003538,0.081570,7.133,2.529,1709859.5,0.47322,0.01156,0.032598,0.004891,0.032953,0.000805
925,1.842218,0,0.7740,99.0727,10.4921,2.6230,9.663,0.010040,-0.003516,0.081537,7.073,2.590,1709171.6,0.48156,0.01159,0.033152,0.004926,0.033506,0.000806
925,1.842218,1,0.7740,99.0727,10.4921,2.6230,9.663,0.010014,-0.003494,0.081512,7.057,2.606,1708647.6,0.48371,0.01160,0.033282,0.004932,0.033636,0.000806
925,1.842218,2,0.7740,99.0727,10.4921,2.6230,9.663,0.010026,-0.003515,0.081535,7.063,2.600,1709126.5,0.48288,0.01159,0.033242,0.004932,0.033596,0.000807
925,1.842218,3,0.7740,99.0727,10.4921,2.6230,9.663,0.010055,-0.003519,0.081541,7.083,2.580,1709270.7,0.48012,0.01158,0.033056,0.004920,0.033410,0.000806
