step,revolutions,blade,r_R,r_lu,chord_lu,eps_lu,twist,u_n,u_theta,u_rel,phi,alpha,Re,CL,CD,F_n,F_theta,F_L,F_D
75,0.151197,3,0.3688,47.2030,10.4902,2.6226,15.356,0.000895,-0.000176,0.037065,1.384,13.972,776811.4,1.46902,0.04450,0.021096,0.001150,0.021118,0.000640
100,0.200933,0,0.3688,47.2030,10.4902,2.6226,15.356,0.000257,-0.000244,0.037122,0.397,14.959,778016.5,1.44413,0.07432,0.020816,0.001216,0.020824,0.001072
100,0.200933,1,0.3688,47.2030,10.4902,2.6226,15.356,0.000247,-0.000247,0.037125,0.381,14.976,778075.8,1.44376,0.07481,0.020814,0.001217,0.020822,0.001079
100,0.200933,2,0.3688,47.2030,10.4902,2.6226,15.356,0.000260,-0.000246,0.037124,0.401,14.955,778058.2,1.44428,0.07418,0.020821,0.001216,0.020829,0.001070
100,0.200933,3,0.3688,47.2030,10.4902,2.6226,15.356,0.000243,-0.000245,0.037123,0.375,14.981,778036.6,1.44357,0.07500,0.020810,0.001218,0.020817,0.001082
125,0.250669,0,0.3688,47.2030,10.4902,2.6226,15.356,0.000026,-0.000356,0.037233,0.040,15.316,780338.0,1.43415,0.07856,0.020803,0.001154,0.020804,0.001140
125,0.250669,1,0.3688,47.2030,10.4902,2.6226,15.356,0.000024,-0.000355,0.037233,0.037,15.319,780332.1,1.43401,0.07860,0.020801,0.001154,0.020802,0.001140
125,0.250669,2,0.3688,47.2030,10.4902,2.6226,15.356,0.000046,-0.000357,0.037234,0.071,15.285,780369.8,1.43524,0.07823,0.020820,0.001161,0.020821,0.001135
125,0.250669,3,0.3688,47.2030,10.4902,2.6226,15.356,0.000039,-0.000349,0.037226,0.061,15.296,780195.6,1.43471,0.07837,0.020803,0.001158,0.020804,0.001136
150,0.300405,0,0.3688,47.2030,10.4902,2.6226,15.356,0.000322,-0.000539,0.037418,0.493,14.863,784207.5,1.45161,0.07052,0.021257,0.001216,0.021267,0.001033
150,0.300405,1,0.3688,47.2030,10.4902,2.6226,15.356,0.000329,-0.000535,0.037414,0.504,14.853,784122.3,1.45179,0.07023,0.021255,0.001215,0.021264,0.001029
150,0.300405,2,0.3688,47.2030,10.4902,2.6226,15.356,0.000322,-0.000537,0.037416,0.493,14.863,784177.2,1.45158,0.07054,0.021255,0.001216,0.021264,0.001033
150,0.300405,3,0.3688,47.2030,10.4902,2.6226,15.356,0.000311,-0.000540,0.037419,0.476,14.880,784233.9,1.45122,0.07103,0.021253,0.001217,0.021262,0.001041
175,0.350141,0,0.3688,47.2030,10.4902,2.6226,15.356,0.000473,-0.000746,0.037626,0.720,14.637,788578.5,1.46035,0.06325,0.021620,0.001209,0.021634,0.000937
175,0.350141,1,0.3688,47.2030,10.4902,2.6226,15.356,0.000423,-0.000758,0.037637,0.644,14.712,788813.4,1.45879,0.06545,0.021611,0.001213,0.021623,0.000970
175,0.350141,2,0.3688,47.2030,10.4902,2.6226,15.356,0.000463,-0.000755,0.037636,0.704,14.652,788775.7,1.46015,0.06368,0.021628,0.001210,0.021642,0.000944
175,0.350141,3,0.3688,47.2030,10.4902,2.6226,15.356,0.000452,-0.000744,0.037624,0.688,14.668,788541.1,1.45959,0.06420,0.021607,0.001210,0.021620,0.000951
200,0.399877,0,0.3688,47.2030,10.4902,2.6226,15.356,0.000560,-0.000975,0.037856,0.848,14.509,793400.8,1.46673,0.05902,0.021979,0.001210,0.021995,0.000885
200,0.399877,1,0.3688,47.2030,10.4902,2.6226,15.356,0.000551,-0.000975,0.037856,0.834,14.523,793404.7,1.46643,0.05942,0.021975,0.001211,0.021991,0.000891
200,0.399877,2,0.3688,47.2030,10.4902,2.6226,15.356,0.000526,-0.000972,0.037853,0.796,14.560,793334.4,1.46557,0.06051,0.021959,0.001213,0.021974,0.000907
200,0.399877,3,0.3688,47.2030,10.4902,2.6226,15.356,0.000591,-0.000966,0.037848,0.895,14.461,793230.7,1.46766,0.05764,0.021983,0.001208,0.021999,0.000864
225,0.449613,0,0.3688,47.2030,10.4902,2.6226,15.356,0.001175,-0.001211,0.038107,1.767,13.589,798653.3,1.48759,0.03870,0.022575,0.001285,0.022604,0.000588
225,0.449613,1,0.3688,47.2030,10.4902,2.6226,15.356,0.000950,-0.001219,0.038108,1.429,13.928,798681.4,1.48204,0.04313,0.022498,0.001217,0.022521,0.000655
225,0.449613,2,0.3688,47.2030,10.4902,2.6226,15.356,-0.000307,-0.001206,0.038084,-0.461,15.818,798183.6,1.43381,0.08131,0.021770,0.001059,0.021761,0.001234
225,0.449613,3,0.3688,47.2030,10.4902,2.6226,15.356,-0.001915,-0.001224,0.038150,-2.877,18.233,799550.9,1.13743,0.16822,0.017429,0.001689,0.017322,0.002562
250,0.499349,0,0.3688,47.2030,10.4902,2.6226,15.356,0.000910,-0.001451,0.038339,1.360,13.997,803516.7,1.48367,0.04385,0.022797,0.001216,0.022820,0.000674
250,0.499349,1,0.3688,47.2030,10.4902,2.6226,15.356,0.000386,-0.001478,0.038357,0.577,14.779,803897.9,1.46905,0.06554,0.022605,0.001237,0.022616,0.001009
250,0.499349,2,0.3688,47.2030,10.4902,2.6226,15.356,0.003106,-0.001456,0.038459,4.632,10.724,806032.8,1.31086,0.02290,0.020193,0.001992,0.020288,0.000354
250,0.499349,3,0.3688,47.2030,10.4902,2.6226,15.356,0.000604,-0.001474,0.038357,0.902,14.455,803887.7,1.47521,0.05652,0.022694,0.001227,0.022711,0.000870
275,0.549085,0,0.3688,47.2030,10.4902,2.6226,15.356,0.001306,-0.001792,0.038691,1.934,13.422,810903.2,1.49437,0.03634,0.023376,0.001359,0.023409,0.000569
275,0.549085,1,0.3688,47.2030,10.4902,2.6226,15.356,0.001110,-0.001814,0.038707,1.643,13.713,811227.5,1.49124,0.04000,0.023351,0.001297,0.023379,0.000627
275,0.549085,2,0.3688,47.2030,10.4902,2.6226,15.356,0.001269,-0.001798,0.038696,1.880,13.477,810996.1,1.49379,0.03702,0.023373,0.001347,0.023405,0.000580
275,0.549085,3,0.3688,47.2030,10.4902,2.6226,15.356,-0.000579,-0.001807,0.038688,-0.857,16.213,810841.1,1.43142,0.08442,0.022437,0.000987,0.022419,0.001322
300,0.598820,0,0.3688,47.2030,10.4902,2.6226,15.356,0.001972,-0.002247,0.039174,2.886,12.470,821028.8,1.46106,0.02881,0.023409,0.001643,0.023462,0.000463
300,0.598820,1,0.3688,47.2030,10.4902,2.6226,15.356,0.001887,-0.002227,0.039150,2.763,12.594,820522.7,1.47022,0.02933,0.023530,0.001606,0.023580,0.000470
300,0.598820,2,0.3688,47.2030,10.4902,2.6226,15.356,0.001842,-0.002224,0.039144,2.697,12.660,820395.3,1.47512,0.02961,0.023603,0.001587,0.023651,0.000475
300,0.598820,3,0.3688,47.2030,10.4902,2.6226,15.356,0.001860,-0.002217,0.039139,2.724,12.632,820280.8,1.47307,0.02950,0.023563,0.001594,0.023612,0.000473
325,0.648556,0,0.3688,47.2030,10.4902,2.6226,15.356,0.001738,-0.002658,0.039573,2.517,12.839,829383.0,1.48988,0.03040,0.024369,0.001570,0.024414,0.000498
325,0.648556,1,0.3688,47.2030,10.4902,2.6226,15.356,0.001740,-0.002648,0.039564,2.521,12.835,829185.4,1.48954,0.03038,0.024352,0.001570,0.024397,0.000498
325,0.648556,2,0.3688,47.2030,10.4902,2.6226,15.356,0.001777,-0.002668,0.039585,2.572,12.784,829639.3,1.48580,0.03017,0.024316,0.001588,0.024363,0.000495
325,0.648556,3,0.3688,47.2030,10.4902,2.6226,15.356,0.001752,-0.002678,0.039594,2.536,12.820,829824.3,1.48854,0.03032,0.024372,0.001577,0.024418,0.000497
350,0.698292,0,0.3688,47.2030,10.4902,2.6226,15.356,0.002117,-0.003196,0.040129,3.024,12.333,841043.5,1.45380,0.02827,0.024438,0.001768,0.024498,0.000476
350,0.698292,1,0.3688,47.2030,10.4902,2.6226,15.356,0.002090,-0.003153,0.040085,2.988,12.368,840111.7,1.45630,0.02842,0.024427,0.001754,0.024485,0.000478
350,0.698292,2,0.3688,47.2030,10.4902,2.6226,15.356,0.002084,-0.003169,0.040101,2.979,12.377,840441.3,1.45702,0.02846,0.024459,0.001752,0.024517,0.000479
350,0.698292,3,0.3688,47.2030,10.4902,2.6226,15.356,0.002078,-0.003143,0.040074,2.972,12.384,839878.0,1.45749,0.02849,0.024434,0.001748,0.024492,0.000479
375,0.748028,0,0.3688,47.2030,10.4902,2.6226,15.356,0.002327,-0.003585,0.040529,3.292,12.064,849413.6,1.43502,0.02713,0.024598,0.001882,0.024665,0.000466
375,0.748028,1,0.3688,47.2030,10.4902,2.6226,15.356,0.002319,-0.003592,0.040535,3.280,12.076,849550.4,1.43590,0.02718,0.024621,0.001879,0.024688,0.000467
375,0.748028,2,0.3688,47.2030,10.4902,2.6226,15.356,0.002247,-0.003641,0.040581,3.174,12.182,850504.2,1.44399,0.02764,0.024818,0.001853,0.024883,0.000476
375,0.748028,3,0.3688,47.2030,10.4902,2.6226,15.356,0.002262,-0.003592,0.040533,3.199,12.157,849493.4,1.44197,0.02753,0.024724,0.001856,0.024789,0.000473
400,0.797764,0,0.3688,47.2030,10.4902,2.6226,15.356,0.002927,-0.003474,0.040458,4.148,11.208,847924.7,1.36202,0.02421,0.023237,0.002101,0.023328,0.000415
400,0.797764,1,0.3688,47.2030,10.4902,2.6226,15.356,0.002893,-0.003483,0.040464,4.099,11.257,848046.3,1.36622,0.02437,0.023317,0.002090,0.023407,0.000417
400,0.797764,2,0.3688,47.2030,10.4902,2.6226,15.356,0.002910,-0.003431,0.040413,4.129,11.227,846988.2,1.36351,0.02427,0.023212,0.002092,0.023302,0.000415
400,0.797764,3,0.3688,47.2030,10.4902,2.6226,15.356,0.002925,-0.003492,0.040476,4.144,11.212,848298.3,1.36243,0.02422,0.023265,0.002102,0.023356,0.000415
425,0.847500,0,0.3688,47.2030,10.4902,2.6226,15.356,0.002987,-0.002865,0.039855,4.298,11.058,835288.9,1.34726,0.02372,0.022300,0.002071,0.022393,0.000394
425,0.847500,1,0.3688,47.2030,10.4902,2.6226,15.356,0.002562,-0.002961,0.039921,3.680,11.677,836670.8,1.40054,0.02577,0.023280,0.001928,0.023355,0.000430
425,0.847500,2,0.3688,47.2030,10.4902,2.6226,15.356,0.002712,-0.002866,0.039836,3.904,11.452,834889.6,1.38102,0.02502,0.022851,0.001976,0.022932,0.000415
425,0.847500,3,0.3688,47.2030,10.4902,2.6226,15.356,0.003315,-0.002922,0.039937,4.762,10.594,837006.9,1.30264,0.02256,0.021634,0.002180,0.021740,0.000376
450,0.897236,0,0.3688,47.2030,10.4902,2.6226,15.356,0.002452,-0.002187,0.039141,3.592,11.764,820323.3,1.40561,0.02604,0.022463,0.001828,0.022533,0.000418
450,0.897236,1,0.3688,47.2030,10.4902,2.6226,15.356,-0.014433,-0.002180,0.041639,-20.281,35.638,872677.1,1.09348,0.82939,0.023824,0.007238,0.019838,0.015047
450,0.897236,2,0.3688,47.2030,10.4902,2.6226,15.356,0.021726,-0.002554,0.045020,28.855,-13.499,943549.4,-0.71180,0.15603,-0.014819,-0.004387,-0.015096,0.003309
450,0.897236,3,0.3688,47.2030,10.4902,2.6226,15.356,0.003376,-0.002394,0.039416,4.914,10.442,826091.0,1.28618,0.02221,0.020802,0.002151,0.020909,0.000361
475,0.946972,0,0.3688,47.2030,10.4902,2.6226,15.356,0.004150,-0.002039,0.039137,6.087,9.270,820236.5,1.16820,0.01974,0.018584,0.002300,0.018723,0.000316
475,0.946972,1,0.3688,47.2030,10.4902,2.6226,15.356,0.004020,-0.001993,0.039077,5.904,9.452,818993.4,1.18646,0.02010,0.018825,0.002270,0.018958,0.000321
475,0.946972,2,0.3688,47.2030,10.4902,2.6226,15.356,0.004130,-0.002032,0.039128,6.059,9.297,820057.4,1.17098,0.01979,0.018621,0.002295,0.018760,0.000317
475,0.946972,3,0.3688,47.2030,10.4902,2.6226,15.356,0.004171,-0.002018,0.039118,6.120,9.236,819854.3,1.16472,0.01967,0.018510,0.002302,0.018650,0.000315
500,0.996708,0,0.3688,47.2030,10.4902,2.6226,15.356,0.004463,-0.001995,0.039128,6.550,8.806,820058.2,1.12031,0.01891,0.017796,0.002348,0.017948,0.000303
500,0.996708,1,0.3688,47.2030,10.4902,2.6226,15.356,0.004352,-0.002010,0.039130,6.386,8.970,820094.8,1.13774,0.01916,0.018081,0.002333,0.018229,0.000307
500,0.996708,2,0.3688,47.2030,10.4902,2.6226,15.356,0.004407,-0.002022,0.039148,6.463,8.893,820480.7,1.12955,0.01904,0.017965,0.002343,0.018115,0.000305
500,0.996708,3,0.3688,47.2030,10.4902,2.6226,15.356,0.004432,-0.002014,0.039144,6.502,8.855,820382.0,1.12549,0.01898,0.017895,0.002346,0.018045,0.000304
525,1.046444,0,0.3688,47.2030,10.4902,2.6226,15.356,0.004623,-0.002248,0.039398,6.739,8.617,825713.7,1.10086,0.01860,0.017721,0.002398,0.017880,0.000302
525,1.046444,1,0.3688,47.2030,10.4902,2.6226,15.356,0.004607,-0.002233,0.039381,6.718,8.638,825347.9,1.10304,0.01863,0.017742,0.002394,0.017900,0.000302
525,1.046444,2,0.3688,47.2030,10.4902,2.6226,15.356,0.004668,-0.002234,0.039389,6.806,8.551,825519.8,1.09374,0.01850,0.017596,0.002402,0.017756,0.000300
525,1.046444,3,0.3688,47.2030,10.4902,2.6226,15.356,0.004651,-0.002246,0.039399,6.780,8.577,825726.3,1.09653,0.01854,0.017650,0.002402,0.017810,0.000301
550,1.096180,0,0.3688,47.2030,10.4902,2.6226,15.356,0.005221,-0.002716,0.039937,7.512,7.844,837000.9,1.01921,0.01742,0.016826,0.002512,0.017010,0.000291
550,1.096180,1,0.3688,47.2030,10.4902,2.6226,15.356,0.005231,-0.002556,0.039778,7.556,7.800,833684.5,1.01399,0.01737,0.016605,0.002493,0.016789,0.000288
550,1.096180,2,0.3688,47.2030,10.4902,2.6226,15.356,0.005222,-0.002864,0.040083,7.486,7.870,840064.1,1.02243,0.01744,0.017004,0.002530,0.017189,0.000293
550,1.096180,3,0.3688,47.2030,10.4902,2.6226,15.356,0.005038,-0.002349,0.039548,7.319,8.037,828861.4,1.03946,0.01769,0.016837,0.002454,0.017012,0.000289
575,1.145916,0,0.3688,47.2030,10.4902,2.6226,15.356,0.005073,-0.001712,0.038921,7.489,7.868,815722.8,1.01935,0.01751,0.015984,0.002381,0.016158,0.000278
575,1.145916,1,0.3688,47.2030,10.4902,2.6226,15.356,0.005071,-0.001785,0.038994,7.472,7.884,817239.1,1.02132,0.01753,0.016075,0.002390,0.016250,0.000279
575,1.145916,2,0.3688,47.2030,10.4902,2.6226,15.356,0.004983,-0.001835,0.039032,7.335,8.021,818040.3,1.03645,0.01770,0.016351,0.002389,0.016523,0.000282
575,1.145916,3,0.3688,47.2030,10.4902,2.6226,15.356,0.004904,-0.001745,0.038933,7.236,8.121,815962.0,1.04680,0.01786,0.016435,0.002372,0.016603,0.000283
600,1.195652,0,0.3688,47.2030,10.4902,2.6226,15.356,0.005549,-0.002287,0.039555,8.064,7.292,829010.9,0.95738,0.01678,0.015481,0.002471,0.015674,0.000275
600,1.195652,1,0.3688,47.2030,10.4902,2.6226,15.356,0.005572,-0.002350,0.039621,8.084,7.272,830391.4,0.95532,0.01675,0.015498,0.002479,0.015693,0.000275
600,1.195652,2,0.3688,47.2030,10.4902,2.6226,15.356,0.005540,-0.002292,0.039559,8.050,7.306,829097.4,0.95887,0.01680,0.015509,0.002471,0.015702,0.000275
600,1.195652,3,0.3688,47.2030,10.4902,2.6226,15.356,0.005554,-0.002308,0.039577,8.067,7.289,829460.6,0.95709,0.01677,0.015493,0.002474,0.015687,0.000275
625,1.245387,0,0.3688,47.2030,10.4902,2.6226,15.356,0.005855,-0.002633,0.039942,8.429,6.927,837114.7,0.91772,0.01633,0.015115,0.002515,0.015320,0.000273
625,1.245387,1,0.3688,47.2030,10.4902,2.6226,15.356,0.005876,-0.002668,0.039979,8.452,6.904,837899.6,0.91519,0.01630,0.015100,0.002519,0.015307,0.000273
625,1.245387,2,0.3688,47.2030,10.4902,2.6226,15.356,0.005864,-0.002644,0.039954,8.440,6.917,837367.2,0.91654,0.01631,0.015104,0.002517,0.015310,0.000273
625,1.245387,3,0.3688,47.2030,10.4902,2.6226,15.356,0.005901,-0.002665,0.039980,8.488,6.868,837907.2,0.91115,0.01626,0.015032,0.002518,0.015239,0.000272
650,1.295123,0,0.3688,47.2030,10.4902,2.6226,15.356,0.006072,-0.002837,0.040176,8.692,6.664,842024.1,0.88846,0.01603,0.014793,0.002535,0.015006,0.000271
650,1.295123,1,0.3688,47.2030,10.4902,2.6226,15.356,0.006051,-0.002766,0.040103,8.678,6.678,840480.7,0.88990,0.01605,0.014763,0.002527,0.014975,0.000270
650,1.295123,2,0.3688,47.2030,10.4902,2.6226,15.356,0.006200,-0.002853,0.040211,8.869,6.487,842747.2,0.86848,0.01584,0.014477,0.002530,0.014694,0.000268
650,1.295123,3,0.3688,47.2030,10.4902,2.6226,15.356,0.006077,-0.002784,0.040124,8.712,6.644,840930.1,0.88608,0.01601,0.014714,0.002528,0.014927,0.000270
675,1.344859,0,0.3688,47.2030,10.4902,2.6226,15.356,0.006305,-0.003202,0.040572,8.940,6.416,850326.7,0.86114,0.01574,0.014611,0.002573,0.014833,0.000271
675,1.344859,1,0.3688,47.2030,10.4902,2.6226,15.356,0.006340,-0.003267,0.040642,8.974,6.382,851786.7,0.85748,0.01570,0.014597,0.002580,0.014821,0.000271
675,1.344859,2,0.3688,47.2030,10.4902,2.6226,15.356,0.006277,-0.002979,0.040348,8.949,6.407,845617.6,0.85966,0.01575,0.014424,0.002543,0.014644,0.000268
675,1.344859,3,0.3688,47.2030,10.4902,2.6226,15.356,0.006340,-0.003268,0.040643,8.975,6.381,851812.5,0.85738,0.01570,0.014596,0.002580,0.014820,0.000271
700,1.394595,0,0.3688,47.2030,10.4902,2.6226,15.356,0.006432,-0.002822,0.040217,9.203,6.153,842883.7,0.83065,0.01549,0.013836,0.002507,0.014058,0.000262
700,1.394595,1,0.3688,47.2030,10.4902,2.6226,15.356,0.006398,-0.002632,0.040024,9.198,6.158,838828.8,0.83088,0.01551,0.013707,0.002483,0.013927,0.000260
700,1.394595,2,0.3688,47.2030,10.4902,2.6226,15.356,0.006437,-0.002793,0.040190,9.217,6.139,842306.0,0.82908,0.01547,0.013790,0.002503,0.014013,0.000262
700,1.394595,3,0.3688,47.2030,10.4902,2.6226,15.356,0.006416,-0.002759,0.040152,9.195,6.161,841524.8,0.83147,0.01550,0.013805,0.002500,0.014027,0.000261
725,1.444331,0,0.3688,47.2030,10.4902,2.6226,15.356,0.006652,-0.003113,0.040540,9.444,5.912,849653.4,0.80385,0.01523,0.013594,0.002527,0.013824,0.000262
725,1.444331,1,0.3688,47.2030,10.4902,2.6226,15.356,0.006649,-0.003130,0.040556,9.436,5.920,849978.6,0.80477,0.01524,0.013620,0.002529,0.013851,0.000262
725,1.444331,2,0.3688,47.2030,10.4902,2.6226,15.356,0.006644,-0.003086,0.040512,9.439,5.918,849055.2,0.80441,0.01524,0.013584,0.002524,0.013814,0.000262
725,1.444331,3,0.3688,47.2030,10.4902,2.6226,15.356,0.006640,-0.003106,0.040531,9.430,5.927,849469.5,0.80549,0.01524,0.013616,0.002527,0.013847,0.000262
750,1.494067,0,0.3688,47.2030,10.4902,2.6226,15.356,0.006755,-0.003455,0.040894,9.508,5.849,857075.4,0.79717,0.01515,0.013715,0.002566,0.013950,0.000265
750,1.494067,1,0.3688,47.2030,10.4902,2.6226,15.356,0.006768,-0.003414,0.040856,9.535,5.822,856274.7,0.79398,0.01514,0.013633,0.002558,0.013868,0.000264
750,1.494067,2,0.3688,47.2030,10.4902,2.6226,15.356,0.006734,-0.003474,0.040909,9.475,5.881,857385.0,0.80099,0.01518,0.013792,0.002571,0.014027,0.000266
750,1.494067,3,0.3688,47.2030,10.4902,2.6226,15.356,0.006777,-0.003410,0.040853,9.549,5.807,856210.4,0.79234,0.01512,0.013602,0.002556,0.013837,0.000264
775,1.543803,0,0.3688,47.2030,10.4902,2.6226,15.356,0.007485,-0.003462,0.041027,10.512,4.844,859864.4,0.68124,0.01437,0.011751,0.002438,0.011999,0.000253
775,1.543803,1,0.3688,47.2030,10.4902,2.6226,15.356,0.007494,-0.003642,0.041207,10.478,4.878,863619.1,0.68547,0.01438,0.011930,0.002466,0.012179,0.000256
775,1.543803,2,0.3688,47.2030,10.4902,2.6226,15.356,0.007505,-0.003455,0.041024,10.541,4.816,859798.7,0.67789,0.01436,0.011690,0.002432,0.011938,0.000253
775,1.543803,3,0.3688,47.2030,10.4902,2.6226,15.356,0.007466,-0.003441,0.041004,10.491,4.865,859367.7,0.68359,0.01439,0.011779,0.002439,0.012027,0.000253
800,1.593539,0,0.3688,47.2030,10.4902,2.6226,15.356,0.007516,-0.003827,0.041392,10.461,4.895,867513.4,0.68777,0.01438,0.012079,0.002492,0.012330,0.000258
800,1.593539,1,0.3688,47.2030,10.4902,2.6226,15.356,0.007566,-0.003786,0.041361,10.540,4.816,866858.8,0.67849,0.01433,0.011894,0.002474,0.012146,0.000257
800,1.593539,2,0.3688,47.2030,10.4902,2.6226,15.356,0.007593,-0.003757,0.041338,10.584,4.772,866366.3,0.67329,0.01431,0.011787,0.002463,0.012039,0.000256
800,1.593539,3,0.3688,47.2030,10.4902,2.6226,15.356,0.007585,-0.003797,0.041376,10.563,4.793,867167.0,0.67584,0.01432,0.011855,0.002472,0.012107,0.000256
825,1.643275,0,0.3688,47.2030,10.4902,2.6226,15.356,0.007912,-0.003690,0.041332,11.037,4.320,866246.0,0.62038,0.01404,0.010837,0.002369,0.011090,0.000251
825,1.643275,1,0.3688,47.2030,10.4902,2.6226,15.356,0.007968,-0.003787,0.041437,11.086,4.270,868456.1,0.61476,0.01400,0.010791,0.002371,0.011046,0.000252
825,1.643275,2,0.3688,47.2030,10.4902,2.6226,15.356,0.007842,-0.003692,0.041320,10.940,4.416,865997.4,0.63167,0.01410,0.011032,0.002389,0.011285,0.000252
825,1.643275,3,0.3688,47.2030,10.4902,2.6226,15.356,0.007982,-0.003788,0.041441,11.105,4.252,868541.1,0.61256,0.01399,0.010754,0.002367,0.011008,0.000251
850,1.693011,0,0.3688,47.2030,10.4902,2.6226,15.356,0.007643,-0.003283,0.040881,10.775,4.581,856800.5,0.65023,0.01423,0.011124,0.002370,0.011371,0.000249
850,1.693011,1,0.3688,47.2030,10.4902,2.6226,15.356,0.007525,-0.003197,0.040775,10.635,4.721,854573.3,0.66641,0.01432,0.011349,0.002385,0.011594,0.000249
850,1.693011,2,0.3688,47.2030,10.4902,2.6226,15.356,0.007555,-0.003210,0.040794,10.673,4.683,854963.2,0.66202,0.01429,0.011282,0.002380,0.011528,0.000249
850,1.693011,3,0.3688,47.2030,10.4902,2.6226,15.356,0.007056,-0.003233,0.040726,9.977,5.379,853543.5,0.74272,0.01479,0.012651,0.002486,0.012890,0.000257
875,1.742747,0,0.3688,47.2030,10.4902,2.6226,15.356,0.007405,-0.002956,0.040516,10.531,4.825,849137.9,0.67818,0.01440,0.011407,0.002372,0.011649,0.000247
875,1.742747,1,0.3688,47.2030,10.4902,2.6226,15.356,0.007405,-0.002986,0.040545,10.523,4.833,849756.8,0.67915,0.01440,0.011441,0.002377,0.011683,0.000248
875,1.742747,2,0.3688,47.2030,10.4902,2.6226,15.356,0.007394,-0.002965,0.040523,10.513,4.843,849281.6,0.68027,0.01441,0.011447,0.002376,0.011689,0.000248
875,1.742747,3,0.3688,47.2030,10.4902,2.6226,15.356,0.007279,-0.002983,0.040520,10.349,5.007,849223.4,0.69945,0.01451,0.011776,0.002404,0.012017,0.000249
900,1.792483,0,0.3688,47.2030,10.4902,2.6226,15.356,0.006905,-0.002594,0.040071,9.922,5.434,839816.9,0.74786,0.01488,0.012334,0.002411,0.012565,0.000250
900,1.792483,1,0.3688,47.2030,10.4902,2.6226,15.356,0.006910,-0.002564,0.040042,9.937,5.419,839213.4,0.74605,0.01487,0.012286,0.002406,0.012517,0.000250
900,1.792483,2,0.3688,47.2030,10.4902,2.6226,15.356,0.006903,-0.002534,0.040011,9.935,5.421,838565.2,0.74625,0.01488,0.012270,0.002402,0.012501,0.000249
900,1.792483,3,0.3688,47.2030,10.4902,2.6226,15.356,0.006910,-0.002544,0.040022,9.942,5.415,838799.5,0.74553,0.01487,0.012265,0.002403,0.012496,0.000249
925,1.842218,0,0.3688,47.2030,10.4902,2.6226,15.356,0.006831,-0.002546,0.040011,9.830,5.527,838553.9,0.75841,0.01496,0.012475,0.002416,0.012704,0.000251
925,1.842218,1,0.3688,47.2030,10.4902,2.6226,15.356,0.006792,-0.002511,0.039969,9.784,5.572,837686.2,0.76360,0.01500,0.012536,0.002416,0.012765,0.000251
925,1.842218,2,0.3688,47.2030,10.4902,2.6226,15.356,0.006733,-0.002532,0.039981,9.694,5.662,837928.4,0.77392,0.01507,0.012718,0.002428,0.012945,0.000252
925,1.842218,3,0.3688,47.2030,10.4902,2.6226,15.356,0.006767,-0.002550,0.040004,9.738,5.618,838418.7,0.76893,0.01503,0.012648,0.002426,0.012876,0.000252
950,1.891954,0,0.3688,47.2030,10.4902,2.6226,15.356,0.006752,-0.002737,0.040186,9.673,5.683,842228.6,0.77678,0.01507,0.012897,0.002457,0.013126,0.000255
950,1.891954,1,0.3688,47.2030,10.4902,2.6226,15.356,0.006744,-0.002814,0.040260,9.643,5.713,843776.4,0.78039,0.01509,0.013006,0.002469,0.013236,0.000256
