step,revolutions,blade,r_R,r_lu,chord_lu,eps_lu,twist,u_n,u_theta,u_rel,phi,alpha,Re,CL,CD,F_n,F_theta,F_L,F_D
100,0.200933,1,0.4623,59.1730,10.4902,2.6226,14.042,0.000481,-0.000208,0.046439,0.593,13.449,973290.4,1.54621,0.03462,0.034883,0.001142,0.034893,0.000781
100,0.200933,2,0.4623,59.1730,10.4902,2.6226,14.042,0.000481,-0.000208,0.046440,0.593,13.449,973291.0,1.54621,0.03462,0.034883,0.001142,0.034893,0.000781
100,0.200933,3,0.4623,59.1730,10.4902,2.6226,14.042,0.000481,-0.000209,0.046440,0.593,13.449,973299.6,1.54620,0.03462,0.034883,0.001143,0.034893,0.000781
125,0.250669,0,0.4623,59.1730,10.4902,2.6226,14.042,0.000327,-0.000289,0.046519,0.403,13.639,974953.5,1.55602,0.03590,0.035228,0.001061,0.035234,0.000813
125,0.250669,1,0.4623,59.1730,10.4902,2.6226,14.042,0.000327,-0.000290,0.046520,0.402,13.640,974986.1,1.55605,0.03591,0.035231,0.001061,0.035237,0.000813
125,0.250669,2,0.4623,59.1730,10.4902,2.6226,14.042,0.000328,-0.000289,0.046519,0.404,13.638,974959.4,1.55597,0.03589,0.035227,0.001061,0.035234,0.000813
125,0.250669,3,0.4623,59.1730,10.4902,2.6226,14.042,0.000326,-0.000290,0.046520,0.402,13.640,974972.1,1.55607,0.03591,0.035230,0.001060,0.035237,0.000813
150,0.300405,0,0.4623,59.1730,10.4902,2.6226,14.042,0.000726,-0.000461,0.046696,0.891,13.152,978666.8,1.52966,0.03291,0.034886,0.001293,0.034902,0.000751
150,0.300405,1,0.4623,59.1730,10.4902,2.6226,14.042,0.000725,-0.000459,0.046694,0.890,13.152,978620.9,1.52969,0.03291,0.034883,0.001293,0.034899,0.000751
150,0.300405,2,0.4623,59.1730,10.4902,2.6226,14.042,0.000726,-0.000461,0.046695,0.891,13.151,978653.6,1.52963,0.03290,0.034884,0.001294,0.034900,0.000751
150,0.300405,3,0.4623,59.1730,10.4902,2.6226,14.042,0.000725,-0.000460,0.046694,0.890,13.152,978629.7,1.52970,0.03291,0.034884,0.001293,0.034900,0.000751
175,0.350141,0,0.4623,59.1730,10.4902,2.6226,14.042,0.000952,-0.000668,0.046906,1.163,12.879,983077.7,1.51271,0.03147,0.034805,0.001431,0.034827,0.000724
175,0.350141,1,0.4623,59.1730,10.4902,2.6226,14.042,0.000953,-0.000668,0.046907,1.164,12.879,983080.8,1.51267,0.03146,0.034804,0.001432,0.034826,0.000724
175,0.350141,2,0.4623,59.1730,10.4902,2.6226,14.042,0.000958,-0.000670,0.046908,1.171,12.872,983117.7,1.51217,0.03143,0.034795,0.001435,0.034817,0.000724
175,0.350141,3,0.4623,59.1730,10.4902,2.6226,14.042,0.000952,-0.000668,0.046907,1.163,12.880,983080.1,1.51274,0.03147,0.034806,0.001431,0.034828,0.000724
200,0.399877,0,0.4623,59.1730,10.4902,2.6226,14.042,0.001130,-0.000899,0.047142,1.373,12.669,988007.6,1.49755,0.03056,0.034798,0.001545,0.034825,0.000711
200,0.399877,1,0.4623,59.1730,10.4902,2.6226,14.042,0.001133,-0.000901,0.047143,1.377,12.666,988035.8,1.49732,0.03054,0.034794,0.001547,0.034821,0.000710
200,0.399877,2,0.4623,59.1730,10.4902,2.6226,14.042,0.001130,-0.000900,0.047142,1.373,12.669,988018.5,1.49754,0.03056,0.034798,0.001545,0.034825,0.000711
200,0.399877,3,0.4623,59.1730,10.4902,2.6226,14.042,0.001131,-0.000901,0.047144,1.375,12.668,988045.5,1.49744,0.03055,0.034798,0.001546,0.034825,0.000711
225,0.449613,0,0.4623,59.1730,10.4902,2.6226,14.042,0.001271,-0.001137,0.047383,1.537,12.505,993058.1,1.48598,0.02985,0.034878,0.001638,0.034910,0.000701
225,0.449613,1,0.4623,59.1730,10.4902,2.6226,14.042,0.001277,-0.001138,0.047384,1.545,12.498,993088.0,1.48548,0.02981,0.034869,0.001641,0.034900,0.000700
225,0.449613,2,0.4623,59.1730,10.4902,2.6226,14.042,0.001271,-0.001138,0.047384,1.537,12.506,993083.6,1.48604,0.02985,0.034882,0.001637,0.034913,0.000701
225,0.449613,3,0.4623,59.1730,10.4902,2.6226,14.042,0.001277,-0.001136,0.047382,1.544,12.498,993045.9,1.48553,0.02982,0.034867,0.001640,0.034898,0.000700
250,0.499349,0,0.4623,59.1730,10.4902,2.6226,14.042,0.001258,-0.001336,0.047581,1.515,12.527,997223.4,1.48760,0.03005,0.035210,0.001643,0.035242,0.000712
250,0.499349,1,0.4623,59.1730,10.4902,2.6226,14.042,0.001278,-0.001336,0.047582,1.539,12.503,997234.4,1.48593,0.02992,0.035171,0.001654,0.035203,0.000709
250,0.499349,2,0.4623,59.1730,10.4902,2.6226,14.042,0.001282,-0.001334,0.047580,1.544,12.498,997203.7,1.48555,0.02990,0.035160,0.001656,0.035192,0.000708
250,0.499349,3,0.4623,59.1730,10.4902,2.6226,14.042,0.001277,-0.001329,0.047575,1.538,12.504,997081.1,1.48598,0.02993,0.035162,0.001653,0.035193,0.000709
275,0.549085,0,0.4623,59.1730,10.4902,2.6226,14.042,0.001712,-0.001601,0.047860,2.050,11.992,1003064.9,1.45104,0.02739,0.034734,0.001900,0.034779,0.000657
275,0.549085,1,0.4623,59.1730,10.4902,2.6226,14.042,0.001717,-0.001601,0.047861,2.056,11.987,1003086.2,1.45059,0.02737,0.034724,0.001903,0.034770,0.000656
275,0.549085,2,0.4623,59.1730,10.4902,2.6226,14.042,0.001712,-0.001602,0.047861,2.050,11.992,1003086.0,1.45107,0.02739,0.034736,0.001900,0.034782,0.000657
275,0.549085,3,0.4623,59.1730,10.4902,2.6226,14.042,0.001750,-0.001601,0.047862,2.096,11.947,1003110.9,1.44724,0.02722,0.034644,0.001921,0.034692,0.000652
300,0.598820,0,0.4623,59.1730,10.4902,2.6226,14.042,0.002057,-0.001886,0.048159,2.448,11.595,1009326.7,1.41844,0.02593,0.034366,0.002099,0.034424,0.000629
300,0.598820,1,0.4623,59.1730,10.4902,2.6226,14.042,0.002062,-0.001893,0.048166,2.453,11.589,1009465.0,1.41801,0.02591,0.034364,0.002102,0.034423,0.000629
300,0.598820,2,0.4623,59.1730,10.4902,2.6226,14.042,0.002059,-0.001886,0.048158,2.450,11.592,1009316.3,1.41823,0.02592,0.034360,0.002100,0.034418,0.000629
300,0.598820,3,0.4623,59.1730,10.4902,2.6226,14.042,0.002057,-0.001889,0.048161,2.448,11.594,1009378.2,1.41843,0.02593,0.034369,0.002099,0.034427,0.000629
325,0.648556,0,0.4623,59.1730,10.4902,2.6226,14.042,0.002382,-0.002118,0.048406,2.821,11.222,1014499.6,1.38797,0.02453,0.033960,0.002275,0.034030,0.000601
325,0.648556,1,0.4623,59.1730,10.4902,2.6226,14.042,0.002376,-0.002124,0.048411,2.813,11.229,1014604.3,1.38861,0.02456,0.033983,0.002273,0.034053,0.000602
325,0.648556,2,0.4623,59.1730,10.4902,2.6226,14.042,0.002380,-0.002128,0.048416,2.817,11.225,1014706.2,1.38828,0.02454,0.033981,0.002275,0.034052,0.000602
325,0.648556,3,0.4623,59.1730,10.4902,2.6226,14.042,0.002375,-0.002122,0.048409,2.812,11.230,1014565.2,1.38868,0.02456,0.033982,0.002272,0.034052,0.000602
350,0.698292,0,0.4623,59.1730,10.4902,2.6226,14.042,0.002674,-0.002305,0.048607,3.154,10.889,1018720.2,1.35899,0.02339,0.033515,0.002426,0.033598,0.000578
350,0.698292,1,0.4623,59.1730,10.4902,2.6226,14.042,0.002674,-0.002308,0.048610,3.153,10.889,1018786.7,1.35906,0.02339,0.033521,0.002426,0.033604,0.000578
350,0.698292,2,0.4623,59.1730,10.4902,2.6226,14.042,0.002667,-0.002309,0.048611,3.145,10.897,1018796.6,1.35983,0.02341,0.033541,0.002423,0.033624,0.000579
350,0.698292,3,0.4623,59.1730,10.4902,2.6226,14.042,0.002665,-0.002312,0.048613,3.142,10.900,1018853.6,1.36018,0.02342,0.033554,0.002422,0.033636,0.000579
375,0.748028,0,0.4623,59.1730,10.4902,2.6226,14.042,0.002884,-0.002335,0.048649,3.399,10.644,1019602.9,1.33470,0.02273,0.032963,0.002522,0.033054,0.000563
375,0.748028,1,0.4623,59.1730,10.4902,2.6226,14.042,0.002883,-0.002330,0.048645,3.397,10.645,1019506.9,1.33483,0.02274,0.032960,0.002520,0.033052,0.000563
375,0.748028,2,0.4623,59.1730,10.4902,2.6226,14.042,0.002881,-0.002330,0.048645,3.395,10.647,1019507.9,1.33505,0.02274,0.032966,0.002520,0.033057,0.000563
375,0.748028,3,0.4623,59.1730,10.4902,2.6226,14.042,0.002881,-0.002328,0.048642,3.395,10.647,1019446.8,1.33500,0.02274,0.032960,0.002520,0.033052,0.000563
400,0.797764,0,0.4623,59.1730,10.4902,2.6226,14.042,0.003270,-0.002090,0.048429,3.871,10.171,1014994.6,1.28675,0.02145,0.031472,0.002657,0.031580,0.000526
400,0.797764,1,0.4623,59.1730,10.4902,2.6226,14.042,0.003266,-0.002096,0.048435,3.866,10.176,1015111.6,1.28733,0.02146,0.031494,0.002656,0.031601,0.000527
400,0.797764,2,0.4623,59.1730,10.4902,2.6226,14.042,0.003269,-0.002100,0.048439,3.870,10.172,1015202.9,1.28694,0.02145,0.031490,0.002658,0.031597,0.000527
400,0.797764,3,0.4623,59.1730,10.4902,2.6226,14.042,0.003269,-0.002094,0.048434,3.870,10.172,1015083.1,1.28687,0.02145,0.031481,0.002658,0.031588,0.000527
425,0.847500,0,0.4623,59.1730,10.4902,2.6226,14.042,0.007174,-0.002009,0.048769,8.459,5.583,1022109.0,0.78238,0.01451,0.019207,0.003221,0.019471,0.000361
425,0.847500,1,0.4623,59.1730,10.4902,2.6226,14.042,0.007801,-0.002061,0.048916,9.177,4.866,1025183.7,0.69795,0.01395,0.017195,0.003132,0.017475,0.000349
425,0.847500,2,0.4623,59.1730,10.4902,2.6226,14.042,-0.006568,-0.002021,0.048695,-7.751,21.794,1020557.7,0.96405,0.32830,0.024800,0.004845,0.023920,0.008146
425,0.847500,3,0.4623,59.1730,10.4902,2.6226,14.042,0.005375,-0.001982,0.048509,6.361,7.681,1016674.1,1.02338,0.01680,0.024998,0.003203,0.025199,0.000414
450,0.897236,0,0.4623,59.1730,10.4902,2.6226,14.042,0.004198,-0.002162,0.048573,4.957,9.085,1018004.1,1.17680,0.01901,0.028903,0.002978,0.029053,0.000469
450,0.897236,1,0.4623,59.1730,10.4902,2.6226,14.042,0.004200,-0.002169,0.048580,4.960,9.082,1018149.6,1.17657,0.01901,0.028906,0.002980,0.029055,0.000469
450,0.897236,2,0.4623,59.1730,10.4902,2.6226,14.042,0.004307,-0.002149,0.048569,5.087,8.955,1017926.0,1.16327,0.01876,0.028560,0.003007,0.028714,0.000463
450,0.897236,3,0.4623,59.1730,10.4902,2.6226,14.042,0.004194,-0.001991,0.048402,4.970,9.072,1014426.4,1.17489,0.01898,0.028653,0.002959,0.028802,0.000465
475,0.946972,0,0.4623,59.1730,10.4902,2.6226,14.042,0.004607,-0.002339,0.048786,5.418,8.624,1022469.8,1.12807,0.01822,0.027926,0.003105,0.028094,0.000454
475,0.946972,1,0.4623,59.1730,10.4902,2.6226,14.042,0.004600,-0.002338,0.048784,5.411,8.632,1022436.8,1.12889,0.01823,0.027945,0.003103,0.028113,0.000454
475,0.946972,2,0.4623,59.1730,10.4902,2.6226,14.042,0.004606,-0.002348,0.048795,5.416,8.626,1022652.9,1.12833,0.01822,0.027943,0.003105,0.028111,0.000454
475,0.946972,3,0.4623,59.1730,10.4902,2.6226,14.042,0.004640,-0.002340,0.048790,5.457,8.586,1022552.5,1.12389,0.01816,0.027825,0.003112,0.027995,0.000452
500,0.996708,0,0.4623,59.1730,10.4902,2.6226,14.042,0.005007,-0.002581,0.049066,5.857,8.186,1028335.6,1.08138,0.01750,0.027054,0.003218,0.027242,0.000441
500,0.996708,1,0.4623,59.1730,10.4902,2.6226,14.042,0.005008,-0.002587,0.049072,5.858,8.185,1028468.0,1.08130,0.01750,0.027059,0.003219,0.027247,0.000441
500,0.996708,2,0.4623,59.1730,10.4902,2.6226,14.042,0.005021,-0.002593,0.049079,5.872,8.170,1028609.9,1.07975,0.01748,0.027027,0.003223,0.027215,0.000441
500,0.996708,3,0.4623,59.1730,10.4902,2.6226,14.042,0.005014,-0.002582,0.049068,5.866,8.177,1028372.2,1.08042,0.01749,0.027032,0.003220,0.027219,0.000441
525,1.046444,0,0.4623,59.1730,10.4902,2.6226,14.042,0.005299,-0.002661,0.049176,6.185,7.857,1030645.9,1.04537,0.01702,0.026253,0.003278,0.026453,0.000431
525,1.046444,1,0.4623,59.1730,10.4902,2.6226,14.042,0.005298,-0.002662,0.049178,6.184,7.858,1030675.6,1.04552,0.01702,0.026258,0.003278,0.026458,0.000431
525,1.046444,2,0.4623,59.1730,10.4902,2.6226,14.042,0.005363,-0.002687,0.049209,6.257,7.785,1031339.5,1.03740,0.01693,0.026083,0.003291,0.026287,0.000429
525,1.046444,3,0.4623,59.1730,10.4902,2.6226,14.042,0.005309,-0.002650,0.049167,6.199,7.843,1030450.5,1.04381,0.01700,0.026203,0.003279,0.026403,0.000430
550,1.096180,0,0.4623,59.1730,10.4902,2.6226,14.042,0.005704,-0.002882,0.049441,6.625,7.417,1036188.2,0.99646,0.01646,0.025268,0.003359,0.025487,0.000421
550,1.096180,1,0.4623,59.1730,10.4902,2.6226,14.042,0.005733,-0.002908,0.049471,6.655,7.387,1036817.8,0.99315,0.01642,0.025213,0.003365,0.025433,0.000421
550,1.096180,2,0.4623,59.1730,10.4902,2.6226,14.042,0.005755,-0.002994,0.049559,6.669,7.374,1038660.4,0.99190,0.01641,0.025270,0.003379,0.025492,0.000422
550,1.096180,3,0.4623,59.1730,10.4902,2.6226,14.042,0.005568,-0.002755,0.049299,6.485,7.557,1033218.2,1.01190,0.01664,0.025521,0.003327,0.025734,0.000423
575,1.145916,0,0.4623,59.1730,10.4902,2.6226,14.042,0.005936,-0.002623,0.049211,6.928,7.114,1031379.1,0.96147,0.01608,0.024137,0.003344,0.024364,0.000408
575,1.145916,1,0.4623,59.1730,10.4902,2.6226,14.042,0.005953,-0.002709,0.049299,6.936,7.107,1033222.2,0.96088,0.01607,0.024208,0.003357,0.024437,0.000409
575,1.145916,2,0.4623,59.1730,10.4902,2.6226,14.042,0.005929,-0.002364,0.048954,6.957,7.085,1025981.5,0.95745,0.01605,0.023784,0.003308,0.024009,0.000403
575,1.145916,3,0.4623,59.1730,10.4902,2.6226,14.042,0.005960,-0.002777,0.049367,6.935,7.108,1034642.9,0.96121,0.01607,0.024284,0.003366,0.024512,0.000410
600,1.195652,0,0.4623,59.1730,10.4902,2.6226,14.042,0.006412,-0.003008,0.049653,7.420,6.622,1040640.3,0.90600,0.01552,0.023126,0.003415,0.023373,0.000400
600,1.195652,1,0.4623,59.1730,10.4902,2.6226,14.042,0.006419,-0.003031,0.049676,7.424,6.618,1041127.1,0.90562,0.01551,0.023137,0.003419,0.023385,0.000401
600,1.195652,2,0.4623,59.1730,10.4902,2.6226,14.042,0.006410,-0.003008,0.049652,7.417,6.625,1040616.4,0.90636,0.01552,0.023134,0.003415,0.023381,0.000400
600,1.195652,3,0.4623,59.1730,10.4902,2.6226,14.042,0.006410,-0.003016,0.049660,7.417,6.626,1040786.5,0.90644,0.01552,0.023144,0.003416,0.023391,0.000400
625,1.245387,0,0.4623,59.1730,10.4902,2.6226,14.042,0.006813,-0.003236,0.049932,7.843,6.200,1046493.3,0.85770,0.01505,0.022114,0.003442,0.022377,0.000393
625,1.245387,1,0.4623,59.1730,10.4902,2.6226,14.042,0.006812,-0.003253,0.049949,7.839,6.203,1046842.3,0.85818,0.01505,0.022141,0.003445,0.022404,0.000393
625,1.245387,2,0.4623,59.1730,10.4902,2.6226,14.042,0.006807,-0.003232,0.049927,7.836,6.206,1046377.9,0.85840,0.01505,0.022127,0.003442,0.022390,0.000393
625,1.245387,3,0.4623,59.1730,10.4902,2.6226,14.042,0.006822,-0.003238,0.049935,7.852,6.191,1046558.4,0.85667,0.01504,0.022089,0.003442,0.022352,0.000392
650,1.295123,0,0.4623,59.1730,10.4902,2.6226,14.042,0.007081,-0.003315,0.050047,8.134,5.908,1048906.1,0.82392,0.01475,0.021322,0.003438,0.021594,0.000387
650,1.295123,1,0.4623,59.1730,10.4902,2.6226,14.042,0.007088,-0.003320,0.050053,8.141,5.901,1049022.1,0.82311,0.01474,0.021306,0.003438,0.021578,0.000386
650,1.295123,2,0.4623,59.1730,10.4902,2.6226,14.042,0.007104,-0.003301,0.050037,8.162,5.880,1048686.0,0.82059,0.01473,0.021226,0.003434,0.021498,0.000386
650,1.295123,3,0.4623,59.1730,10.4902,2.6226,14.042,0.007085,-0.003290,0.050023,8.143,5.899,1048404.8,0.82284,0.01474,0.021274,0.003434,0.021546,0.000386
675,1.344859,0,0.4623,59.1730,10.4902,2.6226,14.042,0.007339,-0.003454,0.050222,8.403,5.639,1052559.8,0.79253,0.01452,0.020636,0.003436,0.020917,0.000383
675,1.344859,1,0.4623,59.1730,10.4902,2.6226,14.042,0.007353,-0.003513,0.050282,8.409,5.634,1053825.9,0.79200,0.01452,0.020672,0.003444,0.020953,0.000384
675,1.344859,2,0.4623,59.1730,10.4902,2.6226,14.042,0.007314,-0.003357,0.050123,8.390,5.652,1050483.4,0.79378,0.01454,0.020588,0.003423,0.020867,0.000382
675,1.344859,3,0.4623,59.1730,10.4902,2.6226,14.042,0.007352,-0.003456,0.050226,8.417,5.625,1052642.0,0.79091,0.01451,0.020596,0.003435,0.020877,0.000383
700,1.394595,0,0.4623,59.1730,10.4902,2.6226,14.042,0.007502,-0.003333,0.050127,8.607,5.436,1050566.4,0.76819,0.01436,0.019914,0.003396,0.020198,0.000377
700,1.394595,1,0.4623,59.1730,10.4902,2.6226,14.042,0.007481,-0.003262,0.050053,8.595,5.447,1049027.7,0.76938,0.01437,0.019887,0.003387,0.020170,0.000377
700,1.394595,2,0.4623,59.1730,10.4902,2.6226,14.042,0.007503,-0.003326,0.050120,8.609,5.433,1050421.8,0.76789,0.01435,0.019900,0.003394,0.020184,0.000377
700,1.394595,3,0.4623,59.1730,10.4902,2.6226,14.042,0.007493,-0.003308,0.050100,8.601,5.441,1050013.4,0.76881,0.01436,0.019909,0.003393,0.020193,0.000377
725,1.444331,0,0.4623,59.1730,10.4902,2.6226,14.042,0.007698,-0.003405,0.050227,8.816,5.226,1052666.3,0.74364,0.01418,0.019341,0.003379,0.019630,0.000374
725,1.444331,1,0.4623,59.1730,10.4902,2.6226,14.042,0.007696,-0.003382,0.050205,8.818,5.224,1052199.6,0.74335,0.01418,0.019316,0.003375,0.019605,0.000374
725,1.444331,2,0.4623,59.1730,10.4902,2.6226,14.042,0.007695,-0.003392,0.050214,8.815,5.227,1052406.0,0.74370,0.01418,0.019333,0.003377,0.019622,0.000374
725,1.444331,3,0.4623,59.1730,10.4902,2.6226,14.042,0.007694,-0.003385,0.050207,8.815,5.227,1052240.8,0.74370,0.01418,0.019327,0.003376,0.019616,0.000374
750,1.494067,0,0.4623,59.1730,10.4902,2.6226,14.042,0.007850,-0.003490,0.050335,8.972,5.070,1054924.5,0.72539,0.01405,0.018937,0.003367,0.019231,0.000372
750,1.494067,1,0.4623,59.1730,10.4902,2.6226,14.042,0.007846,-0.003480,0.050324,8.970,5.072,1054700.3,0.72563,0.01405,0.018936,0.003366,0.019229,0.000372
750,1.494067,2,0.4623,59.1730,10.4902,2.6226,14.042,0.007853,-0.003484,0.050329,8.977,5.066,1054815.1,0.72485,0.01405,0.018919,0.003366,0.019213,0.000372
750,1.494067,3,0.4623,59.1730,10.4902,2.6226,14.042,0.007855,-0.003478,0.050323,8.980,5.062,1054690.0,0.72439,0.01404,0.018902,0.003364,0.019196,0.000372
775,1.543803,0,0.4623,59.1730,10.4902,2.6226,14.042,0.007945,-0.003489,0.050349,9.079,4.963,1055217.8,0.71268,0.01397,0.018609,0.003349,0.018904,0.000371
775,1.543803,1,0.4623,59.1730,10.4902,2.6226,14.042,0.007950,-0.003529,0.050389,9.078,4.965,1056072.6,0.71298,0.01397,0.018647,0.003355,0.018943,0.000371
775,1.543803,2,0.4623,59.1730,10.4902,2.6226,14.042,0.007947,-0.003511,0.050371,9.077,4.965,1055678.7,0.71301,0.01397,0.018634,0.003353,0.018930,0.000371
775,1.543803,3,0.4623,59.1730,10.4902,2.6226,14.042,0.007933,-0.003494,0.050351,9.065,4.978,1055276.6,0.71447,0.01398,0.018659,0.003352,0.018954,0.000371
800,1.593539,0,0.4623,59.1730,10.4902,2.6226,14.042,0.008023,-0.003567,0.050438,9.153,4.889,1057097.1,0.70406,0.01392,0.018445,0.003347,0.018742,0.000371
800,1.593539,1,0.4623,59.1730,10.4902,2.6226,14.042,0.008050,-0.003528,0.050404,9.190,4.852,1056371.1,0.69954,0.01390,0.018299,0.003335,0.018597,0.000369
800,1.593539,2,0.4623,59.1730,10.4902,2.6226,14.042,0.008027,-0.003538,0.050410,9.162,4.880,1056500.7,0.70285,0.01391,0.018392,0.003341,0.018689,0.000370
800,1.593539,3,0.4623,59.1730,10.4902,2.6226,14.042,0.008039,-0.003549,0.050423,9.174,4.869,1056778.1,0.70154,0.01391,0.018366,0.003341,0.018664,0.000370
825,1.643275,0,0.4623,59.1730,10.4902,2.6226,14.042,0.008175,-0.003475,0.050372,9.340,4.702,1055704.8,0.68145,0.01380,0.017793,0.003298,0.018093,0.000366
825,1.643275,1,0.4623,59.1730,10.4902,2.6226,14.042,0.008181,-0.003480,0.050378,9.346,4.696,1055826.8,0.68074,0.01380,0.017779,0.003297,0.018078,0.000366
825,1.643275,2,0.4623,59.1730,10.4902,2.6226,14.042,0.008179,-0.003488,0.050385,9.342,4.700,1055987.1,0.68122,0.01380,0.017797,0.003299,0.018096,0.000367
825,1.643275,3,0.4623,59.1730,10.4902,2.6226,14.042,0.008190,-0.003494,0.050393,9.353,4.689,1056155.1,0.67992,0.01379,0.017768,0.003298,0.018067,0.000367
850,1.693011,0,0.4623,59.1730,10.4902,2.6226,14.042,0.008307,-0.003474,0.050393,9.488,4.554,1056141.8,0.66380,0.01371,0.017337,0.003267,0.017639,0.000364
850,1.693011,1,0.4623,59.1730,10.4902,2.6226,14.042,0.008311,-0.003473,0.050392,9.493,4.549,1056130.0,0.66317,0.01371,0.017320,0.003266,0.017622,0.000364
850,1.693011,2,0.4623,59.1730,10.4902,2.6226,14.042,0.008309,-0.003476,0.050395,9.490,4.552,1056183.8,0.66351,0.01371,0.017331,0.003267,0.017632,0.000364
850,1.693011,3,0.4623,59.1730,10.4902,2.6226,14.042,0.008312,-0.003488,0.050407,9.491,4.552,1056446.6,0.66349,0.01371,0.017339,0.003268,0.017641,0.000364
875,1.742747,0,0.4623,59.1730,10.4902,2.6226,14.042,0.008419,-0.003454,0.050391,9.618,4.424,1056112.6,0.64817,0.01363,0.016920,0.003235,0.017222,0.000362
875,1.742747,1,0.4623,59.1730,10.4902,2.6226,14.042,0.008431,-0.003468,0.050406,9.628,4.414,1056431.3,0.64696,0.01362,0.016898,0.003234,0.017201,0.000362
875,1.742747,2,0.4623,59.1730,10.4902,2.6226,14.042,0.004129,-0.003407,0.049807,4.755,9.287,1043866.3,1.20186,0.01948,0.031049,0.003090,0.031198,0.000506
875,1.742747,3,0.4623,59.1730,10.4902,2.6226,14.042,0.008422,-0.003473,0.050410,9.618,4.424,1056510.2,0.64823,0.01363,0.016934,0.003237,0.017237,0.000362
900,1.792483,0,0.4623,59.1730,10.4902,2.6226,14.042,0.008450,-0.003351,0.050295,9.673,4.370,1054100.4,0.64146,0.01360,0.016677,0.003208,0.016979,0.000360
900,1.792483,1,0.4623,59.1730,10.4902,2.6226,14.042,0.008452,-0.003350,0.050294,9.674,4.368,1054079.8,0.64127,0.01360,0.016672,0.003207,0.016974,0.000360
900,1.792483,2,0.4623,59.1730,10.4902,2.6226,14.042,0.008449,-0.003342,0.050286,9.673,4.369,1053897.2,0.64138,0.01360,0.016669,0.003206,0.016971,0.000360
900,1.792483,3,0.4623,59.1730,10.4902,2.6226,14.042,0.008454,-0.003337,0.050281,9.679,4.364,1053807.8,0.64068,0.01359,0.016647,0.003204,0.016949,0.000360
925,1.842218,0,0.4623,59.1730,10.4902,2.6226,14.042,0.008482,-0.003286,0.050236,9.721,4.321,1052859.5,0.63554,0.01357,0.016482,0.003187,0.016783,0.000358
925,1.842218,1,0.4623,59.1730,10.4902,2.6226,14.042,0.008467,-0.003264,0.050212,9.708,4.334,1052356.3,0.63705,0.01358,0.016506,0.003187,0.016807,0.000358
925,1.842218,2,0.4623,59.1730,10.4902,2.6226,14.042,0.008460,-0.003278,0.050224,9.698,4.344,1052610.2,0.63829,0.01358,0.016546,0.003191,0.016848,0.000359
925,1.842218,3,0.4623,59.1730,10.4902,2.6226,14.042,0.008456,-0.003278,0.050224,9.693,4.349,1052614.3,0.63889,0.01359,0.016562,0.003193,0.016863,0.000359
950,1.891954,0,0.4623,59.1730,10.4902,2.6226,14.042,0.008499,-0.003294,0.050247,9.738,4.304,1053088.5,0.63350,0.01356,0.016435,0.003184,0.016736,0.000358
