step,revolutions,blade,r_R,r_lu,chord_lu,eps_lu,twist,u_n,u_theta,u_rel,phi,alpha,Re,CL,CD,F_n,F_theta,F_L,F_D
125,0.250669,3,0.3844,49.1980,10.4902,2.6226,15.137,0.000109,-0.000334,0.038770,0.161,14.976,812548.8,1.47253,0.06974,0.023157,0.001162,0.023160,0.001097
150,0.300405,0,0.3844,49.1980,10.4902,2.6226,15.137,0.000434,-0.000513,0.038952,0.639,14.498,816361.6,1.48320,0.05656,0.023536,0.001161,0.023548,0.000898
150,0.300405,1,0.3844,49.1980,10.4902,2.6226,15.137,0.000436,-0.000510,0.038949,0.642,14.496,816300.1,1.48320,0.05650,0.023533,0.001160,0.023544,0.000897
150,0.300405,2,0.3844,49.1980,10.4902,2.6226,15.137,0.000439,-0.000514,0.038952,0.645,14.492,816375.6,1.48331,0.05640,0.023539,0.001161,0.023550,0.000895
150,0.300405,3,0.3844,49.1980,10.4902,2.6226,15.137,0.000423,-0.000515,0.038954,0.623,14.514,816399.7,1.48297,0.05699,0.023535,0.001161,0.023546,0.000905
175,0.350141,0,0.3844,49.1980,10.4902,2.6226,15.137,0.000628,-0.000714,0.039155,0.919,14.218,820615.9,1.49028,0.04890,0.023892,0.001168,0.023907,0.000785
175,0.350141,1,0.3844,49.1980,10.4902,2.6226,15.137,0.000581,-0.000726,0.039166,0.850,14.288,820861.4,1.48942,0.05069,0.023893,0.001168,0.023908,0.000814
175,0.350141,2,0.3844,49.1980,10.4902,2.6226,15.137,0.000631,-0.000723,0.039164,0.923,14.214,820817.7,1.49046,0.04879,0.023906,0.001168,0.023922,0.000783
175,0.350141,3,0.3844,49.1980,10.4902,2.6226,15.137,0.000606,-0.000715,0.039155,0.887,14.251,820627.7,1.48981,0.04975,0.023885,0.001168,0.023901,0.000798
200,0.399877,0,0.3844,49.1980,10.4902,2.6226,15.137,0.000713,-0.000942,0.039384,1.037,14.101,825421.7,1.49486,0.04563,0.024245,0.001179,0.024263,0.000741
200,0.399877,1,0.3844,49.1980,10.4902,2.6226,15.137,0.000705,-0.000942,0.039384,1.025,14.112,825424.9,1.49471,0.04593,0.024243,0.001179,0.024260,0.000745
200,0.399877,2,0.3844,49.1980,10.4902,2.6226,15.137,0.000672,-0.000943,0.039385,0.978,14.159,825431.4,1.49409,0.04712,0.024234,0.001179,0.024251,0.000765
200,0.399877,3,0.3844,49.1980,10.4902,2.6226,15.137,0.000741,-0.000938,0.039381,1.078,14.060,825359.3,1.49537,0.04460,0.024249,0.001180,0.024267,0.000724
225,0.449613,0,0.3844,49.1980,10.4902,2.6226,15.137,0.001005,-0.001179,0.039628,1.453,13.684,830532.4,1.50006,0.03917,0.024625,0.001268,0.024649,0.000644
225,0.449613,1,0.3844,49.1980,10.4902,2.6226,15.137,0.000914,-0.001190,0.039637,1.322,13.815,830722.6,1.49976,0.04071,0.024634,0.001238,0.024656,0.000669
225,0.449613,2,0.3844,49.1980,10.4902,2.6226,15.137,0.001160,-0.001178,0.039631,1.678,13.459,830600.3,1.50074,0.03651,0.024636,0.001322,0.024665,0.000600
225,0.449613,3,0.3844,49.1980,10.4902,2.6226,15.137,0.001425,-0.001190,0.039652,2.060,13.077,831032.2,1.50193,0.03201,0.024675,0.001414,0.024710,0.000527
250,0.499349,0,0.3844,49.1980,10.4902,2.6226,15.137,0.001238,-0.001412,0.039867,1.780,13.357,835552.9,1.50253,0.03525,0.024959,0.001362,0.024989,0.000586
250,0.499349,1,0.3844,49.1980,10.4902,2.6226,15.137,0.000894,-0.001430,0.039876,1.284,13.853,835741.6,1.50222,0.04099,0.024974,0.001242,0.024996,0.000682
250,0.499349,2,0.3844,49.1980,10.4902,2.6226,15.137,0.003133,-0.001413,0.039972,4.496,10.642,837748.3,1.30742,0.02267,0.021762,0.002091,0.021859,0.000379
250,0.499349,3,0.3844,49.1980,10.4902,2.6226,15.137,0.001065,-0.001430,0.039881,1.530,13.607,835828.2,1.50244,0.03814,0.024978,0.001302,0.025004,0.000635
275,0.549085,0,0.3844,49.1980,10.4902,2.6226,15.137,0.001763,-0.001746,0.040220,2.513,12.625,842949.0,1.47589,0.02953,0.024937,0.001595,0.024983,0.000500
275,0.549085,1,0.3844,49.1980,10.4902,2.6226,15.137,0.001819,-0.001774,0.040251,2.590,12.547,843584.6,1.47018,0.02919,0.024876,0.001621,0.024924,0.000495
275,0.549085,2,0.3844,49.1980,10.4902,2.6226,15.137,0.001734,-0.001757,0.040230,2.470,12.667,843153.2,1.47910,0.02971,0.025004,0.001582,0.025049,0.000503
275,0.549085,3,0.3844,49.1980,10.4902,2.6226,15.137,-0.000318,-0.001767,0.040204,-0.453,15.590,842604.4,1.48197,0.07242,0.025074,0.001027,0.025065,0.001225
300,0.598820,0,0.3844,49.1980,10.4902,2.6226,15.137,0.002710,-0.002171,0.040697,3.818,11.319,852938.2,1.37234,0.02458,0.023703,0.002009,0.023784,0.000426
300,0.598820,1,0.3844,49.1980,10.4902,2.6226,15.137,0.002412,-0.002154,0.040661,3.401,11.736,852191.1,1.40797,0.02597,0.024289,0.001894,0.024359,0.000449
300,0.598820,2,0.3844,49.1980,10.4902,2.6226,15.137,0.002286,-0.002153,0.040654,3.223,11.914,852029.0,1.42325,0.02657,0.024549,0.001843,0.024614,0.000460
300,0.598820,3,0.3844,49.1980,10.4902,2.6226,15.137,0.002339,-0.002144,0.040648,3.298,11.839,851903.7,1.41675,0.02632,0.024427,0.001864,0.024494,0.000455
325,0.648556,0,0.3844,49.1980,10.4902,2.6226,15.137,0.001974,-0.002568,0.041052,2.756,12.381,860373.1,1.46032,0.02852,0.025698,0.001741,0.025752,0.000503
325,0.648556,1,0.3844,49.1980,10.4902,2.6226,15.137,0.001970,-0.002555,0.041038,2.752,12.386,860089.0,1.46061,0.02854,0.025686,0.001738,0.025740,0.000503
325,0.648556,2,0.3844,49.1980,10.4902,2.6226,15.137,0.001990,-0.002563,0.041048,2.778,12.359,860285.2,1.45864,0.02842,0.025662,0.001747,0.025717,0.000501
325,0.648556,3,0.3844,49.1980,10.4902,2.6226,15.137,0.001959,-0.002578,0.041061,2.735,12.402,860564.3,1.46192,0.02861,0.025738,0.001735,0.025791,0.000505
350,0.698292,0,0.3844,49.1980,10.4902,2.6226,15.137,0.002327,-0.003011,0.041513,3.213,11.924,870034.4,1.42676,0.02662,0.025661,0.001921,0.025728,0.000480
350,0.698292,1,0.3844,49.1980,10.4902,2.6226,15.137,0.002285,-0.002972,0.041471,3.159,11.978,869163.7,1.43132,0.02681,0.025693,0.001901,0.025759,0.000482
350,0.698292,2,0.3844,49.1980,10.4902,2.6226,15.137,0.002308,-0.003003,0.041504,3.188,11.950,869842.4,1.42895,0.02671,0.025690,0.001913,0.025756,0.000481
350,0.698292,3,0.3844,49.1980,10.4902,2.6226,15.137,0.002292,-0.002985,0.041484,3.167,11.970,869441.8,1.43065,0.02678,0.025697,0.001905,0.025763,0.000482
375,0.748028,0,0.3844,49.1980,10.4902,2.6226,15.137,0.002537,-0.003317,0.041830,3.477,11.660,876681.1,1.40516,0.02573,0.025651,0.002031,0.025727,0.000471
375,0.748028,1,0.3844,49.1980,10.4902,2.6226,15.137,0.002536,-0.003315,0.041828,3.476,11.661,876632.8,1.40520,0.02573,0.025649,0.002030,0.025725,0.000471
375,0.748028,2,0.3844,49.1980,10.4902,2.6226,15.137,0.002494,-0.003378,0.041888,3.413,11.724,877908.7,1.41084,0.02595,0.025829,0.002018,0.025904,0.000476
375,0.748028,3,0.3844,49.1980,10.4902,2.6226,15.137,0.002493,-0.003340,0.041850,3.415,11.722,877102.2,1.41051,0.02594,0.025776,0.002015,0.025850,0.000475
400,0.797764,0,0.3844,49.1980,10.4902,2.6226,15.137,0.003041,-0.003048,0.041595,4.192,10.945,871767.9,1.34233,0.02336,0.024206,0.002198,0.024302,0.000423
400,0.797764,1,0.3844,49.1980,10.4902,2.6226,15.137,0.003013,-0.003072,0.041617,4.152,10.985,872223.0,1.34638,0.02345,0.024306,0.002191,0.024401,0.000425
400,0.797764,2,0.3844,49.1980,10.4902,2.6226,15.137,0.003024,-0.003003,0.041549,4.174,10.963,870792.9,1.34397,0.02340,0.024182,0.002189,0.024277,0.000423
400,0.797764,3,0.3844,49.1980,10.4902,2.6226,15.137,0.003036,-0.003050,0.041597,4.185,10.952,871795.9,1.34301,0.02337,0.024220,0.002197,0.024316,0.000423
425,0.847500,0,0.3844,49.1980,10.4902,2.6226,15.137,0.002444,-0.002521,0.041030,3.415,11.723,859919.6,1.40798,0.02593,0.024731,0.001933,0.024803,0.000457
425,0.847500,1,0.3844,49.1980,10.4902,2.6226,15.137,0.001498,-0.002564,0.041027,2.092,13.045,859862.2,1.50690,0.03168,0.026504,0.001526,0.026542,0.000558
425,0.847500,2,0.3844,49.1980,10.4902,2.6226,15.137,0.001955,-0.002507,0.040989,2.733,12.404,859062.0,1.46184,0.02862,0.025647,0.001728,0.025700,0.000503
425,0.847500,3,0.3844,49.1980,10.4902,2.6226,15.137,0.003237,-0.002553,0.041117,4.515,10.622,861740.1,1.30896,0.02259,0.023053,0.002221,0.023156,0.000400
450,0.897236,0,0.3844,49.1980,10.4902,2.6226,15.137,0.005768,-0.002051,0.040895,8.108,7.029,857098.7,0.93128,0.01638,0.016094,0.002582,0.016298,0.000287
450,0.897236,1,0.3844,49.1980,10.4902,2.6226,15.137,-0.007559,-0.001820,0.040960,-10.635,25.772,858440.7,0.95337,0.46741,0.017963,0.004976,0.016737,0.008205
450,0.897236,2,0.3844,49.1980,10.4902,2.6226,15.137,0.018584,-0.002222,0.044704,24.565,-9.428,936918.2,-0.97730,0.02151,-0.018774,-0.008087,-0.020437,0.000450
450,0.897236,3,0.3844,49.1980,10.4902,2.6226,15.137,0.007773,-0.002037,0.041213,10.871,4.266,863747.0,0.61397,0.01401,0.010669,0.002303,0.010912,0.000249
475,0.946972,0,0.3844,49.1980,10.4902,2.6226,15.137,0.004225,-0.002037,0.040693,5.959,9.178,852857.1,1.16309,0.01947,0.020010,0.002428,0.020154,0.000337
475,0.946972,1,0.3844,49.1980,10.4902,2.6226,15.137,0.004129,-0.002013,0.040659,5.829,9.309,852148.4,1.17624,0.01974,0.020208,0.002406,0.020347,0.000341
475,0.946972,2,0.3844,49.1980,10.4902,2.6226,15.137,0.004215,-0.002043,0.040698,5.945,9.192,852955.4,1.16456,0.01950,0.020040,0.002427,0.020184,0.000338
475,0.946972,3,0.3844,49.1980,10.4902,2.6226,15.137,0.004247,-0.002013,0.040671,5.994,9.144,852401.9,1.15956,0.01941,0.019926,0.002430,0.020071,0.000336
500,0.996708,0,0.3844,49.1980,10.4902,2.6226,15.137,0.004573,-0.002121,0.040814,6.433,8.704,855390.5,1.11380,0.01865,0.019256,0.002498,0.019414,0.000325
500,0.996708,1,0.3844,49.1980,10.4902,2.6226,15.137,0.004514,-0.002132,0.040819,6.350,8.787,855492.3,1.12271,0.01878,0.019418,0.002490,0.019574,0.000327
500,0.996708,2,0.3844,49.1980,10.4902,2.6226,15.137,0.004550,-0.002141,0.040832,6.397,8.740,855759.1,1.11767,0.01870,0.019341,0.002497,0.019498,0.000326
500,0.996708,3,0.3844,49.1980,10.4902,2.6226,15.137,0.004560,-0.002135,0.040827,6.412,8.725,855657.7,1.11604,0.01868,0.019307,0.002498,0.019465,0.000326
525,1.046444,0,0.3844,49.1980,10.4902,2.6226,15.137,0.004784,-0.002343,0.041059,6.691,8.446,860522.0,1.08683,0.01823,0.019004,0.002553,0.019172,0.000322
525,1.046444,1,0.3844,49.1980,10.4902,2.6226,15.137,0.004777,-0.002332,0.041046,6.683,8.455,860261.1,1.08774,0.01824,0.019009,0.002551,0.019177,0.000322
525,1.046444,2,0.3844,49.1980,10.4902,2.6226,15.137,0.004831,-0.002336,0.041057,6.757,8.380,860493.4,1.07977,0.01813,0.018876,0.002559,0.019046,0.000320
525,1.046444,3,0.3844,49.1980,10.4902,2.6226,15.137,0.004815,-0.002343,0.041062,6.734,8.404,860588.2,1.08232,0.01816,0.018926,0.002557,0.019095,0.000320
550,1.096180,0,0.3844,49.1980,10.4902,2.6226,15.137,0.005361,-0.002777,0.041560,7.411,7.726,871033.3,1.01005,0.01717,0.018063,0.002662,0.018256,0.000310
550,1.096180,1,0.3844,49.1980,10.4902,2.6226,15.137,0.005377,-0.002642,0.041429,7.457,7.680,868272.9,1.00460,0.01712,0.017850,0.002647,0.018042,0.000308
550,1.096180,2,0.3844,49.1980,10.4902,2.6226,15.137,0.005384,-0.002990,0.041775,7.405,7.732,875525.1,1.01124,0.01716,0.018272,0.002691,0.018466,0.000313
550,1.096180,3,0.3844,49.1980,10.4902,2.6226,15.137,0.005159,-0.002438,0.041198,7.194,7.943,863437.3,1.03322,0.01745,0.018167,0.002606,0.018350,0.000310
575,1.145916,0,0.3844,49.1980,10.4902,2.6226,15.137,0.005228,-0.001726,0.040500,7.417,7.720,848819.2,1.00683,0.01723,0.017098,0.002524,0.017281,0.000296
575,1.145916,1,0.3844,49.1980,10.4902,2.6226,15.137,0.005268,-0.001830,0.040609,7.454,7.683,851101.3,1.00303,0.01718,0.017124,0.002539,0.017309,0.000296
575,1.145916,2,0.3844,49.1980,10.4902,2.6226,15.137,0.005170,-0.001780,0.040547,7.326,7.811,849802.7,1.01705,0.01734,0.017316,0.002527,0.017497,0.000298
575,1.145916,3,0.3844,49.1980,10.4902,2.6226,15.137,0.005164,-0.001838,0.040604,7.307,7.830,850982.8,1.01930,0.01736,0.017404,0.002533,0.017584,0.000299
600,1.195652,0,0.3844,49.1980,10.4902,2.6226,15.137,0.005804,-0.002478,0.041324,8.074,7.063,866072.7,0.93596,0.01639,0.016517,0.002639,0.016724,0.000293
600,1.195652,1,0.3844,49.1980,10.4902,2.6226,15.137,0.005818,-0.002527,0.041374,8.083,7.054,867126.9,0.93510,0.01638,0.016542,0.002646,0.016750,0.000293
600,1.195652,2,0.3844,49.1980,10.4902,2.6226,15.137,0.005797,-0.002482,0.041327,8.064,7.073,866144.2,0.93709,0.01640,0.016541,0.002640,0.016747,0.000293
600,1.195652,3,0.3844,49.1980,10.4902,2.6226,15.137,0.005806,-0.002492,0.041338,8.073,7.064,866367.6,0.93610,0.01639,0.016531,0.002641,0.016738,0.000293
625,1.245387,0,0.3844,49.1980,10.4902,2.6226,15.137,0.006155,-0.002801,0.041694,8.489,6.648,873825.8,0.88985,0.01591,0.015966,0.002676,0.016186,0.000289
625,1.245387,1,0.3844,49.1980,10.4902,2.6226,15.137,0.006168,-0.002828,0.041722,8.502,6.635,874424.3,0.88842,0.01590,0.015962,0.002679,0.016183,0.000290
625,1.245387,2,0.3844,49.1980,10.4902,2.6226,15.137,0.006156,-0.002804,0.041697,8.490,6.647,873896.6,0.88972,0.01591,0.015967,0.002676,0.016187,0.000289
625,1.245387,3,0.3844,49.1980,10.4902,2.6226,15.137,0.006186,-0.002823,0.041720,8.527,6.610,874377.1,0.88557,0.01587,0.015908,0.002677,0.016129,0.000289
650,1.295123,0,0.3844,49.1980,10.4902,2.6226,15.137,0.006373,-0.002959,0.041883,8.752,6.385,877785.1,0.86029,0.01562,0.015563,0.002686,0.015791,0.000287
650,1.295123,1,0.3844,49.1980,10.4902,2.6226,15.137,0.006362,-0.002896,0.041818,8.751,6.386,876439.9,0.86031,0.01562,0.015516,0.002678,0.015743,0.000286
650,1.295123,2,0.3844,49.1980,10.4902,2.6226,15.137,0.006434,-0.002963,0.041896,8.834,6.303,878059.2,0.85107,0.01553,0.015402,0.002682,0.015631,0.000285
650,1.295123,3,0.3844,49.1980,10.4902,2.6226,15.137,0.006376,-0.002902,0.041827,8.768,6.369,876620.8,0.85839,0.01561,0.015487,0.002678,0.015714,0.000286
675,1.344859,0,0.3844,49.1980,10.4902,2.6226,15.137,0.006608,-0.003292,0.042248,8.999,6.138,885446.3,0.83299,0.01533,0.015322,0.002716,0.015558,0.000286
675,1.344859,1,0.3844,49.1980,10.4902,2.6226,15.137,0.006636,-0.003358,0.042318,9.022,6.115,886904.7,0.83047,0.01530,0.015324,0.002724,0.015562,0.000287
675,1.344859,2,0.3844,49.1980,10.4902,2.6226,15.137,0.006573,-0.003085,0.042037,8.995,6.142,881032.5,0.83302,0.01535,0.015170,0.002689,0.015404,0.000284
675,1.344859,3,0.3844,49.1980,10.4902,2.6226,15.137,0.006639,-0.003340,0.042300,9.030,6.107,886531.3,0.82958,0.01529,0.015295,0.002720,0.015532,0.000286
700,1.394595,0,0.3844,49.1980,10.4902,2.6226,15.137,0.006709,-0.002925,0.041902,9.214,5.923,878194.4,0.80771,0.01514,0.014603,0.002651,0.014839,0.000278
700,1.394595,1,0.3844,49.1980,10.4902,2.6226,15.137,0.006669,-0.002749,0.041721,9.198,5.939,874408.5,0.80922,0.01517,0.014506,0.002629,0.014739,0.000276
700,1.394595,2,0.3844,49.1980,10.4902,2.6226,15.137,0.006716,-0.002898,0.041876,9.229,5.908,877655.1,0.80592,0.01513,0.014553,0.002646,0.014789,0.000278
700,1.394595,3,0.3844,49.1980,10.4902,2.6226,15.137,0.006697,-0.002867,0.041843,9.211,5.927,876948.6,0.80800,0.01515,0.014567,0.002643,0.014803,0.000278
725,1.444331,0,0.3844,49.1980,10.4902,2.6226,15.137,0.006950,-0.003141,0.042154,9.489,5.648,883473.0,0.77633,0.01490,0.014192,0.002653,0.014435,0.000277
725,1.444331,1,0.3844,49.1980,10.4902,2.6226,15.137,0.006952,-0.003134,0.042147,9.494,5.643,883334.9,0.77570,0.01490,0.014176,0.002652,0.014419,0.000277
725,1.444331,2,0.3844,49.1980,10.4902,2.6226,15.137,0.006941,-0.003111,0.042123,9.484,5.653,882824.4,0.77685,0.01491,0.014181,0.002650,0.014424,0.000277
725,1.444331,3,0.3844,49.1980,10.4902,2.6226,15.137,0.006949,-0.003125,0.042138,9.493,5.645,883145.9,0.77590,0.01490,0.014173,0.002651,0.014416,0.000277
750,1.494067,0,0.3844,49.1980,10.4902,2.6226,15.137,0.007066,-0.003442,0.042470,9.578,5.559,890088.9,0.76663,0.01481,0.014221,0.002683,0.014469,0.000280
750,1.494067,1,0.3844,49.1980,10.4902,2.6226,15.137,0.007072,-0.003421,0.042451,9.590,5.547,889691.2,0.76517,0.01480,0.014180,0.002679,0.014429,0.000279
750,1.494067,2,0.3844,49.1980,10.4902,2.6226,15.137,0.007067,-0.003473,0.042501,9.572,5.565,890740.4,0.76737,0.01481,0.014256,0.002688,0.014504,0.000280
750,1.494067,3,0.3844,49.1980,10.4902,2.6226,15.137,0.007083,-0.003408,0.042439,9.608,5.529,889450.0,0.76308,0.01479,0.014133,0.002675,0.014381,0.000279
775,1.543803,0,0.3844,49.1980,10.4902,2.6226,15.137,0.007546,-0.003408,0.042518,10.223,4.915,891113.5,0.69187,0.01431,0.012832,0.002589,0.013088,0.000271
775,1.543803,1,0.3844,49.1980,10.4902,2.6226,15.137,0.007578,-0.003558,0.042673,10.229,4.908,894344.4,0.69137,0.01429,0.012916,0.002607,0.013174,0.000272
775,1.543803,2,0.3844,49.1980,10.4902,2.6226,15.137,0.007543,-0.003420,0.042531,10.216,4.922,891366.2,0.69271,0.01431,0.012856,0.002592,0.013111,0.000271
775,1.543803,3,0.3844,49.1980,10.4902,2.6226,15.137,0.007539,-0.003411,0.042520,10.213,4.924,891153.6,0.69298,0.01431,0.012854,0.002591,0.013110,0.000271
800,1.593539,0,0.3844,49.1980,10.4902,2.6226,15.137,0.007466,-0.003638,0.042731,10.062,5.075,895569.1,0.71094,0.01440,0.013327,0.002644,0.013584,0.000275
800,1.593539,1,0.3844,49.1980,10.4902,2.6226,15.137,0.007525,-0.003559,0.042664,10.159,4.978,894162.9,0.69959,0.01434,0.013068,0.002619,0.013325,0.000273
800,1.593539,2,0.3844,49.1980,10.4902,2.6226,15.137,0.007550,-0.003545,0.042654,10.196,4.941,893961.4,0.69525,0.01432,0.012979,0.002611,0.013236,0.000273
800,1.593539,3,0.3844,49.1980,10.4902,2.6226,15.137,0.007523,-0.003576,0.042680,10.153,4.985,894504.7,0.70037,0.01434,0.013093,0.002622,0.013350,0.000273
825,1.643275,0,0.3844,49.1980,10.4902,2.6226,15.137,0.007638,-0.003254,0.042384,10.382,4.755,888287.5,0.67296,0.01422,0.012395,0.002543,0.012650,0.000267
825,1.643275,1,0.3844,49.1980,10.4902,2.6226,15.137,0.007685,-0.003306,0.042444,10.431,4.706,889543.8,0.66728,0.01419,0.012322,0.002540,0.012578,0.000267
825,1.643275,2,0.3844,49.1980,10.4902,2.6226,15.137,0.007588,-0.003264,0.042385,10.313,4.824,888308.1,0.68110,0.01426,0.012548,0.002556,0.012803,0.000268
825,1.643275,3,0.3844,49.1980,10.4902,2.6226,15.137,0.007708,-0.003316,0.042458,10.460,4.677,889840.1,0.66391,0.01417,0.012267,0.002537,0.012523,0.000267
850,1.693011,0,0.3844,49.1980,10.4902,2.6226,15.137,0.007599,-0.003075,0.042201,10.374,4.763,884450.4,0.67365,0.01424,0.012301,0.002522,0.012554,0.000265
850,1.693011,1,0.3844,49.1980,10.4902,2.6226,15.137,0.007543,-0.003041,0.042157,10.307,4.830,883543.8,0.68141,0.01428,0.012420,0.002529,0.012672,0.000266
850,1.693011,2,0.3844,49.1980,10.4902,2.6226,15.137,0.007558,-0.003059,0.042177,10.323,4.814,883963.5,0.67954,0.01427,0.012397,0.002528,0.012649,0.000266
850,1.693011,3,0.3844,49.1980,10.4902,2.6226,15.137,0.007021,-0.003080,0.042105,9.599,5.538,882455.4,0.76348,0.01482,0.013919,0.002633,0.014163,0.000275
875,1.742747,0,0.3844,49.1980,10.4902,2.6226,15.137,0.007552,-0.002982,0.042100,10.334,4.803,882353.5,0.67818,0.01427,0.012327,0.002517,0.012578,0.000265
875,1.742747,1,0.3844,49.1980,10.4902,2.6226,15.137,0.007572,-0.002992,0.042115,10.358,4.779,882651.8,0.67537,0.01426,0.012283,0.002514,0.012535,0.000265
875,1.742747,2,0.3844,49.1980,10.4902,2.6226,15.137,0.007578,-0.002982,0.042106,10.369,4.768,882463.0,0.67409,0.01425,0.012253,0.002511,0.012505,0.000264
875,1.742747,3,0.3844,49.1980,10.4902,2.6226,15.137,0.007351,-0.002978,0.042061,10.065,5.072,881520.9,0.70953,0.01445,0.012886,0.002559,0.013135,0.000268
900,1.792483,0,0.3844,49.1980,10.4902,2.6226,15.137,0.007253,-0.002722,0.041792,9.994,5.143,875888.4,0.71722,0.01453,0.012863,0.002536,0.013108,0.000265
900,1.792483,1,0.3844,49.1980,10.4902,2.6226,15.137,0.007260,-0.002706,0.041778,10.008,5.129,875587.2,0.71562,0.01452,0.012825,0.002532,0.013070,0.000265
900,1.792483,2,0.3844,49.1980,10.4902,2.6226,15.137,0.007254,-0.002682,0.041753,10.006,5.131,875061.9,0.71583,0.01452,0.012813,0.002530,0.013058,0.000265
900,1.792483,3,0.3844,49.1980,10.4902,2.6226,15.137,0.007266,-0.002689,0.041762,10.020,5.117,875255.7,0.71423,0.01451,0.012790,0.002529,0.013035,0.000265
925,1.842218,0,0.3844,49.1980,10.4902,2.6226,15.137,0.007213,-0.002707,0.041770,9.944,5.194,875435.5,0.72305,0.01457,0.012957,0.002542,0.013201,0.000266
925,1.842218,1,0.3844,49.1980,10.4902,2.6226,15.137,0.007182,-0.002664,0.041723,9.912,5.225,874433.6,0.72661,0.01460,0.012992,0.002540,0.013235,0.000266
925,1.842218,2,0.3844,49.1980,10.4902,2.6226,15.137,0.007120,-0.002690,0.041738,9.822,5.315,874747.7,0.73702,0.01467,0.013192,0.002555,0.013435,0.000267
925,1.842218,3,0.3844,49.1980,10.4902,2.6226,15.137,0.007152,-0.002702,0.041755,9.862,5.275,875116.7,0.73248,0.01463,0.013120,0.002552,0.013363,0.000267
950,1.891954,0,0.3844,49.1980,10.4902,2.6226,15.137,0.007157,-0.002857,0.041908,9.834,5.304,878328.5,0.73604,0.01465,0.013282,0.002575,0.013527,0.000269
950,1.891954,1,0.3844,49.1980,10.4902,2.6226,15.137,0.007153,-0.002913,0.041963,9.815,5.323,879475.3,0.73833,0.01466,0.013359,0.002585,0.013605,0.000270
