step,revolutions,blade,r_R,r_lu,chord_lu,eps_lu,twist,u_n,u_theta,u_rel,phi,alpha,Re,CL,CD,F_n,F_theta,F_L,F_D
125,0.250669,0,0.4155,53.1880,10.4902,2.6226,14.699,0.000217,-0.000304,0.041857,0.298,14.402,877255.4,1.52620,0.04898,0.027975,0.001043,0.027980,0.000898
125,0.250669,1,0.4155,53.1880,10.4902,2.6226,14.699,0.000219,-0.000305,0.041859,0.300,14.399,877291.1,1.52623,0.04893,0.027978,0.001044,0.027983,0.000897
125,0.250669,2,0.4155,53.1880,10.4902,2.6226,14.699,0.000227,-0.000302,0.041856,0.311,14.388,877226.3,1.52617,0.04872,0.027972,0.001045,0.027978,0.000893
125,0.250669,3,0.4155,53.1880,10.4902,2.6226,14.699,0.000220,-0.000303,0.041857,0.302,14.398,877247.7,1.52620,0.04891,0.027974,0.001044,0.027979,0.000897
150,0.300405,0,0.4155,53.1880,10.4902,2.6226,14.699,0.000609,-0.000472,0.042029,0.830,13.869,880864.5,1.52559,0.03974,0.028186,0.001143,0.028199,0.000735
150,0.300405,1,0.4155,53.1880,10.4902,2.6226,14.699,0.000601,-0.000469,0.042027,0.819,13.881,880808.2,1.52578,0.03986,0.028186,0.001139,0.028199,0.000737
150,0.300405,2,0.4155,53.1880,10.4902,2.6226,14.699,0.000610,-0.000473,0.042030,0.831,13.868,880877.5,1.52558,0.03973,0.028187,0.001143,0.028200,0.000734
150,0.300405,3,0.4155,53.1880,10.4902,2.6226,14.699,0.000602,-0.000471,0.042029,0.821,13.878,880851.7,1.52576,0.03983,0.028188,0.001140,0.028202,0.000736
175,0.350141,0,0.4155,53.1880,10.4902,2.6226,14.699,0.000832,-0.000670,0.042232,1.128,13.571,885100.3,1.52178,0.03675,0.028381,0.001245,0.028400,0.000686
175,0.350141,1,0.4155,53.1880,10.4902,2.6226,14.699,0.000810,-0.000675,0.042236,1.099,13.601,885192.1,1.52241,0.03704,0.028399,0.001236,0.028418,0.000691
175,0.350141,2,0.4155,53.1880,10.4902,2.6226,14.699,0.000837,-0.000677,0.042238,1.135,13.564,885238.0,1.52169,0.03669,0.028388,0.001248,0.028407,0.000685
175,0.350141,3,0.4155,53.1880,10.4902,2.6226,14.699,0.000820,-0.000673,0.042234,1.113,13.587,885149.6,1.52212,0.03691,0.028391,0.001240,0.028410,0.000689
200,0.399877,0,0.4155,53.1880,10.4902,2.6226,14.699,0.001002,-0.000898,0.042463,1.353,13.347,889948.9,1.51870,0.03456,0.028631,0.001328,0.028654,0.000652
200,0.399877,1,0.4155,53.1880,10.4902,2.6226,14.699,0.001012,-0.000900,0.042466,1.365,13.334,890005.0,1.51843,0.03444,0.028629,0.001332,0.028653,0.000650
200,0.399877,2,0.4155,53.1880,10.4902,2.6226,14.699,0.000995,-0.000904,0.042469,1.342,13.357,890067.9,1.51896,0.03466,0.028644,0.001325,0.028667,0.000654
200,0.399877,3,0.4155,53.1880,10.4902,2.6226,14.699,0.001010,-0.000901,0.042467,1.363,13.336,890026.6,1.51849,0.03446,0.028631,0.001332,0.028655,0.000650
225,0.449613,0,0.4155,53.1880,10.4902,2.6226,14.699,0.001121,-0.001133,0.042701,1.504,13.196,894930.5,1.51650,0.03312,0.028907,0.001391,0.028934,0.000632
225,0.449613,1,0.4155,53.1880,10.4902,2.6226,14.699,0.001175,-0.001140,0.042709,1.576,13.123,895108.7,1.51477,0.03246,0.028884,0.001415,0.028912,0.000620
225,0.449613,2,0.4155,53.1880,10.4902,2.6226,14.699,0.001074,-0.001135,0.042701,1.442,13.257,894945.6,1.51801,0.03369,0.028938,0.001371,0.028963,0.000643
225,0.449613,3,0.4155,53.1880,10.4902,2.6226,14.699,0.001313,-0.001137,0.042710,1.761,12.938,895128.9,1.50714,0.03106,0.028736,0.001477,0.028768,0.000593
250,0.499349,0,0.4155,53.1880,10.4902,2.6226,14.699,0.001048,-0.001350,0.042916,1.400,13.299,899435.8,1.52027,0.03404,0.029274,0.001372,0.029299,0.000656
250,0.499349,1,0.4155,53.1880,10.4902,2.6226,14.699,0.001090,-0.001357,0.042924,1.455,13.244,899605.9,1.51886,0.03354,0.029257,0.001390,0.029282,0.000647
250,0.499349,2,0.4155,53.1880,10.4902,2.6226,14.699,0.001019,-0.001350,0.042915,1.361,13.339,899430.4,1.52130,0.03439,0.029294,0.001359,0.029318,0.000663
250,0.499349,3,0.4155,53.1880,10.4902,2.6226,14.699,0.001022,-0.001354,0.042919,1.364,13.335,899515.6,1.52123,0.03435,0.029298,0.001360,0.029322,0.000662
275,0.549085,0,0.4155,53.1880,10.4902,2.6226,14.699,0.001521,-0.001647,0.043227,2.016,12.683,905963.6,1.48973,0.02996,0.029090,0.001610,0.029128,0.000586
275,0.549085,1,0.4155,53.1880,10.4902,2.6226,14.699,0.001526,-0.001663,0.043243,2.022,12.677,906303.4,1.48934,0.02994,0.029104,0.001614,0.029142,0.000586
275,0.549085,2,0.4155,53.1880,10.4902,2.6226,14.699,0.001521,-0.001657,0.043237,2.016,12.683,906167.8,1.48975,0.02996,0.029103,0.001611,0.029142,0.000586
275,0.549085,3,0.4155,53.1880,10.4902,2.6226,14.699,0.001906,-0.001659,0.043254,2.526,12.174,906535.8,1.45176,0.02770,0.028370,0.001794,0.028422,0.000542
300,0.598820,0,0.4155,53.1880,10.4902,2.6226,14.699,0.001767,-0.001990,0.043579,2.324,12.375,913334.3,1.46784,0.02861,0.029122,0.001751,0.029169,0.000569
300,0.598820,1,0.4155,53.1880,10.4902,2.6226,14.699,0.001810,-0.001984,0.043575,2.380,12.319,913255.7,1.46362,0.02836,0.029032,0.001771,0.029080,0.000563
300,0.598820,2,0.4155,53.1880,10.4902,2.6226,14.699,0.001802,-0.001980,0.043571,2.370,12.329,913166.1,1.46437,0.02840,0.029041,0.001767,0.029089,0.000564
300,0.598820,3,0.4155,53.1880,10.4902,2.6226,14.699,0.001801,-0.001972,0.043563,2.369,12.330,913001.5,1.46440,0.02841,0.029031,0.001766,0.029080,0.000564
325,0.648556,0,0.4155,53.1880,10.4902,2.6226,14.699,0.002209,-0.002282,0.043891,2.884,11.815,919874.9,1.42492,0.02629,0.028660,0.001975,0.028723,0.000530
325,0.648556,1,0.4155,53.1880,10.4902,2.6226,14.699,0.002195,-0.002283,0.043891,2.867,11.833,919883.5,1.42643,0.02636,0.028692,0.001969,0.028754,0.000531
325,0.648556,2,0.4155,53.1880,10.4902,2.6226,14.699,0.002203,-0.002282,0.043890,2.877,11.823,919862.1,1.42557,0.02632,0.028673,0.001972,0.028736,0.000531
325,0.648556,3,0.4155,53.1880,10.4902,2.6226,14.699,0.002184,-0.002297,0.043904,2.851,11.848,920154.1,1.42781,0.02641,0.028737,0.001964,0.028799,0.000533
350,0.698292,0,0.4155,53.1880,10.4902,2.6226,14.699,0.002517,-0.002533,0.044158,3.267,11.432,925480.1,1.39293,0.02496,0.028346,0.002128,0.028421,0.000509
350,0.698292,1,0.4155,53.1880,10.4902,2.6226,14.699,0.002496,-0.002537,0.044160,3.240,11.460,925523.4,1.39531,0.02505,0.028398,0.002119,0.028473,0.000511
350,0.698292,2,0.4155,53.1880,10.4902,2.6226,14.699,0.002508,-0.002542,0.044167,3.255,11.444,925653.3,1.39399,0.02500,0.028379,0.002125,0.028454,0.000510
350,0.698292,3,0.4155,53.1880,10.4902,2.6226,14.699,0.002498,-0.002539,0.044163,3.243,11.457,925571.6,1.39505,0.02504,0.028396,0.002121,0.028470,0.000511
375,0.748028,0,0.4155,53.1880,10.4902,2.6226,14.699,0.002717,-0.002696,0.044332,3.514,11.186,929128.7,1.37235,0.02409,0.028139,0.002224,0.028223,0.000495
375,0.748028,1,0.4155,53.1880,10.4902,2.6226,14.699,0.002718,-0.002675,0.044311,3.517,11.182,928685.5,1.37201,0.02408,0.028106,0.002223,0.028189,0.000495
375,0.748028,2,0.4155,53.1880,10.4902,2.6226,14.699,0.002703,-0.002724,0.044360,3.494,11.205,929703.9,1.37412,0.02416,0.028211,0.002221,0.028294,0.000497
375,0.748028,3,0.4155,53.1880,10.4902,2.6226,14.699,0.002702,-0.002704,0.044340,3.493,11.206,929282.7,1.37411,0.02416,0.028186,0.002219,0.028268,0.000497
400,0.797764,0,0.4155,53.1880,10.4902,2.6226,14.699,0.003096,-0.002333,0.043995,4.035,10.664,922054.0,1.32182,0.02262,0.026673,0.002341,0.026771,0.000458
400,0.797764,1,0.4155,53.1880,10.4902,2.6226,14.699,0.003085,-0.002340,0.044002,4.020,10.679,922198.4,1.32335,0.02265,0.026713,0.002337,0.026811,0.000459
400,0.797764,2,0.4155,53.1880,10.4902,2.6226,14.699,0.003090,-0.002325,0.043987,4.028,10.671,921881.4,1.32252,0.02263,0.026677,0.002338,0.026776,0.000458
400,0.797764,3,0.4155,53.1880,10.4902,2.6226,14.699,0.003091,-0.002311,0.043972,4.031,10.668,921586.5,1.32213,0.02263,0.026652,0.002337,0.026750,0.000458
425,0.847500,0,0.4155,53.1880,10.4902,2.6226,14.699,-0.002962,-0.002021,0.043675,-3.889,18.588,915342.9,1.07296,0.19166,0.021626,0.002364,0.021416,0.003825
425,0.847500,1,0.4155,53.1880,10.4902,2.6226,14.699,-0.005725,-0.002075,0.044002,-7.475,22.175,922201.6,0.97688,0.34620,0.020536,0.004380,0.019792,0.007014
425,0.847500,2,0.4155,53.1880,10.4902,2.6226,14.699,-0.011844,-0.002043,0.045176,-15.199,29.898,946808.3,0.89362,0.61672,0.021869,0.007706,0.019084,0.013170
425,0.847500,3,0.4155,53.1880,10.4902,2.6226,14.699,0.002727,-0.002086,0.043725,3.576,11.123,916392.6,1.36508,0.02388,0.027226,0.002180,0.027309,0.000478
450,0.897236,0,0.4155,53.1880,10.4902,2.6226,14.699,0.004614,-0.002012,0.043808,6.045,8.654,918146.4,1.11617,0.01839,0.022251,0.002728,0.022415,0.000369
450,0.897236,1,0.4155,53.1880,10.4902,2.6226,14.699,0.003880,-0.001768,0.043495,5.118,9.582,911573.4,1.21162,0.02015,0.023854,0.002537,0.023985,0.000399
450,0.897236,2,0.4155,53.1880,10.4902,2.6226,14.699,0.005512,-0.001921,0.043823,7.226,7.474,918443.8,0.98728,0.01672,0.019640,0.002829,0.019839,0.000336
450,0.897236,3,0.4155,53.1880,10.4902,2.6226,14.699,0.005810,-0.001613,0.043555,7.666,7.033,912835.4,0.93758,0.01621,0.018402,0.002802,0.018611,0.000322
475,0.946972,0,0.4155,53.1880,10.4902,2.6226,14.699,0.004366,-0.002143,0.043913,5.706,8.993,920350.2,1.15287,0.01892,0.023110,0.002693,0.023263,0.000382
475,0.946972,1,0.4155,53.1880,10.4902,2.6226,14.699,0.004306,-0.002134,0.043898,5.630,9.070,920036.0,1.16070,0.01908,0.023255,0.002679,0.023405,0.000385
475,0.946972,2,0.4155,53.1880,10.4902,2.6226,14.699,0.004355,-0.002155,0.043924,5.690,9.009,920575.0,1.15463,0.01895,0.023157,0.002692,0.023310,0.000383
475,0.946972,3,0.4155,53.1880,10.4902,2.6226,14.699,0.004392,-0.002125,0.043898,5.743,8.957,920035.4,1.14896,0.01886,0.023014,0.002697,0.023168,0.000380
500,0.996708,0,0.4155,53.1880,10.4902,2.6226,14.699,0.004728,-0.002330,0.044137,6.149,8.550,925037.3,1.10590,0.01820,0.022374,0.002784,0.022543,0.000371
500,0.996708,1,0.4155,53.1880,10.4902,2.6226,14.699,0.004716,-0.002334,0.044140,6.134,8.565,925090.8,1.10752,0.01823,0.022410,0.002782,0.022579,0.000372
500,0.996708,2,0.4155,53.1880,10.4902,2.6226,14.699,0.004735,-0.002345,0.044153,6.156,8.543,925369.7,1.10520,0.01819,0.022375,0.002787,0.022545,0.000371
500,0.996708,3,0.4155,53.1880,10.4902,2.6226,14.699,0.004731,-0.002336,0.044143,6.152,8.547,925157.6,1.10556,0.01820,0.022373,0.002785,0.022542,0.000371
525,1.046444,0,0.4155,53.1880,10.4902,2.6226,14.699,0.004993,-0.002478,0.044313,6.470,8.229,928726.0,1.07184,0.01768,0.021842,0.002843,0.022024,0.000363
525,1.046444,1,0.4155,53.1880,10.4902,2.6226,14.699,0.004991,-0.002470,0.044305,6.468,8.231,928550.7,1.07198,0.01769,0.021837,0.002841,0.022018,0.000363
525,1.046444,2,0.4155,53.1880,10.4902,2.6226,14.699,0.005045,-0.002486,0.044327,6.535,8.164,929013.6,1.06487,0.01758,0.021711,0.002851,0.021894,0.000361
525,1.046444,3,0.4155,53.1880,10.4902,2.6226,14.699,0.005018,-0.002477,0.044316,6.502,8.197,928779.0,1.06840,0.01763,0.021773,0.002846,0.021956,0.000362
550,1.096180,0,0.4155,53.1880,10.4902,2.6226,14.699,0.005475,-0.002776,0.044666,7.041,7.659,936126.7,1.00990,0.01689,0.020881,0.002934,0.021083,0.000353
550,1.096180,1,0.4155,53.1880,10.4902,2.6226,14.699,0.005514,-0.002723,0.044618,7.099,7.600,935123.0,1.00323,0.01682,0.020695,0.002931,0.020899,0.000350
550,1.096180,2,0.4155,53.1880,10.4902,2.6226,14.699,0.005535,-0.003044,0.044939,7.074,7.625,941853.0,1.00679,0.01683,0.021070,0.002973,0.021276,0.000356
550,1.096180,3,0.4155,53.1880,10.4902,2.6226,14.699,0.005265,-0.002553,0.044419,6.807,7.892,930944.9,1.03538,0.01718,0.021184,0.002886,0.021376,0.000355
575,1.145916,0,0.4155,53.1880,10.4902,2.6226,14.699,0.005545,-0.001921,0.043826,7.269,7.431,918515.9,0.98250,0.01667,0.019545,0.002831,0.019747,0.000335
575,1.145916,1,0.4155,53.1880,10.4902,2.6226,14.699,0.005580,-0.002063,0.043972,7.290,7.409,921576.5,0.98047,0.01663,0.019634,0.002851,0.019837,0.000337
575,1.145916,2,0.4155,53.1880,10.4902,2.6226,14.699,0.005436,-0.001781,0.043673,7.149,7.550,915318.0,0.99543,0.01682,0.019671,0.002806,0.019867,0.000336
575,1.145916,3,0.4155,53.1880,10.4902,2.6226,14.699,0.005558,-0.002162,0.044067,7.246,7.453,923572.6,0.98556,0.01668,0.019824,0.002862,0.020027,0.000339
600,1.195652,0,0.4155,53.1880,10.4902,2.6226,14.699,0.006092,-0.002732,0.044703,7.832,6.867,936887.6,0.92121,0.01595,0.019038,0.002955,0.019263,0.000334
600,1.195652,1,0.4155,53.1880,10.4902,2.6226,14.699,0.006097,-0.002761,0.044732,7.834,6.865,937504.9,0.92102,0.01595,0.019059,0.002959,0.019284,0.000334
600,1.195652,2,0.4155,53.1880,10.4902,2.6226,14.699,0.006087,-0.002734,0.044703,7.826,6.873,936905.3,0.92193,0.01596,0.019054,0.002956,0.019279,0.000334
600,1.195652,3,0.4155,53.1880,10.4902,2.6226,14.699,0.006087,-0.002737,0.044706,7.825,6.874,936959.0,0.92200,0.01596,0.019057,0.002956,0.019282,0.000334
625,1.245387,0,0.4155,53.1880,10.4902,2.6226,14.699,0.006480,-0.002995,0.045017,8.276,6.423,943467.6,0.87109,0.01544,0.018232,0.002983,0.018471,0.000327
625,1.245387,1,0.4155,53.1880,10.4902,2.6226,14.699,0.006485,-0.003015,0.045038,8.279,6.421,943911.1,0.87080,0.01544,0.018243,0.002986,0.018483,0.000328
625,1.245387,2,0.4155,53.1880,10.4902,2.6226,14.699,0.006475,-0.002992,0.045013,8.270,6.429,943390.1,0.87173,0.01545,0.018243,0.002983,0.018482,0.000328
625,1.245387,3,0.4155,53.1880,10.4902,2.6226,14.699,0.006498,-0.003005,0.045029,8.297,6.402,943737.1,0.86871,0.01542,0.018191,0.002983,0.018432,0.000327
650,1.295123,0,0.4155,53.1880,10.4902,2.6226,14.699,0.006734,-0.003110,0.045168,8.574,6.125,946635.6,0.83725,0.01511,0.017625,0.002984,0.017873,0.000323
650,1.295123,1,0.4155,53.1880,10.4902,2.6226,14.699,0.006728,-0.003074,0.045131,8.574,6.126,945869.9,0.83720,0.01511,0.017596,0.002979,0.017843,0.000322
650,1.295123,2,0.4155,53.1880,10.4902,2.6226,14.699,0.006761,-0.003106,0.045168,8.609,6.091,946641.0,0.83328,0.01507,0.017540,0.002981,0.017789,0.000322
650,1.295123,3,0.4155,53.1880,10.4902,2.6226,14.699,0.006731,-0.003069,0.045127,8.578,6.121,945791.9,0.83666,0.01511,0.017581,0.002978,0.017829,0.000322
675,1.344859,0,0.4155,53.1880,10.4902,2.6226,14.699,0.006972,-0.003359,0.045450,8.824,5.875,952558.2,0.80884,0.01485,0.017227,0.002999,0.017484,0.000321
675,1.344859,1,0.4155,53.1880,10.4902,2.6226,14.699,0.007000,-0.003435,0.045529,8.844,5.856,954206.9,0.80674,0.01483,0.017241,0.003008,0.017499,0.000322
675,1.344859,2,0.4155,53.1880,10.4902,2.6226,14.699,0.006937,-0.003195,0.045283,8.812,5.888,949044.4,0.81001,0.01487,0.017126,0.002978,0.017380,0.000319
675,1.344859,3,0.4155,53.1880,10.4902,2.6226,14.699,0.006998,-0.003380,0.045475,8.852,5.847,953079.0,0.80567,0.01483,0.017177,0.003000,0.017434,0.000321
700,1.394595,0,0.4155,53.1880,10.4902,2.6226,14.699,0.007064,-0.003096,0.045205,8.990,5.709,947411.9,0.78901,0.01473,0.016615,0.002948,0.016871,0.000315
700,1.394595,1,0.4155,53.1880,10.4902,2.6226,14.699,0.007026,-0.002969,0.045073,8.967,5.732,944642.7,0.79145,0.01476,0.016570,0.002932,0.016824,0.000314
700,1.394595,2,0.4155,53.1880,10.4902,2.6226,14.699,0.007061,-0.003078,0.045186,8.990,5.709,947023.0,0.78900,0.01474,0.016601,0.002945,0.016857,0.000315
700,1.394595,3,0.4155,53.1880,10.4902,2.6226,14.699,0.007051,-0.003054,0.045161,8.982,5.717,946495.6,0.78988,0.01474,0.016601,0.002943,0.016857,0.000315
725,1.444331,0,0.4155,53.1880,10.4902,2.6226,14.699,0.007248,-0.003207,0.045343,9.198,5.502,950308.7,0.76508,0.01456,0.016198,0.002940,0.016460,0.000313
725,1.444331,1,0.4155,53.1880,10.4902,2.6226,14.699,0.007248,-0.003174,0.045311,9.204,5.495,949638.4,0.76425,0.01456,0.016157,0.002935,0.016419,0.000313
725,1.444331,2,0.4155,53.1880,10.4902,2.6226,14.699,0.007243,-0.003186,0.045322,9.196,5.503,949864.6,0.76525,0.01456,0.016187,0.002938,0.016448,0.000313
725,1.444331,3,0.4155,53.1880,10.4902,2.6226,14.699,0.007250,-0.003183,0.045320,9.205,5.494,949822.9,0.76420,0.01456,0.016162,0.002936,0.016424,0.000313
750,1.494067,0,0.4155,53.1880,10.4902,2.6226,14.699,0.007386,-0.003358,0.045515,9.339,5.360,953907.8,0.74886,0.01443,0.015967,0.002943,0.016233,0.000313
750,1.494067,1,0.4155,53.1880,10.4902,2.6226,14.699,0.007379,-0.003349,0.045504,9.333,5.366,953693.3,0.74959,0.01444,0.015976,0.002943,0.016242,0.000313
750,1.494067,2,0.4155,53.1880,10.4902,2.6226,14.699,0.007397,-0.003367,0.045525,9.351,5.349,954121.4,0.74755,0.01442,0.015946,0.002943,0.016212,0.000313
750,1.494067,3,0.4155,53.1880,10.4902,2.6226,14.699,0.007400,-0.003341,0.045500,9.360,5.340,953603.0,0.74648,0.01442,0.015905,0.002938,0.016171,0.000312
775,1.543803,0,0.4155,53.1880,10.4902,2.6226,14.699,0.007436,-0.003274,0.045439,9.419,5.280,952328.6,0.73941,0.01438,0.015709,0.002921,0.015975,0.000311
775,1.543803,1,0.4155,53.1880,10.4902,2.6226,14.699,0.007471,-0.003349,0.045519,9.447,5.252,954001.0,0.73627,0.01435,0.015696,0.002927,0.015963,0.000311
775,1.543803,2,0.4155,53.1880,10.4902,2.6226,14.699,0.007419,-0.003310,0.045473,9.389,5.310,953025.4,0.74295,0.01440,0.015809,0.002930,0.016075,0.000311
775,1.543803,3,0.4155,53.1880,10.4902,2.6226,14.699,0.007426,-0.003284,0.045447,9.404,5.295,952500.0,0.74115,0.01439,0.015752,0.002924,0.016018,0.000311
800,1.593539,0,0.4155,53.1880,10.4902,2.6226,14.699,0.007415,-0.003455,0.045615,9.355,5.344,956015.7,0.74719,0.01441,0.016001,0.002954,0.016268,0.000314
800,1.593539,1,0.4155,53.1880,10.4902,2.6226,14.699,0.007456,-0.003390,0.045557,9.420,5.280,954797.0,0.73957,0.01437,0.015794,0.002936,0.016062,0.000312
800,1.593539,2,0.4155,53.1880,10.4902,2.6226,14.699,0.007442,-0.003382,0.045547,9.403,5.296,954581.7,0.74145,0.01438,0.015828,0.002938,0.016095,0.000312
800,1.593539,3,0.4155,53.1880,10.4902,2.6226,14.699,0.007437,-0.003414,0.045578,9.390,5.309,955232.8,0.74301,0.01439,0.015883,0.002944,0.016151,0.000313
825,1.643275,0,0.4155,53.1880,10.4902,2.6226,14.699,0.007515,-0.003189,0.045368,9.535,5.164,950843.3,0.72576,0.01429,0.015364,0.002893,0.015631,0.000308
825,1.643275,1,0.4155,53.1880,10.4902,2.6226,14.699,0.007544,-0.003203,0.045387,9.568,5.131,951242.7,0.72196,0.01426,0.015295,0.002890,0.015563,0.000307
825,1.643275,2,0.4155,53.1880,10.4902,2.6226,14.699,0.007524,-0.003222,0.045403,9.539,5.160,951574.5,0.72537,0.01428,0.015380,0.002897,0.015647,0.000308
825,1.643275,3,0.4155,53.1880,10.4902,2.6226,14.699,0.007564,-0.003224,0.045412,9.588,5.112,951751.4,0.71972,0.01424,0.015263,0.002890,0.015531,0.000307
850,1.693011,0,0.4155,53.1880,10.4902,2.6226,14.699,0.007726,-0.003210,0.045425,9.792,4.907,952024.8,0.69574,0.01410,0.014751,0.002855,0.015022,0.000304
850,1.693011,1,0.4155,53.1880,10.4902,2.6226,14.699,0.007728,-0.003209,0.045425,9.796,4.904,952026.5,0.69530,0.01409,0.014742,0.002854,0.015013,0.000304
850,1.693011,2,0.4155,53.1880,10.4902,2.6226,14.699,0.007732,-0.003220,0.045435,9.798,4.901,952246.8,0.69507,0.01409,0.014744,0.002855,0.015015,0.000304
850,1.693011,3,0.4155,53.1880,10.4902,2.6226,14.699,0.007636,-0.003239,0.045438,9.675,5.025,952306.1,0.70959,0.01417,0.015061,0.002878,0.015330,0.000306
875,1.742747,0,0.4155,53.1880,10.4902,2.6226,14.699,0.007869,-0.003202,0.045441,9.971,4.728,952371.7,0.67458,0.01399,0.014303,0.002822,0.014576,0.000302
875,1.742747,1,0.4155,53.1880,10.4902,2.6226,14.699,0.007885,-0.003213,0.045456,9.990,4.709,952672.8,0.67242,0.01398,0.014265,0.002820,0.014538,0.000302
875,1.742747,2,0.4155,53.1880,10.4902,2.6226,14.699,0.007319,-0.003171,0.045319,9.294,5.406,949810.4,0.75384,0.01448,0.015938,0.002924,0.016201,0.000311
875,1.742747,3,0.4155,53.1880,10.4902,2.6226,14.699,0.007807,-0.003207,0.045435,9.894,4.806,952247.2,0.68377,0.01403,0.014499,0.002837,0.014770,0.000303
900,1.792483,0,0.4155,53.1880,10.4902,2.6226,14.699,0.007817,-0.003034,0.045267,9.944,4.755,948719.6,0.67749,0.01402,0.014256,0.002805,0.014527,0.000301
900,1.792483,1,0.4155,53.1880,10.4902,2.6226,14.699,0.007820,-0.003031,0.045265,9.948,4.751,948673.4,0.67706,0.01401,0.014246,0.002804,0.014516,0.000300
900,1.792483,2,0.4155,53.1880,10.4902,2.6226,14.699,0.007818,-0.003014,0.045248,9.949,4.750,948317.6,0.67693,0.01401,0.014232,0.002801,0.014502,0.000300
900,1.792483,3,0.4155,53.1880,10.4902,2.6226,14.699,0.007827,-0.003014,0.045249,9.961,4.739,948336.4,0.67557,0.01401,0.014204,0.002799,0.014474,0.000300
925,1.842218,0,0.4155,53.1880,10.4902,2.6226,14.699,0.007833,-0.002989,0.045225,9.974,4.725,947842.8,0.67396,0.01400,0.014154,0.002793,0.014424,0.000300
925,1.842218,1,0.4155,53.1880,10.4902,2.6226,14.699,0.007815,-0.002951,0.045185,9.959,4.740,946995.5,0.67561,0.01401,0.014164,0.002791,0.014434,0.000299
925,1.842218,2,0.4155,53.1880,10.4902,2.6226,14.699,0.007745,-0.002972,0.045194,9.867,4.832,947180.0,0.68650,0.01407,0.014403,0.002810,0.014672,0.000301
925,1.842218,3,0.4155,53.1880,10.4902,2.6226,14.699,0.007795,-0.002977,0.045207,9.929,4.770,947464.5,0.67922,0.01403,0.014256,0.002800,0.014525,0.000300
950,1.891954,0,0.4155,53.1880,10.4902,2.6226,14.699,0.007831,-0.003066,0.045301,9.955,4.745,949429.5,0.67633,0.01401,0.014253,0.002807,0.014523,0.000301
950,1.891954,1,0.4155,53.1880,10.4902,2.6226,14.699,0.007833,-0.003095,0.045331,9.951,4.748,950050.0,0.67683,0.01401,0.014282,0.002812,0.014553,0.000301
